n_mutations,group_1,group_2,n_pairs,RR,variant
0,Whatcom County,Adams County,503,0.9243348363834597,Omicron
0,Whitman County,Adams County,75,1.1125500006185158,Omicron
0,Yakima County,Adams County,538,1.0053072095026263,Omicron
0,Adams County,Asotin County,12,1.9925184958445714,Omicron
0,Asotin County,Asotin County,0,0,Omicron
0,Benton County,Asotin County,50,1.1080490292808767,Omicron
0,Chelan County,Asotin County,43,1.0717431302684317,Omicron
0,Clallam County,Asotin County,67,1.0195414986610716,Omicron
0,Clark County,Asotin County,40,1.1309267769472262,Omicron
0,Columbia County,Asotin County,1,11.821498081140351,Omicron
0,Cowlitz County,Asotin County,22,0.886014547974322,Omicron
0,Douglas County,Asotin County,27,1.1922577806175345,Omicron
0,Ferry County,Asotin County,0,0,Omicron
0,Franklin County,Asotin County,31,1.3566157962219079,Omicron
0,Grant County,Asotin County,42,1.6564764031749601,Omicron
0,Grays Harbor County,Asotin County,30,0.609879522672761,Omicron
0,Island County,Asotin County,13,1.103251419350395,Omicron
0,Jefferson County,Asotin County,1,0.3254089794378419,Omicron
0,King County,Asotin County,802,0.9945221130223957,Omicron
0,Kitsap County,Asotin County,36,0.9021025611972301,Omicron
0,Kittitas County,Asotin County,5,0.8551778876375974,Omicron
0,Klickitat County,Asotin County,1,0.4403817678655311,Omicron
0,Lewis County,Asotin County,34,0.9400690637002359,Omicron
0,Lincoln County,Asotin County,0,0,Omicron
0,Mason County,Asotin County,7,0.9846669406620576,Omicron
0,Okanogan County,Asotin County,12,0.9373713826148149,Omicron
0,Pacific County,Asotin County,7,0.5095032123094788,Omicron
0,Pend Oreille County,Asotin County,1,0.5654528230141872,Omicron
0,Pierce County,Asotin County,178,0.8912526671653406,Omicron
0,San Juan County,Asotin County,1,0.8776982334025318,Omicron
0,Skagit County,Asotin County,46,0.8487480727938932,Omicron
0,Skamania County,Asotin County,0,0,Omicron
0,Snohomish County,Asotin County,151,1.1269008804290905,Omicron
0,Spokane County,Asotin County,98,1.3223666336406117,Omicron
0,Stevens County,Asotin County,3,0.8117766922671485,Omicron
0,Thurston County,Asotin County,222,0.9206482515113045,Omicron
0,Wahkiakum County,Asotin County,0,0,Omicron
0,Walla Walla County,Asotin County,4,0.8071218852572156,Omicron
0,Whatcom County,Asotin County,141,1.0356356024543163,Omicron
0,Whitman County,Asotin County,23,1.3636805121616393,Omicron
0,Yakima County,Asotin County,129,0.963457928508339,Omicron
0,Adams County,Benton County,205,1.1366226627584368,Omicron
0,Asotin County,Benton County,50,1.1080490292808765,Omicron
0,Benton County,Benton County,2608,1.9299137257970471,Omicron
0,Chelan County,Benton County,1181,0.9829093922464274,Omicron
0,Clallam County,Benton County,1872,0.9512119199532302,Omicron
0,Clark County,Benton County,993,0.9374866212945218,Omicron
0,Columbia County,Benton County,12,4.736909600175747,Omicron
0,Cowlitz County,Benton County,475,0.6387826566119393,Omicron
0,Douglas County,Benton County,754,1.1117805744403306,Omicron
0,Ferry County,Benton County,2,2.807057540844887,Omicron
0,Franklin County,Benton County,1279,1.8689903318775773,Omicron
0,Grant County,Benton County,1106,1.4565735683454104,Omicron
0,Grays Harbor County,Benton County,1228,0.833609198769822,Omicron
0,Island County,Benton County,357,1.011674243268045,Omicron
0,Jefferson County,Benton County,87,0.9453445395619556,Omicron
0,King County,Benton County,22646,0.9377194265184979,Omicron
0,Kitsap County,Benton County,1091,0.912892208116451,Omicron
0,Kittitas County,Benton County,334,1.9075426625476954,Omicron
0,Klickitat County,Benton County,47,0.6911439696026701,Omicron
0,Lewis County,Benton County,967,0.8927886336898807,Omicron
0,Lincoln County,Benton County,11,0.8766520395698543,Omicron
0,Mason County,Benton County,275,1.2917109628318482,Omicron
0,Okanogan County,Benton County,396,1.03292066238926,Omicron
0,Pacific County,Benton County,316,0.7680284425573967,Omicron
0,Pend Oreille County,Benton County,40,0.7552621186129741,Omicron
0,Pierce County,Benton County,5277,0.8822857582591037,Omicron
0,San Juan County,Benton County,33,0.9671648371588532,Omicron
0,Skagit County,Benton County,1501,0.9247897259879666,Omicron
0,Skamania County,Benton County,0,0,Omicron
0,Snohomish County,Benton County,3720,0.9270284131417745,Omicron
0,Spokane County,Benton County,2415,1.0881387501273174,Omicron
0,Stevens County,Benton County,138,1.2469118260834584,Omicron
0,Thurston County,Benton County,6494,0.899278845144586,Omicron
0,Wahkiakum County,Benton County,0,0,Omicron
0,Walla Walla County,Benton County,799,5.383531344503423,Omicron
0,Whatcom County,Benton County,3844,0.9427848017656139,Omicron
0,Whitman County,Benton County,505,0.9998100797884103,Omicron
0,Yakima County,Benton County,5222,1.3023306051789536,Omicron
0,Adams County,Chelan County,163,1.016443713001258,Omicron
0,Asotin County,Chelan County,43,1.0717431302684317,Omicron
0,Benton County,Chelan County,1181,0.9829093922464274,Omicron
0,Chelan County,Chelan County,1112,1.0408823736012884,Omicron
0,Clallam County,Chelan County,1994,1.1395407838568983,Omicron
0,Clark County,Chelan County,1013,1.075619222989784,Omicron
0,Columbia County,Chelan County,2,0.8879267212979739,Omicron
0,Cowlitz County,Chelan County,493,0.7456580408387543,Omicron
0,Douglas County,Chelan County,723,1.199000357425507,Omicron
0,Ferry County,Chelan County,0,0,Omicron
0,Franklin County,Chelan County,563,0.9252906736214419,Omicron
0,Grant County,Chelan County,623,0.9227809579208887,Omicron
0,Grays Harbor County,Chelan County,1085,0.8283753160862439,Omicron
0,Island County,Chelan County,334,1.064516073722125,Omicron
0,Jefferson County,Chelan County,54,0.6599300535066233,Omicron
0,King County,Chelan County,21358,0.9946614172246394,Omicron
0,Kitsap County,Chelan County,1096,1.031427207729156,Omicron
0,Kittitas County,Chelan County,140,0.8992679352130492,Omicron
0,Klickitat County,Chelan County,49,0.8104011053522837,Omicron
0,Lewis County,Chelan County,956,0.9926893218319156,Omicron
0,Lincoln County,Chelan County,6,0.5377978879785835,Omicron
0,Mason County,Chelan County,166,0.8769483580059194,Omicron
0,Okanogan County,Chelan County,375,1.1001105421068285,Omicron
0,Pacific County,Chelan County,267,0.7298519319611227,Omicron
0,Pend Oreille County,Chelan County,41,0.8706725398676695,Omicron
0,Pierce County,Chelan County,5244,0.9860935937365061,Omicron
0,San Juan County,Chelan County,33,1.087761737460163,Omicron
0,Skagit County,Chelan County,1528,1.0588122026749682,Omicron
0,Skamania County,Chelan County,0,0,Omicron
0,Snohomish County,Chelan County,3752,1.0515894362279778,Omicron
0,Spokane County,Chelan County,2124,1.0763535147126457,Omicron
0,Stevens County,Chelan County,109,1.1076854091156414,Omicron
0,Thurston County,Chelan County,6393,0.9956806721037419,Omicron
0,Wahkiakum County,Chelan County,0,0,Omicron
0,Walla Walla County,Chelan County,91,0.689596642864302,Omicron
0,Whatcom County,Chelan County,3925,1.0826850363329064,Omicron
0,Whitman County,Chelan County,439,0.9775161303078985,Omicron
0,Yakima County,Chelan County,3235,0.9073857274310589,Omicron
0,Adams County,Clallam County,201,0.7652434819314967,Omicron
0,Asotin County,Clallam County,67,1.0195414986610716,Omicron
0,Benton County,Clallam County,1872,0.9512119199532304,Omicron
0,Chelan County,Clallam County,1994,1.1395407838568983,Omicron
0,Clallam County,Clallam County,3740,1.3049208593163264,Omicron
0,Clark County,Clallam County,1711,1.1091926202792908,Omicron
0,Columbia County,Clallam County,2,0.5421069535791146,Omicron
0,Cowlitz County,Clallam County,777,0.7174995897897958,Omicron
0,Douglas County,Clallam County,1212,1.2271325816448702,Omicron
0,Ferry County,Clallam County,1,0.9637456952517593,Omicron
0,Franklin County,Clallam County,923,0.9261457605294113,Omicron
0,Grant County,Clallam County,974,0.880800163121193,Omicron
0,Grays Harbor County,Clallam County,1738,0.8101305978680148,Omicron
0,Island County,Clallam County,555,1.0799573186276024,Omicron
0,Jefferson County,Clallam County,74,0.5521330176668144,Omicron
0,King County,Clallam County,34855,0.9910318885982358,Omicron
0,Kitsap County,Clallam County,1831,1.052020555571996,Omicron
0,Kittitas County,Clallam County,203,0.7960951216118296,Omicron
0,Klickitat County,Clallam County,70,0.7068216391252716,Omicron
0,Lewis County,Clallam County,1576,0.9991243036490912,Omicron
0,Lincoln County,Clallam County,2,0.1094474606595058,Omicron
0,Mason County,Clallam County,252,0.8127824623337324,Omicron
0,Okanogan County,Clallam County,652,1.1677785844277164,Omicron
0,Pacific County,Clallam County,346,0.5774407802229985,Omicron
0,Pend Oreille County,Clallam County,62,0.8038417009723194,Omicron
0,Pierce County,Clallam County,8290,0.9517389364535168,Omicron
0,San Juan County,Clallam County,59,1.1873525851013556,Omicron
0,Skagit County,Clallam County,2653,1.1223819807838777,Omicron
0,Skamania County,Clallam County,0,0,Omicron
0,Snohomish County,Clallam County,5890,1.007874673110453,Omicron
0,Spokane County,Clallam County,3497,1.081941813879511,Omicron
0,Stevens County,Clallam County,178,1.1043781143013722,Omicron
0,Thurston County,Clallam County,10618,1.009638598960719,Omicron
0,Wahkiakum County,Clallam County,0,0,Omicron
0,Walla Walla County,Clallam County,102,0.47191281410380853,Omicron
0,Whatcom County,Clallam County,6875,1.1578252808066016,Omicron
0,Whitman County,Clallam County,675,0.917637255382538,Omicron
0,Yakima County,Clallam County,4911,0.8409989335524681,Omicron
0,Adams County,Clark County,140,0.9903210446657374,Omicron
0,Asotin County,Clark County,40,1.1309267769472262,Omicron
0,Benton County,Clark County,993,0.9374866212945218,Omicron
0,Chelan County,Clark County,1013,1.075619222989784,Omicron
0,Clallam County,Clark County,1711,1.109192620279291,Omicron
0,Clark County,Clark County,1268,1.5272868276805942,Omicron
0,Columbia County,Clark County,2,1.0072316607186234,Omicron
0,Cowlitz County,Clark County,586,1.0054087140314927,Omicron
0,Douglas County,Clark County,603,1.1343591283290952,Omicron
0,Ferry County,Clark County,2,3.581268126999549,Omicron
0,Franklin County,Clark County,489,0.9116557843031505,Omicron
0,Grant County,Clark County,559,0.9392357789154321,Omicron
0,Grays Harbor County,Clark County,1076,0.9318841504155104,Omicron
0,Island County,Clark County,272,0.983392526628704,Omicron
0,Jefferson County,Clark County,60,0.8317784036902178,Omicron
0,King County,Clark County,18344,0.9690829984709755,Omicron
0,Kitsap County,Clark County,954,1.0184240502912358,Omicron
0,Kittitas County,Clark County,115,0.8379365912613391,Omicron
0,Klickitat County,Clark County,48,0.9005284230871976,Omicron
0,Lewis County,Clark County,908,1.0695314244829908,Omicron
0,Lincoln County,Clark County,6,0.610058292927368,Omicron
0,Mason County,Clark County,180,1.0786751632870262,Omicron
0,Okanogan County,Clark County,332,1.1048298139976926,Omicron
0,Pacific County,Clark County,270,0.8372198324699509,Omicron
0,Pend Oreille County,Clark County,39,0.9394806521501061,Omicron
0,Pierce County,Clark County,4536,0.967566320984958,Omicron
0,San Juan County,Clark County,32,1.1965257779302438,Omicron
0,Skagit County,Clark County,1341,1.0540873568695526,Omicron
0,Skamania County,Clark County,1,64.4628262859919,Omicron
0,Snohomish County,Clark County,3086,0.9811412827170144,Omicron
0,Spokane County,Clark County,1829,1.0513961180060387,Omicron
0,Stevens County,Clark County,92,1.060547213574974,Omicron
0,Thurston County,Clark County,5798,1.0243439958730325,Omicron
0,Wahkiakum County,Clark County,0,0,Omicron
0,Walla Walla County,Clark County,106,0.911196104322595,Omicron
0,Whatcom County,Clark County,3383,1.058563009739728,Omicron
0,Whitman County,Clark County,401,1.0128754100812172,Omicron
0,Yakima County,Clark County,2904,0.9239883886205353,Omicron
0,Adams County,Cowlitz County,150,1.5114121455224714,Omicron
0,Asotin County,Cowlitz County,22,0.886014547974322,Omicron
0,Benton County,Cowlitz County,475,0.6387826566119393,Omicron
0,Chelan County,Cowlitz County,493,0.7456580408387543,Omicron
0,Clallam County,Cowlitz County,777,0.7174995897897959,Omicron
0,Clark County,Cowlitz County,586,1.0054087140314927,Omicron
0,Columbia County,Cowlitz County,1,0.7173697334451187,Omicron
0,Cowlitz County,Cowlitz County,1992,4.868307919591786,Omicron
0,Douglas County,Cowlitz County,236,0.6323957424901551,Omicron
0,Ferry County,Cowlitz County,0,0,Omicron
0,Franklin County,Cowlitz County,280,0.7435732205417779,Omicron
0,Grant County,Cowlitz County,515,1.2325760524605698,Omicron
0,Grays Harbor County,Cowlitz County,2012,2.482111614258949,Omicron
0,Island County,Cowlitz County,200,1.0299868298482917,Omicron
0,Jefferson County,Cowlitz County,162,3.1990061919823614,Omicron
0,King County,Cowlitz County,10847,0.8162444648484369,Omicron
0,Kitsap County,Cowlitz County,607,0.923023247656735,Omicron
0,Kittitas County,Cowlitz County,64,0.6642582634093379,Omicron
0,Klickitat County,Cowlitz County,64,1.7103297020903412,Omicron
0,Lewis County,Cowlitz County,900,1.5100588976716736,Omicron
0,Lincoln County,Cowlitz County,12,1.7379809315011077,Omicron
0,Mason County,Cowlitz County,194,1.6560123845783388,Omicron
0,Okanogan County,Cowlitz County,137,0.6494138477979248,Omicron
0,Pacific County,Cowlitz County,504,2.2261270981774737,Omicron
0,Pend Oreille County,Cowlitz County,54,1.852937069347033,Omicron
0,Pierce County,Cowlitz County,3290,0.9996483914839542,Omicron
0,San Juan County,Cowlitz County,12,0.6391414794499434,Omicron
0,Skagit County,Cowlitz County,762,0.8531914097392128,Omicron
0,Skamania County,Cowlitz County,0,0,Omicron
0,Snohomish County,Cowlitz County,1858,0.8414436045633763,Omicron
0,Spokane County,Cowlitz County,1025,0.8393057636326308,Omicron
0,Stevens County,Cowlitz County,42,0.6896601729257794,Omicron
0,Thurston County,Cowlitz County,5198,1.3081199429097494,Omicron
0,Wahkiakum County,Cowlitz County,0,0,Omicron
0,Walla Walla County,Cowlitz County,36,0.44081073899388007,Omicron
0,Whatcom County,Cowlitz County,1904,0.8486435927702465,Omicron
0,Whitman County,Cowlitz County,332,1.1945199714934276,Omicron
0,Yakima County,Cowlitz County,1829,0.8289479912946871,Omicron
0,Adams County,Douglas County,94,1.0385029426498977,Omicron
0,Asotin County,Douglas County,27,1.1922577806175345,Omicron
0,Benton County,Douglas County,754,1.1117805744403304,Omicron
0,Chelan County,Douglas County,723,1.199000357425507,Omicron
0,Clallam County,Douglas County,1212,1.2271325816448702,Omicron
0,Clark County,Douglas County,603,1.1343591283290952,Omicron
0,Columbia County,Douglas County,3,2.3596768574722033,Omicron
0,Cowlitz County,Douglas County,236,0.6323957424901551,Omicron
0,Douglas County,Douglas County,454,1.333893070509282,Omicron
0,Ferry County,Douglas County,0,0,Omicron
0,Franklin County,Douglas County,329,0.957965428096417,Omicron
0,Grant County,Douglas County,388,1.018184429351505,Omicron
0,Grays Harbor County,Douglas County,557,0.7534193233660174,Omicron
0,Island County,Douglas County,181,1.0220413803312023,Omicron
0,Jefferson County,Douglas County,29,0.6278939422893778,Omicron
0,King County,Douglas County,11899,0.9817689725297879,Omicron
0,Kitsap County,Douglas County,631,1.052062490266981,Omicron
0,Kittitas County,Douglas County,83,0.9445464350922985,Omicron
0,Klickitat County,Douglas County,23,0.6739317683739006,Omicron
0,Lewis County,Douglas County,543,0.9989400740752464,Omicron
0,Lincoln County,Douglas County,0,0,Omicron
0,Mason County,Douglas County,85,0.7955527938179038,Omicron
0,Okanogan County,Douglas County,222,1.1538309428515157,Omicron
0,Pacific County,Douglas County,107,0.5181928622498966,Omicron
0,Pend Oreille County,Douglas County,21,0.790086122681276,Omicron
0,Pierce County,Douglas County,2838,0.9454792320365122,Omicron
0,San Juan County,Douglas County,20,1.1679761707519027,Omicron
0,Skagit County,Douglas County,868,1.0656128700207363,Omicron
0,Skamania County,Douglas County,0,0,Omicron
0,Snohomish County,Douglas County,2045,1.0154553818578718,Omicron
0,Spokane County,Douglas County,1281,1.1500949564558338,Omicron
0,Stevens County,Douglas County,70,1.2602947450495317,Omicron
0,Thurston County,Douglas County,3581,0.9881066944807454,Omicron
0,Wahkiakum County,Douglas County,0,0,Omicron
0,Walla Walla County,Douglas County,64,0.8592466913993996,Omicron
0,Whatcom County,Douglas County,2319,1.133306475735656,Omicron
0,Whitman County,Douglas County,242,0.9546824228029072,Omicron
0,Yakima County,Douglas County,1735,0.8621866345959641,Omicron
0,Adams County,Franklin County,104,1.1386807842753486,Omicron
0,Asotin County,Franklin County,31,1.356615796221908,Omicron
0,Benton County,Franklin County,1279,1.8689903318775773,Omicron
0,Chelan County,Franklin County,563,0.9252906736214419,Omicron
0,Clallam County,Franklin County,923,0.9261457605294113,Omicron
0,Clark County,Franklin County,489,0.9116557843031505,Omicron
0,Columbia County,Franklin County,4,3.118028241316482,Omicron
0,Cowlitz County,Franklin County,280,0.7435732205417779,Omicron
0,Douglas County,Franklin County,329,0.957965428096417,Omicron
0,Ferry County,Franklin County,0,0,Omicron
0,Franklin County,Franklin County,632,1.8237268459491724,Omicron
0,Grant County,Franklin County,511,1.328937022415866,Omicron
0,Grays Harbor County,Franklin County,698,0.9356765745653072,Omicron
0,Island County,Franklin County,176,0.9848982083619982,Omicron
0,Jefferson County,Franklin County,59,1.2659865203452727,Omicron
0,King County,Franklin County,11421,0.9338814400953402,Omicron
0,Kitsap County,Franklin County,551,0.9104425594252249,Omicron
0,Kittitas County,Franklin County,157,1.770653767873178,Omicron
0,Klickitat County,Franklin County,32,0.9292377529418153,Omicron
0,Lewis County,Franklin County,489,0.8915326241182654,Omicron
0,Lincoln County,Franklin County,6,0.9442609185059379,Omicron
0,Mason County,Franklin County,138,1.280023492949111,Omicron
0,Okanogan County,Franklin County,204,1.0507711713031849,Omicron
0,Pacific County,Franklin County,177,0.8495123362747873,Omicron
0,Pend Oreille County,Franklin County,23,0.8575742846072237,Omicron
0,Pierce County,Franklin County,2767,0.9135609688758511,Omicron
0,San Juan County,Franklin County,15,0.8681285126635216,Omicron
0,Skagit County,Franklin County,758,0.9222267436668242,Omicron
0,Skamania County,Franklin County,0,0,Omicron
0,Snohomish County,Franklin County,1845,0.9079306524459207,Omicron
0,Spokane County,Franklin County,1127,1.002760596178293,Omicron
0,Stevens County,Franklin County,63,1.1240960183286888,Omicron
0,Thurston County,Franklin County,3324,0.9089694989005808,Omicron
0,Wahkiakum County,Franklin County,0,0,Omicron
0,Walla Walla County,Franklin County,389,5.175785511122492,Omicron
0,Whatcom County,Franklin County,1960,0.9492737414404419,Omicron
0,Whitman County,Franklin County,246,0.9617616204554423,Omicron
0,Yakima County,Franklin County,2807,1.38239767397834,Omicron
0,Adams County,Grant County,113,1.1150334177600727,Omicron
0,Asotin County,Grant County,42,1.6564764031749601,Omicron
0,Benton County,Grant County,1106,1.4565735683454102,Omicron
0,Chelan County,Grant County,623,0.9227809579208889,Omicron
0,Clallam County,Grant County,974,0.880800163121193,Omicron
0,Clark County,Grant County,559,0.9392357789154321,Omicron
0,Columbia County,Grant County,21,14.75299296577699,Omicron
0,Cowlitz County,Grant County,515,1.2325760524605698,Omicron
0,Douglas County,Grant County,388,1.0181844293515048,Omicron
0,Ferry County,Grant County,2,4.995722485765754,Omicron
0,Franklin County,Grant County,511,1.328937022415866,Omicron
0,Grant County,Grant County,892,2.090687594001327,Omicron
0,Grays Harbor County,Grant County,864,1.0438181977997232,Omicron
0,Island County,Grant County,177,0.8926736870246601,Omicron
0,Jefferson County,Grant County,61,1.1796351159937197,Omicron
0,King County,Grant County,12448,0.9173350338711145,Omicron
0,Kitsap County,Grant County,612,0.9113667119846905,Omicron
0,Kittitas County,Grant County,158,1.6059494460854304,Omicron
0,Klickitat County,Grant County,37,0.9683210638882396,Omicron
0,Lewis County,Grant County,582,0.9562955901270311,Omicron
0,Lincoln County,Grant County,13,1.8438471004245842,Omicron
0,Mason County,Grant County,143,1.1954066820080922,Omicron
0,Okanogan County,Grant County,186,0.8634391039359733,Omicron
0,Pacific County,Grant County,296,1.2803506375563969,Omicron
0,Pend Oreille County,Grant County,33,1.108915977782084,Omicron
0,Pierce County,Grant County,3159,0.9399803841286949,Omicron
0,San Juan County,Grant County,17,0.886711763714803,Omicron
0,Skagit County,Grant County,865,0.9484739370480408,Omicron
0,Skamania County,Grant County,0,0,Omicron
0,Snohomish County,Grant County,2270,1.0067530468562642,Omicron
0,Spokane County,Grant County,1462,1.1723613812804783,Omicron
0,Stevens County,Grant County,66,1.0613230173622523,Omicron
0,Thurston County,Grant County,3941,0.9712600321077499,Omicron
0,Wahkiakum County,Grant County,0,0,Omicron
0,Walla Walla County,Grant County,236,2.8299545432101505,Omicron
0,Whatcom County,Grant County,2010,0.8773487087465595,Omicron
0,Whitman County,Grant County,391,1.3776848420837495,Omicron
0,Yakima County,Grant County,2593,1.1508901841097274,Omicron
0,Adams County,Grays Harbor County,196,0.996901719492313,Omicron
0,Asotin County,Grays Harbor County,30,0.6098795226727609,Omicron
0,Benton County,Grays Harbor County,1228,0.833609198769822,Omicron
0,Chelan County,Grays Harbor County,1085,0.8283753160862439,Omicron
0,Clallam County,Grays Harbor County,1738,0.8101305978680148,Omicron
0,Clark County,Grays Harbor County,1076,0.9318841504155104,Omicron
0,Columbia County,Grays Harbor County,0,0,Omicron
0,Cowlitz County,Grays Harbor County,2012,2.4821116142589488,Omicron
0,Douglas County,Grays Harbor County,557,0.7534193233660174,Omicron
0,Ferry County,Grays Harbor County,0,0,Omicron
0,Franklin County,Grays Harbor County,698,0.9356765745653072,Omicron
0,Grant County,Grays Harbor County,864,1.0438181977997232,Omicron
0,Grays Harbor County,Grays Harbor County,3942,2.45479129885772,Omicron
0,Island County,Grays Harbor County,381,0.9904470812401833,Omicron
0,Jefferson County,Grays Harbor County,257,2.5617563089987887,Omicron
0,King County,Grays Harbor County,23356,0.8871839994340588,Omicron
0,Kitsap County,Grays Harbor County,1191,0.9141981431522339,Omicron
0,Kittitas County,Grays Harbor County,182,0.9535270213190495,Omicron
0,Klickitat County,Grays Harbor County,119,1.6052824223086293,Omicron
0,Lewis County,Grays Harbor County,1435,1.2153682961370313,Omicron
0,Lincoln County,Grays Harbor County,18,1.3159545536535284,Omicron
0,Mason County,Grays Harbor County,316,1.361612588687276,Omicron
0,Okanogan County,Grays Harbor County,304,0.7274098648408173,Omicron
0,Pacific County,Grays Harbor County,769,1.7145509078400523,Omicron
0,Pend Oreille County,Grays Harbor County,79,1.36835450453186,Omicron
0,Pierce County,Grays Harbor County,6720,1.0306833765802434,Omicron
0,San Juan County,Grays Harbor County,32,0.860340486740229,Omicron
0,Skagit County,Grays Harbor County,1614,0.9122201437541191,Omicron
0,Skamania County,Grays Harbor County,0,0,Omicron
0,Snohomish County,Grays Harbor County,3892,0.8897269810531936,Omicron
0,Spokane County,Grays Harbor County,1971,0.8146810028472602,Omicron
0,Stevens County,Grays Harbor County,113,0.9366318563507998,Omicron
0,Thurston County,Grays Harbor County,9192,1.1676856207584814,Omicron
0,Wahkiakum County,Grays Harbor County,0,0,Omicron
0,Walla Walla County,Grays Harbor County,169,1.0445782889997257,Omicron
0,Whatcom County,Grays Harbor County,3960,0.8909599935130024,Omicron
0,Whitman County,Grays Harbor County,572,1.0388575137976672,Omicron
0,Yakima County,Grays Harbor County,4364,0.9983962586759062,Omicron
0,Adams County,Island County,51,1.0828661931987602,Omicron
0,Asotin County,Island County,13,1.103251419350395,Omicron
0,Benton County,Island County,357,1.011674243268045,Omicron
0,Chelan County,Island County,334,1.0645160737221253,Omicron
0,Clallam County,Island County,555,1.0799573186276024,Omicron
0,Clark County,Island County,272,0.9833925266287042,Omicron
0,Columbia County,Island County,0,0,Omicron
0,Cowlitz County,Island County,200,1.0299868298482917,Omicron
0,Douglas County,Island County,181,1.0220413803312023,Omicron
0,Ferry County,Island County,0,0,Omicron
0,Franklin County,Island County,176,0.9848982083619982,Omicron
0,Grant County,Island County,177,0.8926736870246602,Omicron
0,Grays Harbor County,Island County,381,0.9904470812401833,Omicron
0,Island County,Island County,90,0.9766909325281552,Omicron
0,Jefferson County,Island County,29,1.2067325698502585,Omicron
0,King County,Island County,6281,0.9959840257403015,Omicron
0,Kitsap County,Island County,316,1.0125675411157542,Omicron
0,Kittitas County,Island County,46,1.006069061754697,Omicron
0,Klickitat County,Island County,17,0.9573301919499712,Omicron
0,Lewis County,Island County,293,1.0359337160012958,Omicron
0,Lincoln County,Island County,2,0.6103890405529969,Omicron
0,Mason County,Island County,49,0.8813956462684487,Omicron
0,Okanogan County,Island County,108,1.078791966980146,Omicron
0,Pacific County,Island County,98,0.9121336251777098,Omicron
0,Pend Oreille County,Island County,11,0.7953761526189465,Omicron
0,Pierce County,Island County,1545,0.9892198621678615,Omicron
0,San Juan County,Island County,10,1.122351078046984,Omicron
0,Skagit County,Island County,428,1.009829938983141,Omicron
0,Skamania County,Island County,0,0,Omicron
0,Snohomish County,Island County,1039,0.9915344826474025,Omicron
0,Spokane County,Island County,571,0.9852476753259467,Omicron
0,Stevens County,Island County,27,0.9342488909322428,Omicron
0,Thurston County,Island County,1870,0.991667016604164,Omicron
0,Wahkiakum County,Island County,0,0,Omicron
0,Walla Walla County,Island County,38,0.980496917255821,Omicron
0,Whatcom County,Island County,1098,1.0312731322252453,Omicron
0,Whitman County,Island County,123,0.932552763614353,Omicron
0,Yakima County,Island County,1044,0.9970732092444881,Omicron
0,Adams County,Jefferson County,17,1.3840504820597774,Omicron
0,Asotin County,Jefferson County,1,0.3254089794378419,Omicron
0,Benton County,Jefferson County,87,0.9453445395619556,Omicron
0,Chelan County,Jefferson County,54,0.6599300535066233,Omicron
0,Clallam County,Jefferson County,74,0.5521330176668143,Omicron
0,Clark County,Jefferson County,60,0.831778403690218,Omicron
0,Columbia County,Jefferson County,0,0,Omicron
0,Cowlitz County,Jefferson County,162,3.1990061919823614,Omicron
0,Douglas County,Jefferson County,29,0.6278939422893778,Omicron
0,Ferry County,Jefferson County,0,0,Omicron
0,Franklin County,Jefferson County,59,1.2659865203452727,Omicron
0,Grant County,Jefferson County,61,1.1796351159937197,Omicron
0,Grays Harbor County,Jefferson County,257,2.5617563089987887,Omicron
