n_mutations,group_1,group_2,n_pairs,RR,variant
8,Chelan County,Douglas County,9,2.461343509251926,Delta
8,Clallam County,Douglas County,0,0,Delta
8,Clark County,Douglas County,1,0.5196169630642955,Delta
8,Cowlitz County,Douglas County,1,0.8179155900086132,Delta
8,Douglas County,Douglas County,6,2.465159545700378,Delta
8,Ferry County,Douglas County,1,2.676814658210007,Delta
8,Franklin County,Douglas County,3,1.1088060718108397,Delta
8,Garfield County,Douglas County,0,0,Delta
8,Grant County,Douglas County,10,3.271662360034453,Delta
8,Grays Harbor County,Douglas County,1,1.3184311003123916,Delta
8,Island County,Douglas County,1,0.6447801731454761,Delta
8,Jefferson County,Douglas County,0,0,Delta
8,King County,Douglas County,70,1.023579185642297,Delta
8,Kitsap County,Douglas County,0,0,Delta
8,Kittitas County,Douglas County,6,2.572860690900881,Delta
8,Klickitat County,Douglas County,0,0,Delta
8,Lewis County,Douglas County,1,0.18326739361188846,Delta
8,Mason County,Douglas County,0,0,Delta
8,Okanogan County,Douglas County,0,0,Delta
8,Pacific County,Douglas County,0,0,Delta
8,Pend Oreille County,Douglas County,0,0,Delta
8,Pierce County,Douglas County,14,0.9564488569938309,Delta
8,San Juan County,Douglas County,0,0,Delta
8,Skagit County,Douglas County,3,0.24582991759071493,Delta
8,Snohomish County,Douglas County,18,1.0419579993294523,Delta
8,Spokane County,Douglas County,19,1.4259666870838357,Delta
8,Stevens County,Douglas County,0,0,Delta
8,Thurston County,Douglas County,4,0.9422387596899224,Delta
8,Wahkiakum County,Douglas County,0,0,Delta
8,Walla Walla County,Douglas County,9,2.8597624226200433,Delta
8,Whatcom County,Douglas County,10,0.3660790871153346,Delta
8,Whitman County,Douglas County,0,0,Delta
8,Yakima County,Douglas County,21,2.1008296241670834,Delta
8,Adams County,King County,45,1.6076507501768218,Delta
8,Asotin County,King County,9,1.8863102135408043,Delta
8,Benton County,King County,155,1.03901237774991,Delta
8,Chelan County,King County,75,0.7299962126705899,Delta
8,Clallam County,King County,161,0.9696549948278081,Delta
8,Clark County,King County,53,0.9801415815457121,Delta
8,Cowlitz County,King County,29,0.8441820400105453,Delta
8,Douglas County,King County,70,1.023579185642297,Delta
8,Ferry County,King County,11,1.04795011863378,Delta
8,Franklin County,King County,73,0.9602555480368112,Delta
8,Garfield County,King County,0,0,Delta
8,Grant County,King County,72,0.8383600949070241,Delta
8,Grays Harbor County,King County,15,0.7038470946047779,Delta
8,Island County,King County,41,0.9408603254887224,Delta
8,Jefferson County,King County,13,0.7170185022231128,Delta
8,King County,King County,2050,1.066858670683289,Delta
8,Kitsap County,King County,33,0.978745865516455,Delta
8,Kittitas County,King County,48,0.7325476557440017,Delta
8,Klickitat County,King County,1,1.04795011863378,Delta
8,Lewis County,King County,124,0.8087913778667349,Delta
8,Mason County,King County,18,1.7684158251945044,Delta
8,Okanogan County,King County,24,1.1789438834630028,Delta
8,Pacific County,King County,15,0.982453236219169,Delta
8,Pend Oreille County,King County,7,0.9568240213612778,Delta
8,Pierce County,King County,452,1.099010333230786,Delta
8,San Juan County,King County,0,0,Delta
8,Skagit County,King County,316,0.9215739447725637,Delta
8,Snohomish County,King County,514,1.0589378000873455,Delta
8,Spokane County,King County,426,1.1378761695955575,Delta
8,Stevens County,King County,25,1.35510791202644,Delta
8,Thurston County,King County,111,0.9305797053467968,Delta
8,Wahkiakum County,King County,8,0.6986334124225201,Delta
8,Walla Walla County,King County,99,1.119572608756233,Delta
8,Whatcom County,King County,656,0.8546895289976294,Delta
8,Whitman County,King County,49,1.0003160223322447,Delta
8,Yakima County,King County,243,0.8651819212729623,Delta
8,Adams County,Kittitas County,6,6.285966460723742,Delta
8,Asotin County,Kittitas County,0,0,Delta
8,Benton County,Kittitas County,8,1.5726085246444614,Delta
8,Chelan County,Kittitas County,3,0.8562926448044726,Delta
8,Clallam County,Kittitas County,5,0.8830859651080608,Delta
8,Clark County,Kittitas County,3,1.626956025128498,Delta
8,Cowlitz County,Kittitas County,0,0,Delta
8,Douglas County,Kittitas County,6,2.572860690900881,Delta
8,Ferry County,Kittitas County,0,0,Delta
8,Franklin County,Kittitas County,0,0,Delta
8,Garfield County,Kittitas County,0,0,Delta
8,Grant County,Kittitas County,4,1.3658396260338008,Delta
8,Grays Harbor County,Kittitas County,0,0,Delta
8,Island County,Kittitas County,0,0,Delta
8,Jefferson County,Kittitas County,0,0,Delta
8,King County,Kittitas County,48,0.7325476557440017,Delta
8,Kitsap County,Kittitas County,0,0,Delta
8,Kittitas County,Kittitas County,0,0,Delta
8,Klickitat County,Kittitas County,1,30.731391585760516,Delta
8,Lewis County,Kittitas County,2,0.382548442976272,Delta
8,Mason County,Kittitas County,3,8.643203883495145,Delta
8,Okanogan County,Kittitas County,0,0,Delta
8,Pacific County,Kittitas County,1,1.9207119741100322,Delta
8,Pend Oreille County,Kittitas County,0,0,Delta
8,Pierce County,Kittitas County,17,1.2121430555868418,Delta
8,San Juan County,Kittitas County,0,0,Delta
8,Skagit County,Kittitas County,10,0.8552335320712575,Delta
8,Snohomish County,Kittitas County,24,1.4499739149244804,Delta
8,Spokane County,Kittitas County,15,1.174947002004438,Delta
8,Stevens County,Kittitas County,1,1.5895547371945096,Delta
8,Thurston County,Kittitas County,4,0.9834045307443365,Delta
8,Wahkiakum County,Kittitas County,0,0,Delta
8,Walla Walla County,Kittitas County,5,1.658168610742474,Delta
8,Whatcom County,Kittitas County,20,0.7641456672795819,Delta
8,Whitman County,Kittitas County,0,0,Delta
8,Yakima County,Kittitas County,20,2.088203278760624,Delta
8,Adams County,Pierce County,1,0.16691274695915068,Delta
8,Asotin County,Pierce County,0,0,Delta
8,Benton County,Pierce County,26,0.8142779638433619,Delta
8,Chelan County,Pierce County,24,1.0913923268660253,Delta
8,Clallam County,Pierce County,46,1.2943731794839883,Delta
8,Clark County,Pierce County,10,0.8640189254356034,Delta
8,Cowlitz County,Pierce County,2,0.27200595800750477,Delta
8,Douglas County,Pierce County,14,0.9564488569938309,Delta
8,Ferry County,Pierce County,2,0.8902013171154702,Delta
8,Franklin County,Pierce County,12,0.7374889572755778,Delta
8,Garfield County,Pierce County,1,14.68832173240526,Delta
8,Grant County,Pierce County,11,0.5984131076165107,Delta
8,Grays Harbor County,Pierce County,8,1.7538294605857025,Delta
8,Island County,Pierce County,8,0.857712217950672,Delta
8,Jefferson County,Pierce County,5,1.288449274772391,Delta
8,King County,Pierce County,452,1.099010333230786,Delta
8,Kitsap County,Pierce County,9,1.2471216565249748,Delta
8,Kittitas County,Pierce County,17,1.2121430555868418,Delta
8,Klickitat County,Pierce County,0,0,Delta
8,Lewis County,Pierce County,37,1.1275267719896154,Delta
8,Mason County,Pierce County,1,0.4590100541376644,Delta
8,Okanogan County,Pierce County,4,0.9180201082753288,Delta
8,Pacific County,Pierce County,6,1.8360402165506575,Delta
8,Pend Oreille County,Pierce County,3,1.9158680520528597,Delta
8,Pierce County,Pierce County,62,0.70431241098927,Delta
8,San Juan County,Pierce County,0,0,Delta
8,Skagit County,Pierce County,87,1.1854211416690703,Delta
8,Snohomish County,Pierce County,106,1.020289714046499,Delta
8,Spokane County,Pierce County,61,0.7612469207108928,Delta
8,Stevens County,Pierce County,4,1.0129877056831214,Delta
8,Thurston County,Pierce County,25,0.9792214488270172,Delta
8,Wahkiakum County,Pierce County,1,0.4080089370112572,Delta
8,Walla Walla County,Pierce County,24,1.268056552437864,Delta
8,Whatcom County,Pierce County,170,1.034817527769952,Delta
8,Whitman County,Pierce County,9,0.8584084129327748,Delta
8,Yakima County,Pierce County,45,0.7485554676763723,Delta
8,Adams County,Skagit County,1,0.2002023950075898,Delta
8,Asotin County,Skagit County,0,0,Delta
8,Benton County,Skagit County,29,1.08937422613938,Delta
8,Chelan County,Skagit County,11,0.5999873633663992,Delta
8,Clallam County,Skagit County,23,0.7762636925198501,Delta
8,Clark County,Skagit County,9,0.9327076285059478,Delta
8,Cowlitz County,Skagit County,4,0.6525115096543668,Delta
8,Douglas County,Skagit County,3,0.24582991759071493,Delta
8,Ferry County,Skagit County,1,0.5338730533535728,Delta
8,Franklin County,Skagit County,21,1.5480084768787696,Delta
8,Garfield County,Skagit County,0,0,Delta
8,Grant County,Skagit County,11,0.7177626606198036,Delta
8,Grays Harbor County,Skagit County,6,1.5777143964777227,Delta
8,Island County,Skagit County,11,1.414568747206912,Delta
8,Jefferson County,Skagit County,4,1.2363375972398527,Delta
8,King County,Skagit County,316,0.9215739447725637,Delta
8,Kitsap County,Skagit County,6,0.9972345713585606,Delta
8,Kittitas County,Skagit County,10,0.8552335320712574,Delta
8,Klickitat County,Skagit County,0,0,Delta
8,Lewis County,Skagit County,45,1.6448163573237669,Delta
8,Mason County,Skagit County,1,0.550556586270872,Delta
8,Okanogan County,Skagit County,1,0.275278293135436,Delta
8,Pacific County,Skagit County,2,0.7340754483611626,Delta
8,Pend Oreille County,Skagit County,0,0,Delta
8,Pierce County,Skagit County,87,1.1854211416690699,Delta
8,San Juan County,Skagit County,0,0,Delta
8,Skagit County,Skagit County,44,0.7190943167619551,Delta
8,Snohomish County,Skagit County,90,1.039058301743192,Delta
8,Spokane County,Skagit County,39,0.5837677312370843,Delta
8,Stevens County,Skagit County,1,0.30375535794255004,Delta
8,Thurston County,Skagit County,19,0.8926357452071737,Delta
8,Wahkiakum County,Skagit County,2,0.9787672644815502,Delta
8,Walla Walla County,Skagit County,7,0.4436139400168177,Delta
8,Whatcom County,Skagit County,236,1.723084682767354,Delta
8,Whitman County,Skagit County,5,0.572006842878828,Delta
8,Yakima County,Skagit County,33,0.658423278711258,Delta
8,Adams County,Snohomish County,1,0.14142737995949003,Delta
8,Asotin County,Snohomish County,0,0,Delta
8,Benton County,Snohomish County,28,0.7430214588916492,Delta
8,Chelan County,Snohomish County,28,1.0788763598148097,Delta
8,Clallam County,Snohomish County,27,0.6437384191259546,Delta
8,Clark County,Snohomish County,10,0.7320946727314779,Delta
8,Cowlitz County,Snohomish County,7,0.8066598708800543,Delta
8,Douglas County,Snohomish County,18,1.0419579993294523,Delta
8,Ferry County,Snohomish County,2,0.7542793597839469,Delta
8,Franklin County,Snohomish County,20,1.0414735930071233,Delta
8,Garfield County,Snohomish County,0,0,Delta
8,Grant County,Snohomish County,25,1.1523712441143634,Delta
8,Grays Harbor County,Snohomish County,0,0,Delta
8,Island County,Snohomish County,9,0.8175947804957381,Delta
8,Jefferson County,Snohomish County,1,0.21834402520061622,Delta
8,King County,Snohomish County,514,1.0589378000873455,Delta
8,Kitsap County,Snohomish County,12,1.4089369173322783,Delta
8,Kittitas County,Snohomish County,24,1.4499739149244804,Delta
8,Klickitat County,Snohomish County,0,0,Delta
8,Lewis County,Snohomish County,17,0.4389530299157617,Delta
8,Mason County,Snohomish County,1,0.3889252948885976,Delta
8,Okanogan County,Snohomish County,5,0.9723132372214941,Delta
8,Pacific County,Snohomish County,6,1.5557011795543905,Delta
8,Pend Oreille County,Snohomish County,2,1.0822269075160977,Delta
8,Pierce County,Snohomish County,106,1.020289714046499,Delta
8,San Juan County,Snohomish County,0,0,Delta
8,Skagit County,Snohomish County,90,1.039058301743192,Delta
8,Snohomish County,Snohomish County,140,1.1417990308656079,Delta
8,Spokane County,Snohomish County,130,1.3746212631576604,Delta
8,Stevens County,Snohomish County,7,1.5020563112938943,Delta
8,Thurston County,Snohomish County,29,0.9624604630843163,Delta
8,Wahkiakum County,Snohomish County,3,1.037134119702927,Delta
8,Walla Walla County,Snohomish County,22,0.9849043438905494,Delta
8,Whatcom County,Snohomish County,156,0.8046063290857354,Delta
8,Whitman County,Snohomish County,19,1.5354972681316061,Delta
8,Yakima County,Snohomish County,67,0.9443440908733334,Delta
8,Adams County,Thurston County,6,3.4530909090909088,Delta
8,Asotin County,Thurston County,0,0,Delta
8,Benton County,Thurston County,11,1.1878436389481166,Delta
8,Chelan County,Thurston County,5,0.783983488132095,Delta
8,Clallam County,Thurston County,24,2.3285210727969345,Delta
8,Clark County,Thurston County,2,0.5958274509803921,Delta
8,Cowlitz County,Thurston County,3,1.4068148148148147,Delta
8,Douglas County,Thurston County,4,0.9422387596899224,Delta
8,Ferry County,Thurston County,1,1.5347070707070707,Delta
8,Franklin County,Thurston County,3,0.6357154811715481,Delta
8,Garfield County,Thurston County,0,0,Delta
8,Grant County,Thurston County,2,0.3751506172839506,Delta
8,Grays Harbor County,Thurston County,4,3.0236019900497513,Delta
8,Island County,Thurston County,3,1.109021897810219,Delta
8,Jefferson County,Thurston County,2,1.7770292397660818,Delta
8,King County,Thurston County,111,0.9305797053467968,Delta
8,Kitsap County,Thurston County,0,0,Delta
8,Kittitas County,Thurston County,4,0.9834045307443364,Delta
8,Klickitat County,Thurston County,0,0,Delta
8,Lewis County,Thurston County,6,0.6304398340248961,Delta
8,Mason County,Thurston County,1,1.5826666666666667,Delta
8,Okanogan County,Thurston County,0,0,Delta
8,Pacific County,Thurston County,3,3.1653333333333333,Delta
8,Pend Oreille County,Thurston County,3,6.60591304347826,Delta
8,Pierce County,Thurston County,25,0.9792214488270173,Delta
8,San Juan County,Thurston County,0,0,Delta
8,Skagit County,Thurston County,19,0.8926357452071737,Delta
8,Snohomish County,Thurston County,29,0.9624604630843162,Delta
8,Spokane County,Thurston County,30,1.290875106202209,Delta
8,Stevens County,Thurston County,0,0,Delta
8,Thurston County,Thurston County,12,1.6206506666666667,Delta
8,Wahkiakum County,Thurston County,0,0,Delta
8,Walla Walla County,Thurston County,5,0.9108872901678656,Delta
8,Whatcom County,Thurston County,45,0.9444840447575632,Delta
8,Whitman County,Thurston County,3,0.9865974025974025,Delta
8,Yakima County,Thurston County,9,0.5162038505096262,Delta
8,Adams County,Walla Walla County,1,0.7763243950294311,Delta
8,Asotin County,Walla Walla County,0,0,Delta
8,Benton County,Walla Walla County,2,0.29132855762298476,Delta
8,Chelan County,Walla Walla County,14,2.9610887141679845,Delta
8,Clallam County,Walla Walla County,4,0.5234984426252102,Delta
8,Clark County,Walla Walla County,1,0.4018620397799407,Delta
8,Cowlitz County,Walla Walla County,1,0.6325606181721289,Delta
8,Douglas County,Walla Walla County,9,2.8597624226200433,Delta
8,Ferry County,Walla Walla County,1,2.0701983867451497,Delta
8,Franklin County,Walla Walla County,1,0.2858432918936817,Delta
8,Garfield County,Walla Walla County,0,0,Delta
8,Grant County,Walla Walla County,6,1.5181454836131096,Delta
8,Grays Harbor County,Walla Walla County,0,0,Delta
8,Island County,Walla Walla County,3,1.4959827758231372,Delta
8,Jefferson County,Walla Walla County,0,0,Delta
8,King County,Walla Walla County,99,1.119572608756233,Delta
8,Kitsap County,Walla Walla County,3,1.93348717252613,Delta
8,Kittitas County,Walla Walla County,5,1.658168610742474,Delta
8,Klickitat County,Walla Walla County,0,0,Delta
8,Lewis County,Walla Walla County,4,0.5669422967849786,Delta
8,Mason County,Walla Walla County,0,0,Delta
8,Okanogan County,Walla Walla County,1,1.0674460431654678,Delta
8,Pacific County,Walla Walla County,2,2.84652278177458,Delta
8,Pend Oreille County,Walla Walla County,0,0,Delta
8,Pierce County,Walla Walla County,24,1.268056552437864,Delta
8,San Juan County,Walla Walla County,0,0,Delta
8,Skagit County,Walla Walla County,7,0.44361394001681775,Delta
8,Snohomish County,Walla Walla County,22,0.9849043438905494,Delta
8,Spokane County,Walla Walla County,27,1.5671595264145524,Delta
8,Stevens County,Walla Walla County,1,1.177871495906723,Delta
8,Thurston County,Walla Walla County,5,0.9108872901678657,Delta
8,Wahkiakum County,Walla Walla County,1,1.897681854516387,Delta
8,Walla Walla County,Walla Walla County,2,0.49148594793230166,Delta
8,Whatcom County,Walla Walla County,14,0.3963662058335097,Delta
8,Whitman County,Walla Walla County,4,1.774455760067271,Delta
8,Yakima County,Walla Walla County,14,1.0831615568247552,Delta
8,Adams County,Whatcom County,10,0.8943977696567833,Delta
8,Asotin County,Whatcom County,2,1.0494267163972923,Delta
8,Benton County,Whatcom County,57,0.9565669962896428,Delta
8,Chelan County,Whatcom County,35,0.8528622695179234,Delta
8,Clallam County,Whatcom County,45,0.678508652843077,Delta
8,Clark County,Whatcom County,17,0.7870700372979694,Delta
8,Cowlitz County,Whatcom County,46,3.3523353440469066,Delta
8,Douglas County,Whatcom County,10,0.3660790871153346,Delta
8,Ferry County,Whatcom County,1,0.23850607190847556,Delta
8,Franklin County,Whatcom County,24,0.7903632173703458,Delta
8,Garfield County,Whatcom County,0,0,Delta
8,Grant County,Whatcom County,18,0.5247133581986462,Delta
8,Grays Harbor County,Whatcom County,10,1.174731398952193,Delta
8,Island County,Whatcom County,39,2.2405643397533432,Delta
8,Jefferson County,Whatcom County,10,1.3808246268385427,Delta
8,King County,Whatcom County,656,0.8546895289976293,Delta
8,Kitsap County,Whatcom County,8,0.5940151224890334,Delta
8,Kittitas County,Whatcom County,20,0.7641456672795818,Delta
8,Klickitat County,Whatcom County,0,0,Delta
8,Lewis County,Whatcom County,63,1.0287429948085491,Delta
8,Mason County,Whatcom County,2,0.4919187733112308,Delta
8,Okanogan County,Whatcom County,1,0.1229796933278077,Delta
8,Pacific County,Whatcom County,4,0.6558916977483078,Delta
8,Pend Oreille County,Whatcom County,2,0.6844087280851907,Delta
8,Pierce County,Whatcom County,170,1.0348175277699518,Delta
8,San Juan County,Whatcom County,0,0,Delta
8,Skagit County,Whatcom County,236,1.723084682767354,Delta
8,Snohomish County,Whatcom County,156,0.8046063290857354,Delta
8,Spokane County,Whatcom County,64,0.427973512209601,Delta
8,Stevens County,Whatcom County,9,1.2213155751175386,Delta
8,Thurston County,Whatcom County,45,0.9444840447575632,Delta
8,Wahkiakum County,Whatcom County,1,0.21863056591610258,Delta
8,Walla Walla County,Whatcom County,14,0.39636620583350973,Delta
8,Whatcom County,Whatcom County,452,1.4743292866087117,Delta
8,Whitman County,Whatcom County,14,0.7155182157254266,Delta
8,Yakima County,Whatcom County,172,1.5331375584966107,Delta
8,Adams County,Yakima County,4,0.9776588077833831,Delta
8,Asotin County,Yakima County,2,2.8677991694979235,Delta
8,Benton County,Yakima County,26,1.192368524631333,Delta
8,Chelan County,Yakima County,14,0.9322566959668174,Delta
8,Clallam County,Yakima County,30,1.2361203316801395,Delta
8,Clark County,Yakima County,4,0.5060822063819865,Delta
8,Cowlitz County,Yakima County,3,0.5974581603120673,Delta
8,Douglas County,Yakima County,21,2.100829624167084,Delta
8,Ferry County,Yakima County,2,1.3035450770445107,Delta
8,Franklin County,Yakima County,16,1.439899164601468,Delta
8,Garfield County,Yakima County,0,0,Delta
8,Grant County,Yakima County,13,1.035594144540917,Delta
8,Grays Harbor County,Yakima County,2,0.6420445901861024,Delta
8,Island County,Yakima County,0,0,Delta
8,Jefferson County,Yakima County,2,0.7546839919731378,Delta
8,King County,Yakima County,243,0.8651819212729625,Delta
8,Kitsap County,Yakima County,0,0,Delta
8,Kittitas County,Yakima County,20,2.088203278760624,Delta
8,Klickitat County,Yakima County,1,7.169497923744809,Delta
8,Lewis County,Yakima County,18,0.8032217590917422,Delta
8,Mason County,Yakima County,1,0.672140430351076,Delta
8,Okanogan County,Yakima County,5,1.6803510758776896,Delta
8,Pacific County,Yakima County,1,0.4480936202340506,Delta
8,Pend Oreille County,Yakima County,0,0,Delta
8,Pierce County,Yakima County,45,0.7485554676763722,Delta
8,San Juan County,Yakima County,0,0,Delta
8,Skagit County,Yakima County,33,0.658423278711258,Delta
8,Snohomish County,Yakima County,67,0.9443440908733334,Delta
8,Spokane County,Yakima County,48,0.8771518275439699,Delta
8,Stevens County,Yakima County,4,1.4833443980161676,Delta
8,Thurston County,Yakima County,9,0.5162038505096262,Delta
8,Wahkiakum County,Yakima County,0,0,Delta
8,Walla Walla County,Yakima County,14,1.0831615568247552,Delta
8,Whatcom County,Yakima County,172,1.533137558496611,Delta
8,Whitman County,Yakima County,13,1.8156520715977116,Delta
8,Yakima County,Yakima County,50,1.217921504599911,Delta
8,Adams County,Grant County,0,0,Delta
8,Asotin County,Grant County,2,9.378765432098765,Delta
8,Benton County,Grant County,6,0.899881544657664,Delta
8,Chelan County,Grant County,14,3.048824676069258,Delta
8,Clallam County,Grant County,1,0.13475237689797076,Delta
8,Clark County,Grant County,2,0.8275381263616557,Delta
8,Cowlitz County,Grant County,3,1.9539094650205762,Delta
8,Douglas County,Grant County,10,3.271662360034453,Delta
8,Ferry County,Grant County,3,6.394612794612795,Delta
8,Franklin County,Grant County,0,0,Delta
8,Garfield County,Grant County,0,0,Delta
8,Grant County,Grant County,10,2.6052126200274346,Delta
8,Grays Harbor County,Grant County,2,2.099723604201216,Delta
8,Island County,Grant County,0,0,Delta
8,Jefferson County,Grant County,0,0,Delta
8,King County,Grant County,72,0.8383600949070243,Delta
8,Kitsap County,Grant County,4,2.654367575122292,Delta
8,Kittitas County,Grant County,4,1.3658396260338006,Delta
8,Klickitat County,Grant County,0,0,Delta
8,Lewis County,Grant County,9,1.3134163208852005,Delta
8,Mason County,Grant County,0,0,Delta
8,Okanogan County,Grant County,3,3.2972222222222225,Delta
8,Pacific County,Grant County,0,0,Delta
8,Pend Oreille County,Grant County,0,0,Delta
8,Pierce County,Grant County,11,0.5984131076165106,Delta
8,San Juan County,Grant County,0,0,Delta
8,Skagit County,Grant County,11,0.7177626606198034,Delta
8,Snohomish County,Grant County,25,1.1523712441143634,Delta
8,Spokane County,Grant County,31,1.8526448283457628,Delta
8,Stevens County,Grant County,1,1.2127713920817367,Delta
8,Thurston County,Grant County,2,0.3751506172839506,Delta
8,Wahkiakum County,Grant County,2,3.9078189300411523,Delta
8,Walla Walla County,Grant County,6,1.5181454836131096,Delta
8,Whatcom County,Grant County,18,0.5247133581986462,Delta
8,Whitman County,Grant County,5,2.2837902837902835,Delta
8,Yakima County,Grant County,13,1.035594144540917,Delta
8,Adams County,Adams County,0,0,Delta
8,Asotin County,Adams County,0,0,Delta
8,Benton County,Adams County,8,3.6813335917813528,Delta
8,Chelan County,Adams County,0,0,Delta
8,Clallam County,Adams County,0,0,Delta
8,Clark County,Adams County,0,0,Delta
8,Cowlitz County,Adams County,0,0,Delta
8,Douglas County,Adams County,5,5.019027484143764,Delta
8,Ferry County,Adams County,0,0,Delta
8,Franklin County,Adams County,0,0,Delta
8,Garfield County,Adams County,0,0,Delta
8,Grant County,Adams County,0,0,Delta
8,Grays Harbor County,Adams County,0,0,Delta
8,Island County,Adams County,0,0,Delta
8,Jefferson County,Adams County,0,0,Delta
8,King County,Adams County,45,1.6076507501768218,Delta
8,Kitsap County,Adams County,0,0,Delta
8,Kittitas County,Adams County,6,6.285966460723743,Delta
8,Klickitat County,Adams County,0,0,Delta
8,Lewis County,Adams County,0,0,Delta
8,Mason County,Adams County,0,0,Delta
8,Okanogan County,Adams County,0,0,Delta
8,Pacific County,Adams County,0,0,Delta
8,Pend Oreille County,Adams County,0,0,Delta
8,Pierce County,Adams County,1,0.16691274695915068,Delta
8,San Juan County,Adams County,0,0,Delta
8,Skagit County,Adams County,1,0.2002023950075898,Delta
8,Snohomish County,Adams County,1,0.14142737995949003,Delta
8,Spokane County,Adams County,0,0,Delta
8,Stevens County,Adams County,0,0,Delta
8,Thurston County,Adams County,6,3.453090909090909,Delta
8,Wahkiakum County,Adams County,0,0,Delta
8,Walla Walla County,Adams County,1,0.7763243950294311,Delta
8,Whatcom County,Adams County,10,0.8943977696567833,Delta
8,Whitman County,Adams County,0,0,Delta
8,Yakima County,Adams County,4,0.9776588077833831,Delta
8,Adams County,Chelan County,0,0,Delta
8,Asotin County,Chelan County,0,0,Delta
8,Benton County,Chelan County,7,0.8775934568642854,Delta
8,Chelan County,Chelan County,14,2.5485531347947363,Delta
8,Clallam County,Chelan County,0,0,Delta
8,Clark County,Chelan County,7,2.421125478054999,Delta
8,Cowlitz County,Chelan County,0,0,Delta
8,Douglas County,Chelan County,9,2.461343509251926,Delta
8,Ferry County,Chelan County,0,0,Delta
8,Franklin County,Chelan County,2,0.4920398461080093,Delta
8,Garfield County,Chelan County,0,0,Delta
8,Grant County,Chelan County,14,3.048824676069258,Delta
8,Grays Harbor County,Chelan County,2,1.7551869137285707,Delta
8,Island County,Chelan County,2,0.8583760818964543,Delta
8,Jefferson County,Chelan County,0,0,Delta
8,King County,Chelan County,75,0.7299962126705899,Delta
8,Kitsap County,Chelan County,2,1.1094105964133418,Delta
8,Kittitas County,Chelan County,3,0.8562926448044726,Delta
8,Klickitat County,Chelan County,0,0,Delta
8,Lewis County,Chelan County,3,0.36596739591228494,Delta
8,Mason County,Chelan County,0,0,Delta
8,Okanogan County,Chelan County,2,1.8374613003095976,Delta
8,Pacific County,Chelan County,0,0,Delta
8,Pend Oreille County,Chelan County,0,0,Delta
8,Pierce County,Chelan County,24,1.0913923268660253,Delta
8,San Juan County,Chelan County,0,0,Delta
8,Skagit County,Chelan County,11,0.5999873633663992,Delta
8,Snohomish County,Chelan County,28,1.0788763598148097,Delta
8,Spokane County,Chelan County,41,2.048215145289883,Delta
8,Stevens County,Chelan County,1,1.0137717518949503,Delta
8,Thurston County,Chelan County,5,0.783983488132095,Delta
8,Wahkiakum County,Chelan County,2,3.266597867217062,Delta
8,Walla Walla County,Chelan County,14,2.9610887141679845,Delta
8,Whatcom County,Chelan County,35,0.8528622695179234,Delta
8,Whitman County,Chelan County,6,2.290860841944433,Delta
8,Yakima County,Chelan County,14,0.9322566959668173,Delta
8,Adams County,Clallam County,0,0,Delta
8,Asotin County,Clallam County,0,0,Delta
8,Benton County,Clallam County,16,1.2412159236657434,Delta
8,Chelan County,Clallam County,0,0,Delta
8,Clallam County,Clallam County,0,0,Delta
8,Clark County,Clallam County,9,1.9261663286004056,Delta
8,Cowlitz County,Clallam County,4,1.3475237689797077,Delta
8,Douglas County,Clallam County,0,0,Delta
