n_mutations,group_1,group_2,n_pairs,RR,variant
3,Spokane County,Benton County,9,8.193009118541033,Delta
3,Stevens County,Benton County,0,0,Delta
3,Thurston County,Benton County,0,0,Delta
3,Wahkiakum County,Benton County,0,0,Delta
3,Walla Walla County,Benton County,1,1.5542293720809548,Delta
3,Whatcom County,Benton County,12,0.6592076302274394,Delta
3,Whitman County,Benton County,2,5.541165587419056,Delta
3,Yakima County,Benton County,8,1.231370130537568,Delta
3,Adams County,Chelan County,5,13.016079965232507,Delta
3,Benton County,Chelan County,0,0,Delta
3,Chelan County,Chelan County,12,20.649238724504457,Delta
3,Clallam County,Chelan County,1,0.725181598062954,Delta
3,Clark County,Chelan County,0,0,Delta
3,Cowlitz County,Chelan County,0,0,Delta
3,Douglas County,Chelan County,8,20.825727944372012,Delta
3,Ferry County,Chelan County,1,10.152542372881356,Delta
3,Franklin County,Chelan County,0,0,Delta
3,Grant County,Chelan County,3,4.289806636428742,Delta
3,Grays Harbor County,Chelan County,0,0,Delta
3,Island County,Chelan County,0,0,Delta
3,Jefferson County,Chelan County,0,0,Delta
3,King County,Chelan County,14,0.7330355503885455,Delta
3,Kitsap County,Chelan County,0,0,Delta
3,Kittitas County,Chelan County,3,1.6287501132964743,Delta
3,Klickitat County,Chelan County,0,0,Delta
3,Lewis County,Chelan County,0,0,Delta
3,Lincoln County,Chelan County,0,0,Delta
3,Mason County,Chelan County,0,0,Delta
3,Okanogan County,Chelan County,1,6.345338983050848,Delta
3,Pacific County,Chelan County,0,0,Delta
3,Pierce County,Chelan County,1,0.26507943532327305,Delta
3,Skagit County,Chelan County,0,0,Delta
3,Snohomish County,Chelan County,3,0.5682393119150012,Delta
3,Spokane County,Chelan County,0,0,Delta
3,Stevens County,Chelan County,0,0,Delta
3,Thurston County,Chelan County,2,1.5740375771909079,Delta
3,Wahkiakum County,Chelan County,0,0,Delta
3,Walla Walla County,Chelan County,0,0,Delta
3,Whatcom County,Chelan County,3,0.26256575102279367,Delta
3,Whitman County,Chelan County,0,0,Delta
3,Yakima County,Chelan County,2,0.4904609841971669,Delta
3,Adams County,Douglas County,5,19.690992767915844,Delta
3,Benton County,Douglas County,2,3.267866884888161,Delta
3,Chelan County,Douglas County,8,20.825727944372012,Delta
3,Clallam County,Douglas County,0,0,Delta
3,Clark County,Douglas County,0,0,Delta
3,Cowlitz County,Douglas County,0,0,Delta
3,Douglas County,Douglas County,2,7.876397107166337,Delta
3,Ferry County,Douglas County,1,15.35897435897436,Delta
3,Franklin County,Douglas County,0,0,Delta
3,Grant County,Douglas County,2,4.3264716504153125,Delta
3,Grays Harbor County,Douglas County,0,0,Delta
3,Island County,Douglas County,0,0,Delta
3,Jefferson County,Douglas County,0,0,Delta
3,King County,Douglas County,3,0.23763240369738567,Delta
3,Kitsap County,Douglas County,0,0,Delta
3,Kittitas County,Douglas County,6,4.9280131633072815,Delta
3,Klickitat County,Douglas County,0,0,Delta
3,Lewis County,Douglas County,0,0,Delta
3,Lincoln County,Douglas County,0,0,Delta
3,Mason County,Douglas County,0,0,Delta
3,Okanogan County,Douglas County,3,28.798076923076923,Delta
3,Pacific County,Douglas County,0,0,Delta
3,Pierce County,Douglas County,2,0.8020352145678517,Delta
3,Skagit County,Douglas County,0,0,Delta
3,Snohomish County,Douglas County,3,0.8596440872560276,Delta
3,Spokane County,Douglas County,0,0,Delta
3,Stevens County,Douglas County,0,0,Delta
3,Thurston County,Douglas County,0,0,Delta
3,Wahkiakum County,Douglas County,0,0,Delta
3,Walla Walla County,Douglas County,0,0,Delta
3,Whatcom County,Douglas County,0,0,Delta
3,Whitman County,Douglas County,0,0,Delta
3,Yakima County,Douglas County,2,0.7419794376316116,Delta
3,Adams County,Grant County,19,41.101480678945464,Delta
3,Benton County,Grant County,1,0.8975127359904106,Delta
3,Chelan County,Grant County,3,4.289806636428742,Delta
3,Clallam County,Grant County,0,0,Delta
3,Clark County,Grant County,0,0,Delta
3,Cowlitz County,Grant County,0,0,Delta
3,Douglas County,Grant County,2,4.326471650415312,Delta
3,Ferry County,Grant County,0,0,Delta
3,Franklin County,Grant County,1,1.5339308578745197,Delta
3,Grant County,Grant County,20,23.765125967070027,Delta
3,Grays Harbor County,Grant County,0,0,Delta
3,Island County,Grant County,0,0,Delta
3,Jefferson County,Grant County,0,0,Delta
3,King County,Grant County,8,0.34808126738771983,Delta
3,Kitsap County,Grant County,0,0,Delta
3,Kittitas County,Grant County,7,3.1580929426828344,Delta
3,Klickitat County,Grant County,0,0,Delta
3,Lewis County,Grant County,0,0,Delta
3,Lincoln County,Grant County,0,0,Delta
3,Mason County,Grant County,0,0,Delta
3,Okanogan County,Grant County,0,0,Delta
3,Pacific County,Grant County,0,0,Delta
3,Pierce County,Grant County,0,0,Delta
3,Skagit County,Grant County,0,0,Delta
3,Snohomish County,Grant County,1,0.15739962161025856,Delta
3,Spokane County,Grant County,0,0,Delta
3,Stevens County,Grant County,0,0,Delta
3,Thurston County,Grant County,0,0,Delta
3,Wahkiakum County,Grant County,0,0,Delta
3,Walla Walla County,Grant County,3,6.173136379251116,Delta
3,Whatcom County,Grant County,0,0,Delta
3,Whitman County,Grant County,0,0,Delta
3,Yakima County,Grant County,6,1.2226985098999796,Delta
3,Adams County,Okanogan County,1,9.599358974358974,Delta
3,Benton County,Okanogan County,2,7.965425531914893,Delta
3,Chelan County,Okanogan County,1,6.345338983050848,Delta
3,Clallam County,Okanogan County,0,0,Delta
3,Clark County,Okanogan County,0,0,Delta
3,Cowlitz County,Okanogan County,0,0,Delta
3,Douglas County,Okanogan County,3,28.798076923076923,Delta
3,Ferry County,Okanogan County,1,37.4375,Delta
3,Franklin County,Okanogan County,0,0,Delta
3,Grant County,Okanogan County,0,0,Delta
3,Grays Harbor County,Okanogan County,0,0,Delta
3,Island County,Okanogan County,0,0,Delta
3,Jefferson County,Okanogan County,0,0,Delta
3,King County,Okanogan County,3,0.5792289840123775,Delta
3,Kitsap County,Okanogan County,0,0,Delta
3,Kittitas County,Okanogan County,1,2.002005347593583,Delta
3,Klickitat County,Okanogan County,0,0,Delta
3,Lewis County,Okanogan County,0,0,Delta
3,Lincoln County,Okanogan County,0,0,Delta
3,Mason County,Okanogan County,0,0,Delta
3,Okanogan County,Okanogan County,0,0,Delta
3,Pacific County,Okanogan County,0,0,Delta
3,Pierce County,Okanogan County,0,0,Delta
3,Skagit County,Okanogan County,0,0,Delta
3,Snohomish County,Okanogan County,3,2.095382462686567,Delta
3,Spokane County,Okanogan County,0,0,Delta
3,Stevens County,Okanogan County,0,0,Delta
3,Thurston County,Okanogan County,0,0,Delta
3,Wahkiakum County,Okanogan County,0,0,Delta
3,Walla Walla County,Okanogan County,0,0,Delta
3,Whatcom County,Okanogan County,1,0.32273706896551724,Delta
3,Whitman County,Okanogan County,0,0,Delta
3,Yakima County,Okanogan County,0,0,Delta
3,Adams County,Walla Walla County,2,7.492182614133833,Delta
3,Benton County,Walla Walla County,1,1.5542293720809548,Delta
3,Chelan County,Walla Walla County,0,0,Delta
3,Clallam County,Walla Walla County,1,1.043554006968641,Delta
3,Clark County,Walla Walla County,0,0,Delta
3,Cowlitz County,Walla Walla County,0,0,Delta
3,Douglas County,Walla Walla County,0,0,Delta
3,Ferry County,Walla Walla County,0,0,Delta
3,Franklin County,Walla Walla County,3,7.968957871396896,Delta
3,Grant County,Walla Walla County,3,6.173136379251116,Delta
3,Grays Harbor County,Walla Walla County,0,0,Delta
3,Island County,Walla Walla County,0,0,Delta
3,Jefferson County,Walla Walla County,0,0,Delta
3,King County,Walla Walla County,9,0.6781217373803444,Delta
3,Kitsap County,Walla Walla County,0,0,Delta
3,Kittitas County,Walla Walla County,3,2.3438111386461458,Delta
3,Klickitat County,Walla Walla County,0,0,Delta
3,Lewis County,Walla Walla County,3,3.948582729070534,Delta
3,Lincoln County,Walla Walla County,0,0,Delta
3,Mason County,Walla Walla County,0,0,Delta
3,Okanogan County,Walla Walla County,0,0,Delta
3,Pacific County,Walla Walla County,0,0,Delta
3,Pierce County,Walla Walla County,0,0,Delta
3,Skagit County,Walla Walla County,1,0.4935728411338168,Delta
3,Snohomish County,Walla Walla County,6,1.6354204586821985,Delta
3,Spokane County,Walla Walla County,0,0,Delta
3,Stevens County,Walla Walla County,0,0,Delta
3,Thurston County,Walla Walla County,0,0,Delta
3,Wahkiakum County,Walla Walla County,0,0,Delta
3,Walla Walla County,Walla Walla County,0,0,Delta
3,Whatcom County,Walla Walla County,3,0.377838519764508,Delta
3,Whitman County,Walla Walla County,0,0,Delta
3,Yakima County,Walla Walla County,6,2.1173559561682573,Delta
3,Adams County,Cowlitz County,0,0,Delta
3,Benton County,Cowlitz County,1,1.4160756501182032,Delta
3,Chelan County,Cowlitz County,0,0,Delta
3,Clallam County,Cowlitz County,0,0,Delta
3,Clark County,Cowlitz County,2,16.63888888888889,Delta
3,Cowlitz County,Cowlitz County,2,5.916049382716049,Delta
3,Douglas County,Cowlitz County,0,0,Delta
3,Ferry County,Cowlitz County,0,0,Delta
3,Franklin County,Cowlitz County,0,0,Delta
3,Grant County,Cowlitz County,0,0,Delta
3,Grays Harbor County,Cowlitz County,1,12.1010101010101,Delta
3,Island County,Cowlitz County,3,8.681159420289855,Delta
3,Jefferson County,Cowlitz County,0,0,Delta
3,King County,Cowlitz County,7,0.48054552747693546,Delta
3,Kitsap County,Cowlitz County,0,0,Delta
3,Kittitas County,Cowlitz County,0,0,Delta
3,Klickitat County,Cowlitz County,0,0,Delta
3,Lewis County,Cowlitz County,15,17.98798798798799,Delta
3,Lincoln County,Cowlitz County,0,0,Delta
3,Mason County,Cowlitz County,0,0,Delta
3,Okanogan County,Cowlitz County,0,0,Delta
3,Pacific County,Cowlitz County,0,0,Delta
3,Pierce County,Cowlitz County,2,0.6950971859588048,Delta
3,Skagit County,Cowlitz County,1,0.44969969969969975,Delta
3,Snohomish County,Cowlitz County,0,0,Delta
3,Spokane County,Cowlitz County,0,0,Delta
3,Stevens County,Cowlitz County,0,0,Delta
3,Thurston County,Cowlitz County,5,5.159345391903531,Delta
3,Wahkiakum County,Cowlitz County,0,0,Delta
3,Walla Walla County,Cowlitz County,0,0,Delta
3,Whatcom County,Cowlitz County,6,0.6885057471264368,Delta
3,Whitman County,Cowlitz County,0,0,Delta
3,Yakima County,Cowlitz County,0,0,Delta
3,Adams County,Franklin County,0,0,Delta
3,Benton County,Franklin County,11,12.74468085106383,Delta
3,Chelan County,Franklin County,0,0,Delta
3,Clallam County,Franklin County,0,0,Delta
3,Clark County,Franklin County,0,0,Delta
3,Cowlitz County,Franklin County,0,0,Delta
3,Douglas County,Franklin County,0,0,Delta
3,Ferry County,Franklin County,0,0,Delta
3,Franklin County,Franklin County,8,15.841322314049584,Delta
3,Grant County,Franklin County,1,1.5339308578745197,Delta
3,Grays Harbor County,Franklin County,0,0,Delta
3,Island County,Franklin County,0,0,Delta
3,Jefferson County,Franklin County,0,0,Delta
3,King County,Franklin County,7,0.3931736133902199,Delta
3,Kitsap County,Franklin County,0,0,Delta
3,Kittitas County,Franklin County,4,2.329606222654351,Delta
3,Klickitat County,Franklin County,1,27.227272727272727,Delta
3,Lewis County,Franklin County,0,0,Delta
3,Lincoln County,Franklin County,0,0,Delta
3,Mason County,Franklin County,0,0,Delta
3,Okanogan County,Franklin County,0,0,Delta
3,Pacific County,Franklin County,0,0,Delta
3,Pierce County,Franklin County,1,0.2843579397104201,Delta
3,Skagit County,Franklin County,2,0.7358722358722358,Delta
3,Snohomish County,Franklin County,0,0,Delta
3,Spokane County,Franklin County,0,0,Delta
3,Stevens County,Franklin County,0,0,Delta
3,Thurston County,Franklin County,0,0,Delta
3,Wahkiakum County,Franklin County,0,0,Delta
3,Walla Walla County,Franklin County,3,7.968957871396896,Delta
3,Whatcom County,Franklin County,3,0.2816614420062696,Delta
3,Whitman County,Franklin County,0,0,Delta
3,Yakima County,Franklin County,14,3.6829161176987264,Delta
3,Adams County,Island County,0,0,Delta
3,Benton County,Island County,1,1.385291396854764,Delta
3,Chelan County,Island County,0,0,Delta
3,Clallam County,Island County,0,0,Delta
3,Clark County,Island County,0,0,Delta
3,Cowlitz County,Island County,3,8.681159420289855,Delta
3,Douglas County,Island County,0,0,Delta
3,Ferry County,Island County,0,0,Delta
3,Franklin County,Island County,0,0,Delta
3,Grant County,Island County,0,0,Delta
3,Grays Harbor County,Island County,0,0,Delta
3,Island County,Island County,0,0,Delta
3,Jefferson County,Island County,0,0,Delta
3,King County,Island County,14,0.9401977711505259,Delta
3,Kitsap County,Island County,0,0,Delta
3,Kittitas County,Island County,3,2.0890490583585217,Delta
3,Klickitat County,Island County,0,0,Delta
3,Lewis County,Island County,1,1.173129651390521,Delta
3,Lincoln County,Island County,0,0,Delta
3,Mason County,Island County,0,0,Delta
3,Okanogan County,Island County,0,0,Delta
3,Pacific County,Island County,0,0,Delta
3,Pierce County,Island County,3,1.019979566352594,Delta
3,Skagit County,Island County,13,5.71900705052879,Delta
3,Snohomish County,Island County,5,1.2147144711226474,Delta
3,Spokane County,Island County,0,0,Delta
3,Stevens County,Island County,0,0,Delta
3,Thurston County,Island County,0,0,Delta
3,Wahkiakum County,Island County,0,0,Delta
3,Walla Walla County,Island County,0,0,Delta
3,Whatcom County,Island County,2,0.22451274362818588,Delta
3,Whitman County,Island County,0,0,Delta
3,Yakima County,Island County,1,0.3145347616047049,Delta
3,Adams County,King County,0,0,Delta
3,Benton County,King County,19,0.6244170607793006,Delta
3,Chelan County,King County,14,0.7330355503885455,Delta
3,Clallam County,King County,15,0.3309879908642157,Delta
3,Clark County,King County,1,0.19307632800412586,Delta
3,Cowlitz County,King County,7,0.4805455274769354,Delta
3,Douglas County,King County,3,0.23763240369738567,Delta
3,Ferry County,King County,2,0.6178442496132027,Delta
3,Franklin County,King County,7,0.3931736133902199,Delta
3,Grant County,King County,8,0.34808126738771983,Delta
3,Grays Harbor County,King County,2,0.561676590557457,Delta
3,Island County,King County,14,0.9401977711505259,Delta
3,Jefferson County,King County,1,0.7723053120165034,Delta
3,King County,King County,1004,1.59957613876136,Delta
3,Kitsap County,King County,6,1.685029771672371,Delta
3,Kittitas County,King County,102,1.685029771672371,Delta
3,Klickitat County,King County,0,0,Delta
3,Lewis County,King County,21,0.5844472631476242,Delta
3,Lincoln County,King County,0,0,Delta
3,Mason County,King County,2,0.7723053120165034,Delta
3,Okanogan County,King County,3,0.5792289840123775,Delta
3,Pacific County,King County,2,0.34324680534066815,Delta
3,Pierce County,King County,169,1.3631289580239065,Delta
3,Skagit County,King County,72,0.7514321954755169,Delta
3,Snohomish County,King County,151,0.870284344138,Delta
3,Spokane County,King County,7,0.30892212480660136,Delta
3,Stevens County,King County,0,0,Delta
3,Thurston County,King County,59,1.4128996405883316,Delta
3,Wahkiakum County,King County,2,1.2356884992264054,Delta
3,Walla Walla County,King County,9,0.6781217373803444,Delta
3,Whatcom County,King County,137,0.36484768188365846,Delta
3,Whitman County,King County,1,0.13431396730721798,Delta
3,Yakima County,King County,99,0.7387268201896988,Delta
3,Adams County,Lewis County,0,0,Delta
3,Benton County,Lewis County,2,1.1481694460417864,Delta
3,Chelan County,Lewis County,0,0,Delta
3,Clallam County,Lewis County,0,0,Delta
3,Clark County,Lewis County,5,16.86373873873874,Delta
3,Cowlitz County,Lewis County,15,17.98798798798799,Delta
3,Douglas County,Lewis County,0,0,Delta
3,Ferry County,Lewis County,0,0,Delta
3,Franklin County,Lewis County,0,0,Delta
3,Grant County,Lewis County,0,0,Delta
3,Grays Harbor County,Lewis County,2,9.811629811629812,Delta
3,Island County,Lewis County,1,1.173129651390521,Delta
3,Jefferson County,Lewis County,0,0,Delta
3,King County,Lewis County,21,0.5844472631476242,Delta
3,Kitsap County,Lewis County,1,4.905814905814906,Delta
3,Kittitas County,Lewis County,1,0.2885773474008768,Delta
3,Klickitat County,Lewis County,0,0,Delta
3,Lewis County,Lewis County,16,7.778589400211022,Delta
3,Lincoln County,Lewis County,0,0,Delta
3,Mason County,Lewis County,0,0,Delta
3,Okanogan County,Lewis County,0,0,Delta
3,Pacific County,Lewis County,4,11.991991991991991,Delta
3,Pierce County,Lewis County,21,2.95885964293275,Delta
3,Skagit County,Lewis County,1,0.18231068906744585,Delta
3,Snohomish County,Lewis County,2,0.20135807449240284,Delta
3,Spokane County,Lewis County,0,0,Delta
3,Stevens County,Lewis County,0,0,Delta
3,Thurston County,Lewis County,14,5.856554228647252,Delta
3,Wahkiakum County,Lewis County,0,0,Delta
3,Walla Walla County,Lewis County,3,3.9485827290705338,Delta
3,Whatcom County,Lewis County,0,0,Delta
3,Whitman County,Lewis County,1,2.346259302781042,Delta
3,Yakima County,Lewis County,1,0.13034773904339123,Delta
3,Adams County,Pierce County,0,0,Delta
3,Benton County,Pierce County,1,0.16637964557524582,Delta
3,Chelan County,Pierce County,1,0.265079435323273,Delta
3,Clallam County,Pierce County,6,0.670272286460276,Delta
3,Clark County,Pierce County,1,0.9774804177545692,Delta
3,Cowlitz County,Pierce County,2,0.6950971859588048,Delta
3,Douglas County,Pierce County,2,0.8020352145678517,Delta
3,Ferry County,Pierce County,1,1.5639686684073106,Delta
3,Franklin County,Pierce County,1,0.2843579397104201,Delta
3,Grant County,Pierce County,0,0,Delta
3,Grays Harbor County,Pierce County,3,4.265369095656301,Delta
3,Island County,Pierce County,3,1.019979566352594,Delta
3,Jefferson County,Pierce County,0,0,Delta
3,King County,Pierce County,169,1.3631289580239065,Delta
3,Kitsap County,Pierce County,2,2.8435793971042016,Delta
3,Kittitas County,Pierce County,4,0.33453875260049426,Delta
3,Klickitat County,Pierce County,0,0,Delta
3,Lewis County,Pierce County,21,2.95885964293275,Delta
3,Lincoln County,Pierce County,1,15.639686684073107,Delta
3,Mason County,Pierce County,0,0,Delta
3,Okanogan County,Pierce County,0,0,Delta
3,Pacific County,Pierce County,0,0,Delta
3,Pierce County,Pierce County,60,2.4500814648678495,Delta
3,Skagit County,Pierce County,4,0.2113471173523393,Delta
3,Snohomish County,Pierce County,40,1.1671407973188885,Delta
3,Spokane County,Pierce County,0,0,Delta
3,Stevens County,Pierce County,0,0,Delta
3,Thurston County,Pierce County,15,1.8185682190782682,Delta
3,Wahkiakum County,Pierce County,1,3.1279373368146213,Delta
3,Walla Walla County,Pierce County,0,0,Delta
3,Whatcom County,Pierce County,34,0.4584046097055911,Delta
3,Whitman County,Pierce County,1,0.6799863775683959,Delta
3,Yakima County,Pierce County,10,0.37777020976021997,Delta
3,Adams County,Skagit County,0,0,Delta
3,Benton County,Skagit County,4,0.8611270845313399,Delta
3,Chelan County,Skagit County,0,0,Delta
3,Clallam County,Skagit County,2,0.2890926640926641,Delta
3,Clark County,Skagit County,1,1.2647804054054055,Delta
3,Cowlitz County,Skagit County,1,0.4496996996996997,Delta
3,Douglas County,Skagit County,0,0,Delta
3,Ferry County,Skagit County,0,0,Delta
3,Franklin County,Skagit County,2,0.7358722358722358,Delta
3,Grant County,Skagit County,0,0,Delta
3,Grays Harbor County,Skagit County,0,0,Delta
3,Island County,Skagit County,13,5.719007050528789,Delta
3,Jefferson County,Skagit County,0,0,Delta
3,King County,Skagit County,72,0.7514321954755169,Delta
3,Kitsap County,Skagit County,0,0,Delta
3,Kittitas County,Skagit County,0,0,Delta
3,Klickitat County,Skagit County,0,0,Delta
3,Lewis County,Skagit County,1,0.18231068906744582,Delta
3,Lincoln County,Skagit County,0,0,Delta
3,Mason County,Skagit County,0,0,Delta
3,Okanogan County,Skagit County,0,0,Delta
3,Pacific County,Skagit County,0,0,Delta
3,Pierce County,Skagit County,4,0.2113471173523393,Delta
3,Skagit County,Skagit County,90,6.152985756026296,Delta
3,Snohomish County,Skagit County,21,0.7928474183138363,Delta
3,Spokane County,Skagit County,3,0.8672779922779922,Delta
3,Stevens County,Skagit County,0,0,Delta
3,Thurston County,Skagit County,3,0.47061596480201134,Delta
3,Wahkiakum County,Skagit County,0,0,Delta
3,Walla Walla County,Skagit County,1,0.4935728411338168,Delta
3,Whatcom County,Skagit County,75,1.3083935228331782,Delta
3,Whitman County,Skagit County,0,0,Delta
3,Yakima County,Skagit County,3,0.14664120642381512,Delta
3,Adams County,Snohomish County,0,0,Delta
3,Benton County,Snohomish County,9,1.0699825341378215,Delta
3,Chelan County,Snohomish County,3,0.5682393119150013,Delta
3,Clallam County,Snohomish County,2,0.15964818763326225,Delta
3,Clark County,Snohomish County,1,0.6984608208955224,Delta
3,Cowlitz County,Snohomish County,0,0,Delta
3,Douglas County,Snohomish County,3,0.8596440872560276,Delta
3,Ferry County,Snohomish County,2,2.235074626865672,Delta
3,Franklin County,Snohomish County,0,0,Delta
3,Grant County,Snohomish County,1,0.15739962161025858,Delta
3,Grays Harbor County,Snohomish County,1,1.015943012211669,Delta
3,Island County,Snohomish County,5,1.2147144711226476,Delta
3,Jefferson County,Snohomish County,0,0,Delta
3,King County,Snohomish County,151,0.870284344138,Delta
3,Kitsap County,Snohomish County,0,0,Delta
3,Kittitas County,Snohomish County,10,0.5976135365950994,Delta
3,Klickitat County,Snohomish County,0,0,Delta
3,Lewis County,Snohomish County,2,0.20135807449240284,Delta
3,Lincoln County,Snohomish County,0,0,Delta
3,Mason County,Snohomish County,5,6.9846082089552235,Delta
3,Okanogan County,Snohomish County,3,2.095382462686567,Delta
3,Pacific County,Snohomish County,0,0,Delta
3,Pierce County,Snohomish County,40,1.1671407973188885,Delta
3,Skagit County,Snohomish County,21,0.7928474183138361,Delta
3,Snohomish County,Snohomish County,194,4.044817888171084,Delta
3,Spokane County,Snohomish County,15,2.394722814498934,Delta
3,Stevens County,Snohomish County,0,0,Delta
3,Thurston County,Snohomish County,7,0.6064155964364225,Delta
3,Wahkiakum County,Snohomish County,0,0,Delta
3,Walla Walla County,Snohomish County,6,1.6354204586821985,Delta
3,Whatcom County,Snohomish County,25,0.2408485589294905,Delta
3,Whitman County,Snohomish County,1,0.485885788449059,Delta
3,Yakima County,Snohomish County,29,0.7828159925012619,Delta
3,Adams County,Spokane County,0,0,Delta
3,Benton County,Spokane County,9,8.193009118541033,Delta
3,Chelan County,Spokane County,0,0,Delta
3,Clallam County,Spokane County,0,0,Delta
3,Clark County,Spokane County,0,0,Delta
3,Cowlitz County,Spokane County,0,0,Delta
3,Douglas County,Spokane County,0,0,Delta
3,Ferry County,Spokane County,0,0,Delta
3,Franklin County,Spokane County,0,0,Delta
3,Grant County,Spokane County,0,0,Delta
3,Grays Harbor County,Spokane County,1,7.779220779220779,Delta
3,Island County,Spokane County,0,0,Delta
3,Jefferson County,Spokane County,0,0,Delta
3,King County,Spokane County,7,0.30892212480660136,Delta
3,Kitsap County,Spokane County,0,0,Delta
3,Kittitas County,Spokane County,0,0,Delta
3,Klickitat County,Spokane County,0,0,Delta
3,Lewis County,Spokane County,0,0,Delta
3,Lincoln County,Spokane County,0,0,Delta
3,Mason County,Spokane County,0,0,Delta
3,Okanogan County,Spokane County,0,0,Delta
3,Pacific County,Spokane County,0,0,Delta
3,Pierce County,Spokane County,0,0,Delta
3,Skagit County,Spokane County,3,0.8672779922779924,Delta
3,Snohomish County,Spokane County,15,2.394722814498934,Delta
3,Spokane County,Spokane County,20,24.448979591836732,Delta
3,Stevens County,Spokane County,2,19.015873015873016,Delta
3,Thurston County,Spokane County,1,0.663344407530454,Delta
3,Wahkiakum County,Spokane County,0,0,Delta
3,Walla Walla County,Spokane County,0,0,Delta
3,Whatcom County,Spokane County,8,0.5901477832512315,Delta
3,Whitman County,Spokane County,0,0,Delta
3,Yakima County,Spokane County,4,0.8267770876466527,Delta
3,Adams County,Whatcom County,0,0,Delta
3,Benton County,Whatcom County,12,0.6592076302274394,Delta
3,Chelan County,Whatcom County,3,0.2625657510227937,Delta
3,Clallam County,Whatcom County,14,0.5163793103448276,Delta
3,Clark County,Whatcom County,0,0,Delta
3,Cowlitz County,Whatcom County,6,0.6885057471264368,Delta
3,Douglas County,Whatcom County,0,0,Delta
3,Ferry County,Whatcom County,1,0.5163793103448276,Delta
3,Franklin County,Whatcom County,3,0.2816614420062696,Delta
3,Grant County,Whatcom County,0,0,Delta
3,Grays Harbor County,Whatcom County,0,0,Delta
3,Island County,Whatcom County,2,0.22451274362818588,Delta
3,Jefferson County,Whatcom County,2,2.581896551724138,Delta
3,King County,Whatcom County,137,0.3648476818836585,Delta
3,Kitsap County,Whatcom County,0,0,Delta
3,Kittitas County,Whatcom County,5,0.13806933431679883,Delta
3,Klickitat County,Whatcom County,0,0,Delta
3,Lewis County,Whatcom County,0,0,Delta
3,Lincoln County,Whatcom County,0,0,Delta
3,Mason County,Whatcom County,0,0,Delta
3,Okanogan County,Whatcom County,1,0.32273706896551724,Delta
3,Pacific County,Whatcom County,0,0,Delta
3,Pierce County,Whatcom County,34,0.4584046097055911,Delta
3,Skagit County,Whatcom County,75,1.3083935228331782,Delta
3,Snohomish County,Whatcom County,25,0.2408485589294905,Delta
3,Spokane County,Whatcom County,8,0.5901477832512315,Delta
3,Stevens County,Whatcom County,0,0,Delta
