n_mutations,group_1,group_2,n_pairs,RR
8,Chelan County,Benton County,29663,1.0733508304738175
8,Clallam County,Benton County,38959,1.02416219245503
8,Clark County,Benton County,31210,0.8111569157027397
8,Columbia County,Benton County,230,0.6532669209636417
8,Cowlitz County,Benton County,38984,1.2856602052886157
8,Douglas County,Benton County,18056,1.0670633785946155
8,Ferry County,Benton County,1576,1.417149781497725
8,Franklin County,Benton County,99269,1.4316080481068625
8,Garfield County,Benton County,305,1.6156396692414403
8,Grant County,Benton County,30787,1.416197811602553
8,Grays Harbor County,Benton County,38711,1.0437374683599427
8,Island County,Benton County,16517,0.9921576964051215
8,Jefferson County,Benton County,4835,1.4130305544019754
8,King County,Benton County,1011377,0.8446359017390827
8,Kitsap County,Benton County,30876,0.785465386455481
8,Kittitas County,Benton County,17434,1.5843650004905567
8,Klickitat County,Benton County,7780,1.9086316221405693
8,Lewis County,Benton County,55578,1.6347029345475228
8,Lincoln County,Benton County,2770,1.4516979317019776
8,Mason County,Benton County,11804,0.9216085498592324
8,Okanogan County,Benton County,13572,1.3795381796144697
8,Pacific County,Benton County,13847,1.2295150718255434
8,Pend Oreille County,Benton County,5865,2.0416856062327673
8,Pierce County,Benton County,169789,0.9338820904812624
8,San Juan County,Benton County,1177,1.0254202842857358
8,Skagit County,Benton County,55414,1.0216504798606452
8,Skamania County,Benton County,474,0.7845498925024025
8,Snohomish County,Benton County,199653,0.9295465510045745
8,Spokane County,Benton County,150145,1.4127446609243366
8,Stevens County,Benton County,6127,1.5323156210621365
8,Thurston County,Benton County,116449,1.0325219941375294
8,Wahkiakum County,Benton County,1322,1.5126064826694074
8,Walla Walla County,Benton County,17309,1.0811410377401485
8,Whatcom County,Benton County,144987,0.8654265234414971
8,Whitman County,Benton County,28502,1.2039752482444743
8,Yakima County,Benton County,197064,1.3593385566400296
8,Adams County,Chelan County,3634,1.1492697342740088
8,Asotin County,Chelan County,880,1.0895598174045313
8,Benton County,Chelan County,29663,1.0733508304738175
8,Chelan County,Chelan County,10090,1.1048415523832982
8,Clallam County,Chelan County,12507,0.9949386379893357
8,Clark County,Chelan County,13429,1.0561776879671925
8,Columbia County,Chelan County,108,0.9282582022781718
8,Cowlitz County,Chelan County,10927,1.0904931816983936
8,Douglas County,Chelan County,5889,1.0531553342382836
8,Ferry County,Chelan County,380,1.03401144528379
8,Franklin County,Chelan County,25403,1.1086072150299449
8,Garfield County,Chelan County,62,0.9938447923983299
8,Grant County,Chelan County,7500,1.0439988467916277
8,Grays Harbor County,Chelan County,12404,1.0120473910893975
8,Island County,Chelan County,4971,0.9035985145514954
8,Jefferson County,Chelan County,1139,1.0073050396731593
8,King County,Chelan County,382756,0.9672988691320378
8,Kitsap County,Chelan County,13562,1.0440275704531934
8,Kittitas County,Chelan County,4014,1.1038696039665645
8,Klickitat County,Chelan County,1294,0.9606363200480803
8,Lewis County,Chelan County,11601,1.0325558769721823
8,Lincoln County,Chelan County,760,1.205292043267466
8,Mason County,Chelan County,4648,1.0981600031959544
8,Okanogan County,Chelan County,3344,1.0285806511299522
8,Pacific County,Chelan County,3698,0.9936359128199256
8,Pend Oreille County,Chelan County,979,1.0313017404646434
8,Pierce County,Chelan County,60146,1.0010861536677158
8,San Juan County,Chelan County,382,1.0070963280885024
8,Skagit County,Chelan County,18467,1.0302945450351881
8,Skamania County,Chelan County,257,1.2872341624890973
8,Snohomish County,Chelan County,68679,0.9676125103626175
8,Spokane County,Chelan County,38090,1.0845410165355678
8,Stevens County,Chelan County,1269,0.9603823700878839
8,Thurston County,Chelan County,36693,0.9845300522314054
8,Wahkiakum County,Chelan County,318,1.101041859860988
8,Walla Walla County,Chelan County,5603,1.0590420523019246
8,Whatcom County,Chelan County,54266,0.9801920060015353
8,Whitman County,Chelan County,8026,1.025943836121259
8,Yakima County,Chelan County,50965,1.0638357448570233
8,Adams County,Clallam County,4724,1.0853785876993784
8,Asotin County,Clallam County,1308,1.1765502050604602
8,Benton County,Clallam County,38959,1.02416219245503
8,Chelan County,Clallam County,12507,0.9949386379893355
8,Clallam County,Clallam County,16966,0.9805210541181688
8,Clark County,Clallam County,17439,0.9964355334165053
8,Columbia County,Clallam County,169,1.0552759932032476
8,Cowlitz County,Clallam County,13381,0.9701634208722242
8,Douglas County,Clallam County,7511,0.9758497456406322
8,Ferry County,Clallam County,477,0.9429625438527753
8,Franklin County,Clallam County,32962,1.04505840235364
8,Garfield County,Clallam County,101,1.176203763020065
8,Grant County,Clallam County,9470,0.9576858007619896
8,Grays Harbor County,Clallam County,15736,0.9327553588219261
8,Island County,Clallam County,7708,1.017906212448249
8,Jefferson County,Clallam County,1512,0.9714565652956308
8,King County,Clallam County,538565,0.9888060449982812
8,Kitsap County,Clallam County,17783,0.9945521711586742
8,Kittitas County,Clallam County,5285,1.05589251705209
8,Klickitat County,Clallam County,1959,1.0565583242418153
8,Lewis County,Clallam County,16555,1.070487585174232
8,Lincoln County,Clallam County,967,1.114139278017495
8,Mason County,Clallam County,6010,1.0315927668332043
8,Okanogan County,Clallam County,4481,1.001339479718241
8,Pacific County,Clallam County,4929,0.9621737512462684
8,Pend Oreille County,Clallam County,1584,1.2122509968962005
8,Pierce County,Clallam County,81984,0.9913525365098286
8,San Juan County,Clallam County,524,1.0036291122249048
8,Skagit County,Clallam County,25681,1.040905482243575
8,Skamania County,Clallam County,322,1.1716951151793906
8,Snohomish County,Clallam County,97525,0.9982234880900079
8,Spokane County,Clallam County,51837,1.0722824101917865
8,Stevens County,Clallam County,1917,1.0539960507712614
8,Thurston County,Clallam County,49037,0.9558812946361558
8,Wahkiakum County,Clallam County,457,1.1495483021972794
8,Walla Walla County,Clallam County,7025,0.964657677850227
8,Whatcom County,Clallam County,77980,1.0232950903674007
8,Whitman County,Clallam County,11086,1.029517229677115
8,Yakima County,Clallam County,66514,1.0086719176989511
8,Adams County,Clark County,3408,0.7741428635639046
8,Asotin County,Clark County,832,0.7399054291612394
8,Benton County,Clark County,31210,0.8111569157027397
8,Chelan County,Clark County,13429,1.0561776879671927
8,Clallam County,Clark County,17439,0.9964355334165053
8,Clark County,Clark County,19122,1.0802172552237297
8,Columbia County,Clark County,130,0.8025514318370008
8,Cowlitz County,Clark County,12536,0.8985980597745188
8,Douglas County,Clark County,7462,0.9584966599566985
8,Ferry County,Clark County,462,0.9029593647652013
8,Franklin County,Clark County,27492,0.8617543997727102
8,Garfield County,Clark County,64,0.7368707754011732
8,Grant County,Clark County,8714,0.8712459911707446
8,Grays Harbor County,Clark County,17456,1.022982741754748
8,Island County,Clark County,7367,0.9618489975046315
8,Jefferson County,Clark County,1434,0.9109004480573074
8,King County,Clark County,576155,1.0458333567902145
8,Kitsap County,Clark County,19983,1.1049265202700438
8,Kittitas County,Clark County,4056,0.8011665982447103
8,Klickitat County,Clark County,1304,0.6953233266113393
8,Lewis County,Clark County,12297,0.7861434327824011
8,Lincoln County,Clark County,768,0.8748314732626665
8,Mason County,Clark County,6364,1.079976126321188
8,Okanogan County,Clark County,4086,0.9027238685972347
8,Pacific County,Clark County,4851,0.936216151402562
8,Pend Oreille County,Clark County,855,0.6469245840608928
8,Pierce County,Clark County,85232,1.0189476351454425
8,San Juan County,Clark County,516,0.9771063437285943
8,Skagit County,Clark County,25361,1.0162859157992965
8,Skamania County,Clark County,293,1.0540871908434037
8,Snohomish County,Clark County,102140,1.033612724011528
8,Spokane County,Clark County,42449,0.8681343770421635
8,Stevens County,Clark County,1418,0.7708027748920442
8,Thurston County,Clark County,50154,0.9665755687059093
8,Wahkiakum County,Clark County,312,0.7759179272377825
8,Walla Walla County,Clark County,7289,0.989566568742163
8,Whatcom County,Clark County,82732,1.0733499755553608
8,Whitman County,Clark County,10002,0.9183236373264797
8,Yakima County,Clark County,58102,0.8711202584625972
8,Adams County,Columbia County,33,0.8191948124832362
8,Asotin County,Columbia County,2,0.19437240509757733
8,Benton County,Columbia County,230,0.6532669209636417
8,Chelan County,Columbia County,108,0.928258202278172
8,Clallam County,Columbia County,169,1.0552759932032476
8,Clark County,Columbia County,130,0.8025514318370006
8,Columbia County,Columbia County,6,4.047925370938223
8,Cowlitz County,Columbia County,139,1.088862443110931
8,Douglas County,Columbia County,65,0.9124318588746136
8,Ferry County,Columbia County,4,0.8543541776220274
8,Franklin County,Columbia County,128,0.4384689747670385
8,Garfield County,Columbia County,0,0
8,Grant County,Columbia County,96,1.0489292481169352
8,Grays Harbor County,Columbia County,220,1.4089577806308913
8,Island County,Columbia County,58,0.8275532440818114
8,Jefferson County,Columbia County,24,1.6660373415114331
8,King County,Columbia County,5300,1.0513583035438903
8,Kitsap County,Columbia County,177,1.069541647935001
8,Kittitas County,Columbia County,38,0.8202763873763854
8,Klickitat County,Columbia County,10,0.5827213536736487
8,Lewis County,Columbia County,120,0.8383697291122162
8,Lincoln County,Columbia County,4,0.4979375698000759
8,Mason County,Columbia County,22,0.40799833439931865
8,Okanogan County,Columbia County,41,0.989901871130443
8,Pacific County,Columbia County,65,1.3709131312780887
8,Pend Oreille County,Columbia County,1,0.08268738654599318
8,Pierce County,Columbia County,903,1.1797464024843745
8,San Juan County,Columbia County,5,1.0346985981897143
8,Skagit County,Columbia County,175,0.7663714311168197
8,Skamania County,Columbia County,2,0.7863042739534721
8,Snohomish County,Columbia County,788,0.8714449068676997
8,Spokane County,Columbia County,297,0.663785352514735
8,Stevens County,Columbia County,13,0.7722574666471417
8,Thurston County,Columbia County,736,1.550100218503851
8,Wahkiakum County,Columbia County,1,0.27177713571044126
8,Walla Walla County,Columbia County,70,1.038548612062576
8,Whatcom County,Columbia County,609,0.8634493068318956
8,Whitman County,Columbia County,98,0.983301527094012
8,Yakima County,Columbia County,691,1.1321834550260785
8,Adams County,Cowlitz County,4448,1.2820796406369654
8,Asotin County,Cowlitz County,1267,1.42974372520056
8,Benton County,Cowlitz County,38984,1.2856602052886157
8,Chelan County,Cowlitz County,10927,1.0904931816983936
8,Clallam County,Cowlitz County,13381,0.9701634208722242
8,Clark County,Cowlitz County,12536,0.8985980597745188
8,Columbia County,Cowlitz County,139,1.0888624431109313
8,Cowlitz County,Cowlitz County,11736,1.0674690462575454
8,Douglas County,Cowlitz County,6663,1.0860101118550394
8,Ferry County,Cowlitz County,527,1.3069697706501961
8,Franklin County,Cowlitz County,31160,1.2393766786415201
8,Garfield County,Cowlitz County,106,1.5486237679298307
8,Grant County,Cowlitz County,9629,1.2216115227112008
8,Grays Harbor County,Cowlitz County,14726,1.0950578592820113
8,Island County,Cowlitz County,5824,0.9648644153448318
8,Jefferson County,Cowlitz County,1522,1.2267755545399919
8,King County,Cowlitz County,398367,0.9175615492993536
8,Kitsap County,Cowlitz County,13021,0.9135782355113969
8,Kittitas County,Cowlitz County,5117,1.282534339010628
8,Klickitat County,Cowlitz County,1924,1.3017961181389255
8,Lewis County,Cowlitz County,15852,1.2859242253559422
8,Lincoln County,Cowlitz County,908,1.3124347595515364
8,Mason County,Cowlitz County,4338,0.9341190489336056
8,Okanogan County,Cowlitz County,4503,1.2623715749512994
8,Pacific County,Cowlitz County,4839,1.1850295314307384
8,Pend Oreille County,Cowlitz County,1477,1.418066940614602
8,Pierce County,Cowlitz County,64287,0.9752165039783042
8,San Juan County,Cowlitz County,370,0.8890425600473734
8,Skagit County,Cowlitz County,18224,0.9266632420872482
8,Skamania County,Cowlitz County,253,1.154936570459857
8,Snohomish County,Cowlitz County,71175,0.9139410112213358
8,Spokane County,Cowlitz County,48762,1.2654054397355292
8,Stevens County,Cowlitz County,1881,1.2974317775110717
8,Thurston County,Cowlitz County,45165,1.1044878664039548
8,Wahkiakum County,Cowlitz County,333,1.050834014974891
8,Walla Walla County,Cowlitz County,6678,1.1504087488388626
8,Whatcom County,Cowlitz County,51376,0.8457788334804804
8,Whitman County,Cowlitz County,10113,1.1781961972244277
8,Yakima County,Cowlitz County,64603,1.2290467825112372
8,Adams County,Douglas County,2162,1.1166955378529546
8,Asotin County,Douglas County,548,1.1081307561195064
8,Benton County,Douglas County,18056,1.0670633785946155
8,Chelan County,Douglas County,5889,1.0531553342382838
8,Clallam County,Douglas County,7511,0.9758497456406322
8,Clark County,Douglas County,7462,0.9584966599566985
8,Columbia County,Douglas County,65,0.9124318588746136
8,Cowlitz County,Douglas County,6663,1.0860101118550394
8,Douglas County,Douglas County,3216,0.9393100344975138
8,Ferry County,Douglas County,230,1.022142931356524
8,Franklin County,Douglas County,16180,1.153222890291664
8,Garfield County,Douglas County,41,1.0733782180413889
8,Grant County,Douglas County,4526,1.0289525539684652
8,Grays Harbor County,Douglas County,7851,1.046179278460334
8,Island County,Douglas County,3031,0.8998284616796577
8,Jefferson County,Douglas County,796,1.1497208167891855
8,King County,Douglas County,235643,0.9726022281571403
8,Kitsap County,Douglas County,7979,1.0031797036146803
8,Kittitas County,Douglas County,2503,1.1241992742291957
8,Klickitat County,Douglas County,877,1.0633258303312745
8,Lewis County,Douglas County,7612,1.1065192151420868
8,Lincoln County,Douglas County,446,1.155195797518382
8,Mason County,Douglas County,2790,1.0765786182924966
8,Okanogan County,Douglas County,2006,1.0077320118194941
8,Pacific County,Douglas County,2308,1.0128338831334192
8,Pend Oreille County,Douglas County,763,1.3127125616777644
8,Pierce County,Douglas County,36764,0.9993773592443893
8,San Juan County,Douglas County,204,0.878374787204454
8,Skagit County,Douglas County,10817,0.9856300259663812
8,Skamania County,Douglas County,174,1.4233631775849438
8,Snohomish County,Douglas County,41637,0.9580738500291633
8,Spokane County,Douglas County,23677,1.1010415979072365
8,Stevens County,Douglas County,823,1.0172423592685054
8,Thurston County,Douglas County,22385,0.9809455455477938
8,Wahkiakum County,Douglas County,176,0.9952482499783736
8,Walla Walla County,Douglas County,3327,1.0270401648798897
8,Whatcom County,Douglas County,32488,0.9584034459976045
8,Whitman County,Douglas County,4843,1.0110693484426791
8,Yakima County,Douglas County,31983,1.0903446383903665
8,Adams County,Ferry County,176,1.383192517048067
8,Asotin County,Ferry County,42,1.2922621156275396
8,Benton County,Ferry County,1576,1.417149781497725
8,Chelan County,Ferry County,380,1.03401144528379
8,Clallam County,Ferry County,477,0.9429625438527753
8,Clark County,Ferry County,462,0.9029593647652013
8,Columbia County,Ferry County,4,0.8543541776220274
8,Cowlitz County,Ferry County,527,1.306969770650196
8,Douglas County,Ferry County,230,1.022142931356524
8,Ferry County,Ferry County,22,1.4876382837984492
8,Franklin County,Ferry County,1249,1.3545281873628765
8,Garfield County,Ferry County,5,1.991726938729831
8,Grant County,Ferry County,363,1.2556780329687824
8,Grays Harbor County,Ferry County,474,0.9610596634298506
8,Island County,Ferry County,231,1.0434620078916865
8,Jefferson County,Ferry County,51,1.1208316212994223
8,King County,Ferry County,13780,0.8654078023548993
8,Kitsap County,Ferry County,422,0.8072974758815238
8,Kittitas County,Ferry County,196,1.3394589058605415
8,Klickitat County,Ferry County,97,1.7894904153150037
8,Lewis County,Ferry County,668,1.4775000855426677
8,Lincoln County,Ferry County,40,1.5764187971740669
8,Mason County,Ferry County,153,0.8983050672270411
8,Okanogan County,Ferry County,188,1.4370201141796843
8,Pacific County,Ferry County,182,1.215247334090552
8,Pend Oreille County,Ferry County,60,1.5706782337308398
8,Pierce County,Ferry County,2252,0.9314638548366931
8,San Juan County,Ferry County,16,1.0482395664184638
8,Skagit County,Ferry County,712,0.9871382058044468
8,Skamania County,Ferry County,13,1.6180826541499123
8,Snohomish County,Ferry County,2510,0.8787880636262759
8,Spokane County,Ferry County,2195,1.5531108346374474
8,Stevens County,Ferry County,87,1.6361937359974856
8,Thurston County,Ferry County,1473,0.9821581376641227
8,Wahkiakum County,Ferry County,30,2.5812548280786594
8,Walla Walla County,Ferry County,323,1.5171482530024742
8,Whatcom County,Ferry County,1979,0.8883048966870021
8,Whitman County,Ferry County,495,1.572398229818475
8,Yakima County,Ferry County,2431,1.261015500321172
8,Adams County,Franklin County,11848,1.4933649420747703
8,Asotin County,Franklin County,3997,1.9723610325102885
8,Benton County,Franklin County,99269,1.4316080481068625
8,Chelan County,Franklin County,25403,1.1086072150299449
8,Clallam County,Franklin County,32962,1.04505840235364
8,Clark County,Franklin County,27492,0.8617543997727101
8,Columbia County,Franklin County,128,0.4384689747670385
8,Cowlitz County,Franklin County,31160,1.2393766786415201
8,Douglas County,Franklin County,16180,1.153222890291664
8,Ferry County,Franklin County,1249,1.3545281873628765
8,Franklin County,Franklin County,79900,1.3897072755306217
8,Garfield County,Franklin County,210,1.3416215667650133
8,Grant County,Franklin County,24986,1.386179112808602
8,Grays Harbor County,Franklin County,30619,0.9956666353279511
8,Island County,Franklin County,13062,0.9462922513875749
8,Jefferson County,Franklin County,3710,1.3076606394049566
8,King County,Franklin County,851125,0.8572665521349776
8,Kitsap County,Franklin County,26856,0.8239738237468919
8,Kittitas County,Franklin County,13798,1.512308546972944
8,Klickitat County,Franklin County,5885,1.7412256364701506
8,Lewis County,Franklin County,44594,1.5818978105751502
8,Lincoln County,Franklin County,2072,1.3096411355460211
8,Mason County,Franklin County,10391,0.9784546617204277
8,Okanogan County,Franklin County,11040,1.3533963921526737
8,Pacific County,Franklin County,10969,1.1746575346815693
8,Pend Oreille County,Franklin County,4850,2.036238557456018
8,Pierce County,Franklin County,144032,0.9554490989713705
8,San Juan County,Franklin County,956,1.0044987513369068
8,Skagit County,Franklin County,44927,0.9989789340321225
8,Skamania County,Franklin County,502,1.002102187919209
8,Snohomish County,Franklin County,165362,0.9285324532465722
8,Spokane County,Franklin County,121999,1.3844431885313038
8,Stevens County,Franklin County,5311,1.601926986561109
8,Thurston County,Franklin County,93980,1.0049976735418011
8,Wahkiakum County,Franklin County,999,1.3785612224432537
8,Walla Walla County,Franklin County,14897,1.122212908597775
8,Whatcom County,Franklin County,117855,0.8484284387389572
8,Whitman County,Franklin County,23303,1.1871897154705342
8,Yakima County,Franklin County,162390,1.3509699566122468
8,Adams County,Garfield County,31,1.4352144042235735
8,Asotin County,Garfield County,12,2.175042241836099
8,Benton County,Garfield County,305,1.6156396692414403
8,Chelan County,Garfield County,62,0.9938447923983299
8,Clallam County,Garfield County,101,1.1762037630200648
8,Clark County,Garfield County,64,0.7368707754011732
8,Columbia County,Garfield County,0,0
8,Cowlitz County,Garfield County,106,1.5486237679298311
8,Douglas County,Garfield County,41,1.0733782180413889
8,Ferry County,Garfield County,5,1.991726938729831
8,Franklin County,Garfield County,210,1.3416215667650135
8,Garfield County,Garfield County,4,9.386526530449569
8,Grant County,Garfield County,59,1.202288826324861
8,Grays Harbor County,Garfield County,51,0.60915429679546
8,Island County,Garfield County,34,0.9047502378446423
8,Jefferson County,Garfield County,8,1.0357270371573974
8,King County,Garfield County,2062,0.762860937683727
8,Kitsap County,Garfield County,73,0.8226765751361239
8,Kittitas County,Garfield County,37,1.4895674532124095
8,Klickitat County,Garfield County,19,2.0648873844045843
8,Lewis County,Garfield County,155,2.019611700181878
8,Lincoln County,Garfield County,7,1.6251549726972034
8,Mason County,Garfield County,28,0.9684463744648306
8,Okanogan County,Garfield County,24,1.0806905830979636
8,Pacific County,Garfield County,27,1.062043195668909
8,Pend Oreille County,Garfield County,11,1.6963434561412047
8,Pierce County,Garfield County,365,0.8893559456213561
8,San Juan County,Garfield County,2,0.7718904877474557
8,Skagit County,Garfield County,200,1.6334772513752833
8,Skamania County,Garfield County,2,1.466467603710261
8,Snohomish County,Garfield County,569,1.1735668189615729
8,Spokane County,Garfield County,379,1.5797641804245814
8,Stevens County,Garfield County,11,1.2186901075194123
8,Thurston County,Garfield County,191,0.7502347345901368
8,Wahkiakum County,Garfield County,0,0
8,Walla Walla County,Garfield County,26,0.7194224309461827
8,Whatcom County,Garfield County,453,1.1978421512758466
8,Whitman County,Garfield County,71,1.328620116126176
8,Yakima County,Garfield County,403,1.231475113816925
8,Adams County,Grant County,3669,1.4750769647035198
8,Asotin County,Grant County,1015,1.5975864585041963
8,Benton County,Grant County,30787,1.416197811602553
8,Chelan County,Grant County,7500,1.043998846791628
8,Clallam County,Grant County,9470,0.9576858007619896
8,Clark County,Grant County,8714,0.8712459911707449
8,Columbia County,Grant County,96,1.0489292481169352
8,Cowlitz County,Grant County,9629,1.2216115227112008
8,Douglas County,Grant County,4526,1.0289525539684652
8,Ferry County,Grant County,363,1.2556780329687827
8,Franklin County,Grant County,24986,1.386179112808602
8,Garfield County,Grant County,59,1.2022888263248608
8,Grant County,Grant County,7290,1.290019295263012
8,Grays Harbor County,Grant County,10237,1.061797547179073
8,Island County,Grant County,4024,0.9298644397864645
8,Jefferson County,Grant County,1197,1.3457406016560096
8,King County,Grant County,275076,0.8837334537522425
8,Kitsap County,Grant County,8678,0.8492543805661916
8,Kittitas County,Grant County,4294,1.5011786153049183
8,Klickitat County,Grant County,1787,1.6864722562283583
8,Lewis County,Grant County,13184,1.4917472737889386
8,Lincoln County,Grant County,582,1.173360878997831
8,Mason County,Grant County,2985,0.8965484424320252
8,Okanogan County,Grant County,3581,1.4002523979111383
8,Pacific County,Grant County,3702,1.264522932221887
8,Pend Oreille County,Grant County,1361,1.8225989110305791
8,Pierce County,Grant County,45344,0.9594325658082049
8,San Juan County,Grant County,300,1.00544617597708
8,Skagit County,Grant County,13424,0.9520876178902999
8,Skamania County,Grant County,170,1.0824386166923774
8,Snohomish County,Grant County,48491,0.8684975037690323
8,Spokane County,Grant County,37493,1.3571102258470322
8,Stevens County,Grant County,1492,1.435427632988287
8,Thurston County,Grant County,30909,1.0542913256351811
8,Wahkiakum County,Grant County,293,1.2896570993841832
8,Walla Walla County,Grant County,4934,1.1855548469725183
8,Whatcom County,Grant County,35223,0.8087971475778378
8,Whitman County,Grant County,7565,1.229315297294982
8,Yakima County,Grant County,50461,1.3390238889506143
8,Adams County,Grays Harbor County,4805,1.1322978893497475
8,Asotin County,Grays Harbor County,911,0.8404599866053843
8,Benton County,Grays Harbor County,38711,1.0437374683599427
8,Chelan County,Grays Harbor County,12404,1.0120473910893975
8,Clallam County,Grays Harbor County,15736,0.9327553588219261
8,Clark County,Grays Harbor County,17456,1.022982741754748
8,Columbia County,Grays Harbor County,220,1.4089577806308913
8,Cowlitz County,Grays Harbor County,14726,1.0950578592820113
8,Douglas County,Grays Harbor County,7851,1.046179278460334
8,Ferry County,Grays Harbor County,474,0.9610596634298504
8,Franklin County,Grays Harbor County,30619,0.9956666353279511
8,Garfield County,Grays Harbor County,51,0.60915429679546
8,Grant County,Grays Harbor County,10237,1.061797547179073
8,Grays Harbor County,Grays Harbor County,16636,1.0113890857818404
8,Island County,Grays Harbor County,6597,0.8935286622014791
8,Jefferson County,Grays Harbor County,1488,0.980551645522449
8,King County,Grays Harbor County,528901,0.9959632639195276
8,Kitsap County,Grays Harbor County,17499,1.0037642356317094
8,Kittitas County,Grays Harbor County,4923,1.0087893795298806
8,Klickitat County,Grays Harbor County,1682,0.9304241547925536
8,Lewis County,Grays Harbor County,15662,1.0387131138379753
8,Lincoln County,Grays Harbor County,750,0.8862785114562394
8,Mason County,Grays Harbor County,5454,0.960162842406456
8,Okanogan County,Grays Harbor County,4733,1.0847729450527728
8,Pacific County,Grays Harbor County,5754,1.1520212481828518
8,Pend Oreille County,Grays Harbor County,1107,0.8689222911777743
8,Pierce County,Grays Harbor County,83515,1.035760748818974
8,San Juan County,Grays Harbor County,530,1.0411511379407528
8,Skagit County,Grays Harbor County,20865,0.8673885785261012
8,Skamania County,Grays Harbor County,299,1.115901550702636
8,Snohomish County,Grays Harbor County,87056,0.9139164179963266
8,Spokane County,Grays Harbor County,47803,1.014192560138108
8,Stevens County,Grays Harbor County,1730,0.9755710832808439
8,Thurston County,Grays Harbor County,57767,1.1549304434808132
8,Wahkiakum County,Grays Harbor County,282,0.7275386631591767
