n_mutations,group_1,group_2,n_pairs,RR
9,Adams County,Adams County,1654,1.5102055306737041
9,Asotin County,Adams County,560,1.8939231369003318
9,Benton County,Adams County,15307,1.5447215190396784
9,Chelan County,Adams County,3504,1.0719197963597378
9,Clallam County,Adams County,4914,1.1057232041269456
9,Clark County,Adams County,3390,0.7828996161069641
9,Columbia County,Adams County,28,0.8060566126218596
9,Cowlitz County,Adams County,4607,1.3399369639153682
9,Douglas County,Adams County,2143,1.1049331408963297
9,Ferry County,Adams County,210,1.5956495473710524
9,Franklin County,Adams County,11658,1.4243895890969496
9,Garfield County,Adams County,45,1.9079379668798682
9,Grant County,Adams County,3689,1.4917742351105105
9,Grays Harbor County,Adams County,4474,1.0626862481821455
9,Island County,Adams County,1984,1.0175998276396774
9,Jefferson County,Adams County,620,1.435576262099582
9,King County,Adams County,110816,0.8032221024958244
9,Kitsap County,Adams County,3512,0.7821052126043317
9,Kittitas County,Adams County,2483,1.8465277114202217
9,Klickitat County,Adams County,929,1.8608248820563469
9,Lewis County,Adams County,7049,1.8066864373983933
9,Lincoln County,Adams County,333,1.2967425691530032
9,Mason County,Adams County,1414,0.9530187952559662
9,Okanogan County,Adams County,1574,1.4243223024654676
9,Pacific County,Adams County,1655,1.3076038551491564
9,Pend Oreille County,Adams County,808,2.196774586002942
9,Pierce County,Adams County,19304,0.9322329297575541
9,San Juan County,Adams County,139,1.1268501842287044
9,Skagit County,Adams County,6869,1.0307671166123213
9,Skamania County,Adams County,71,0.9195314359720869
9,Snohomish County,Adams County,22689,0.8882833080185029
9,Spokane County,Adams County,19057,1.5404027067742843
9,Stevens County,Adams County,883,1.844462191908881
9,Thurston County,Adams County,13265,1.092607258439567
9,Wahkiakum County,Adams County,188,1.7273478710520533
9,Walla Walla County,Adams County,1971,1.1500124468840809
9,Whatcom County,Adams County,16646,0.8307894528851892
9,Whitman County,Adams County,3781,1.3835830132295674
9,Yakima County,Adams County,24186,1.4334498450529343
9,Adams County,Asotin County,560,1.8939231369003315
9,Asotin County,Asotin County,156,1.9542165742233462
9,Benton County,Asotin County,5231,1.9553234368345693
9,Chelan County,Asotin County,967,1.0957171004740744
9,Clallam County,Asotin County,1498,1.248523888158125
9,Clark County,Asotin County,856,0.7322407901171242
9,Columbia County,Asotin County,4,0.4265218424011555
9,Cowlitz County,Asotin County,1340,1.4435928599839984
9,Douglas County,Asotin County,566,1.0809460810854299
9,Ferry County,Asotin County,78,2.1952631771726714
9,Franklin County,Asotin County,3939,1.7826434671898328
9,Garfield County,Asotin County,17,2.6697735696717797
9,Grant County,Asotin County,1116,1.6716001937694016
9,Grays Harbor County,Asotin County,1052,0.9255472441501729
9,Island County,Asotin County,608,1.1550817112350134
9,Jefferson County,Asotin County,159,1.3636580314970408
9,King County,Asotin County,26440,0.709852968630102
9,Kitsap County,Asotin County,802,0.6615441187634258
9,Kittitas County,Asotin County,769,2.118259785111621
9,Klickitat County,Asotin County,336,2.492888415275822
9,Lewis County,Asotin County,1977,1.8768765772474127
9,Lincoln County,Asotin County,113,1.6299029633939008
9,Mason County,Asotin County,285,0.7114930918843001
9,Okanogan County,Asotin County,489,1.6390272615500334
9,Pacific County,Asotin County,501,1.4661881038540543
9,Pend Oreille County,Asotin County,272,2.739156274263607
9,Pierce County,Asotin County,4858,0.8689772619284932
9,San Juan County,Asotin County,37,1.111032786773904
9,Skagit County,Asotin County,2277,1.2656214913964383
9,Skamania County,Asotin County,22,1.0553698536729768
9,Snohomish County,Asotin County,6380,0.9251892889401426
9,Spokane County,Asotin County,5533,1.6565867398275598
9,Stevens County,Asotin County,256,1.9807186487296538
9,Thurston County,Asotin County,2864,0.8737830423166392
9,Wahkiakum County,Asotin County,73,2.4843832430620427
9,Walla Walla County,Asotin County,509,1.1000374491157099
9,Whatcom County,Asotin County,4916,0.9087966756038789
9,Whitman County,Asotin County,967,1.31068638908258
9,Yakima County,Asotin County,7140,1.5674382357934467
9,Adams County,Benton County,15307,1.5447215190396781
9,Asotin County,Benton County,5231,1.9553234368345693
9,Benton County,Benton County,126130,1.4068185084393354
9,Chelan County,Benton County,31388,1.061259036576412
9,Clallam County,Benton County,43095,1.0717604326709214
9,Clark County,Benton County,31087,0.7934960301282448
9,Columbia County,Benton County,214,0.6808961058135916
9,Cowlitz County,Benton County,40562,1.3039023845207263
9,Douglas County,Benton County,19753,1.1256579832037732
9,Ferry County,Benton County,1651,1.3865159027235145
9,Franklin County,Benton County,103122,1.3925654960039175
9,Garfield County,Benton County,373,1.7479142844573017
9,Grant County,Benton County,30853,1.3789591763270181
9,Grays Harbor County,Benton County,39460,1.0359188242678266
9,Island County,Benton County,17565,0.9957333984225611
9,Jefferson County,Benton County,5334,1.3650455814813016
9,King County,Benton County,1055705,0.8457369834408561
9,Kitsap County,Benton County,32460,0.7989484377518424
9,Kittitas County,Benton County,19276,1.5843662806015444
