"","label","time","subgroup"
"168","leaf_167","112.512652015098","2"
"169","leaf_168","112.438014333148","1"
"170","leaf_169","112.404548467527","4"
"171","leaf_170","112.34338854295","0"
"172","leaf_171","112.319061921188","4"
"173","leaf_172","112.274899022843","4"
"174","leaf_173","112.232824162246","3"
"175","leaf_174","112.222358766506","1"
"176","leaf_175","112.221690577985","3"
"177","leaf_176","112.178666100469","3"
"178","leaf_177","112.106923967717","1"
"179","leaf_178","112.082312104602","3"
"180","leaf_179","111.947587461406","4"
"181","leaf_180","111.939231789728","2"
"182","leaf_181","111.918741367499","1"
"183","leaf_182","111.723141736251","3"
"184","leaf_183","111.660355888921","3"
"185","leaf_184","111.654949442571","4"
"186","leaf_185","111.649519152166","1"
"187","leaf_186","111.639081034184","3"
"188","leaf_187","111.574441597362","1"
"189","leaf_188","111.573949368669","2"
"190","leaf_189","111.515722266106","3"
"191","leaf_190","111.479825274393","0"
"192","leaf_191","111.477579805673","3"
"193","leaf_192","111.454381887252","2"
"194","leaf_193","111.442066535884","1"
"195","leaf_194","111.421012842411","4"
"196","leaf_195","111.417975464526","2"
"197","leaf_196","111.380305405056","1"
"198","leaf_197","111.318909448804","1"
"199","leaf_198","111.318882616564","1"
"200","leaf_199","111.208822803001","1"
"201","leaf_200","111.192503216976","4"
"202","leaf_201","111.16624591529","2"
"203","leaf_202","110.959972249561","3"
"204","leaf_203","110.923074331674","4"
"205","leaf_204","110.891263245496","1"
"206","leaf_205","110.85840188259","2"
"207","leaf_206","110.818779087236","2"
"208","leaf_207","110.817104855125","1"
"209","leaf_208","110.798935871143","2"
"210","leaf_209","110.786109080598","3"
"211","leaf_210","110.74468505318","1"
"212","leaf_211","110.708040375013","1"
"213","leaf_212","110.693630201751","2"
"214","leaf_213","110.563393794968","1"
"215","leaf_214","110.56057665901","3"
"216","leaf_215","110.524192257937","4"
"217","leaf_216","110.505062297558","1"
"218","leaf_217","110.495555020945","3"
"219","leaf_218","110.358339854718","4"
"220","leaf_219","110.308980707581","0"
"221","leaf_220","110.114673645177","2"
"222","leaf_221","109.998453226916","4"
"223","leaf_222","109.981734040936","2"
"224","leaf_223","109.966819332959","2"
"225","leaf_224","109.952823004131","2"
"226","leaf_225","109.950740840426","1"
"227","leaf_226","109.90592406262","3"
"228","leaf_227","109.9031418193","0"
"229","leaf_228","109.896693041965","1"
"230","leaf_229","109.833836416447","2"
"231","leaf_230","109.808748883357","0"
"232","leaf_231","109.789837811271","2"
"233","leaf_232","109.71673464795","3"
"234","leaf_233","109.513591026677","2"
"235","leaf_234","109.503737379691","2"
"236","leaf_235","109.496955939739","4"
"237","leaf_236","109.412947599972","4"
"238","leaf_237","109.340435429499","3"
"239","leaf_238","109.317621405886","4"
"240","leaf_239","109.256008310635","2"
"241","leaf_240","109.253335841906","2"
"242","leaf_241","109.239715942257","4"
"243","leaf_242","109.121191386414","3"
"244","leaf_243","109.088774336573","2"
"245","leaf_244","109.081120586148","2"
"246","leaf_245","109.036244766288","3"
"247","leaf_246","108.947753388916","1"
"248","leaf_247","108.902049582573","2"
"249","leaf_248","108.85505270621","3"
"250","leaf_249","108.853620842748","1"
"251","leaf_250","108.768694530005","2"
"252","leaf_251","108.753263103935","2"
"253","leaf_252","108.717986046877","3"
"254","leaf_253","108.694999581109","2"
"255","leaf_254","108.691146558192","4"
"256","leaf_255","108.659435726332","1"
"257","leaf_256","108.648557242185","3"
"258","leaf_257","108.640208624947","3"
"259","leaf_258","108.627696747062","1"
"260","leaf_259","108.620046719677","1"
"261","leaf_260","108.579086504166","2"
"262","leaf_261","108.518293455125","1"
"263","leaf_262","108.485464574352","3"
"264","leaf_263","108.405461212144","2"
"265","leaf_264","108.401645406429","2"
"266","leaf_265","108.38310973239","0"
"267","leaf_266","108.37261852312","2"
"268","leaf_267","108.361897007643","4"
"269","leaf_268","108.349302397099","2"
"270","leaf_269","108.345552553169","4"
"271","leaf_270","108.322130245383","1"
"272","leaf_271","108.265979136019","4"
"273","leaf_272","108.236892991114","0"
"274","leaf_273","108.235602451055","3"
"275","leaf_274","108.178674976111","4"
"276","leaf_275","108.151826727585","2"
"277","leaf_276","108.121660013052","3"
"278","leaf_277","108.102709840246","1"
"279","leaf_278","108.102009416596","4"
"280","leaf_279","108.093068715489","1"
"281","leaf_280","108.05626454546","4"
"282","leaf_281","108.04712322345","4"
"283","leaf_282","107.989027644847","0"
"284","leaf_283","107.986096840709","1"
"285","leaf_284","107.966242202413","3"
"286","leaf_285","107.948131390453","0"
"287","leaf_286","107.924530743301","2"
"288","leaf_287","107.902504668845","4"
"289","leaf_288","107.901036807715","3"
"290","leaf_289","107.889838546131","4"
"291","leaf_290","107.774792095658","4"
"292","leaf_291","107.684157983125","3"
"293","leaf_292","107.682642381719","1"
"294","leaf_293","107.586538053654","3"
"295","leaf_294","107.578638998012","2"
"296","leaf_295","107.572667117007","2"
"297","leaf_296","107.555375102592","3"
"298","leaf_297","107.520813921649","3"
"299","leaf_298","107.435441567757","1"
"300","leaf_299","107.391280387242","3"
"301","leaf_300","107.273226898668","1"
"302","leaf_301","107.263014570149","3"
"303","leaf_302","107.160837957657","2"
"304","leaf_303","107.159942931675","2"
"305","leaf_304","107.14692092134","1"
"306","leaf_305","107.096120597326","3"
"307","leaf_306","107.083386846554","2"
"308","leaf_307","106.977554479162","4"
"309","leaf_308","106.909275417142","4"
"310","leaf_309","106.859792519228","3"
"311","leaf_310","106.828802150035","1"
"312","leaf_311","106.773762819253","2"
"313","leaf_312","106.749107829242","4"
"314","leaf_313","106.711115325754","2"
"315","leaf_314","106.705252862995","3"
"316","leaf_315","106.700328560359","1"
"317","leaf_316","106.624376605994","1"
"318","leaf_317","106.593682052498","2"
"319","leaf_318","106.589695374322","1"
"320","leaf_319","106.58955603872","2"
"321","leaf_320","106.548244418982","3"
"322","leaf_321","106.512169555955","3"
"323","leaf_322","106.48152381934","0"
"324","leaf_323","106.468790118532","4"
"325","leaf_324","106.423482017341","2"
"326","leaf_325","106.410201443858","2"
"327","leaf_326","106.388328904484","1"
"328","leaf_327","106.380709477768","1"
"329","leaf_328","106.333710821228","4"
"330","leaf_329","106.294910234988","4"
"331","leaf_330","106.207231595793","3"
"332","leaf_331","106.194010529146","1"
"333","leaf_332","106.154948624826","1"
"334","leaf_333","106.092682852418","3"
"335","leaf_334","106.088232775635","2"
"336","leaf_335","106.041196310985","1"
"337","leaf_336","106.03003510245","0"
"338","leaf_337","106.027068962878","2"
"339","leaf_338","106.018440436335","4"
"340","leaf_339","105.968596742002","1"
"341","leaf_340","105.961961280733","3"
