n_mutations,group_1,group_2,n_pairs,RR
0,Adams County,Adams County,348,54.46950100266316
0,Asotin County,Adams County,2,1.4488075556937785
0,Benton County,Adams County,47,0.5839307536156128
0,Chelan County,Adams County,13,1.1683494845947022
0,Clallam County,Adams County,1,0.030968066979920716
0,Clark County,Adams County,1,0.18410772898024386
0,Cowlitz County,Adams County,45,2.667366706668952
0,Douglas County,Adams County,13,2.18418714835653
0,Ferry County,Adams County,0,0
0,Franklin County,Adams County,98,1.2557619978284473
0,Garfield County,Adams County,0,0
0,Grant County,Adams County,63,5.380242987480123
0,Grays Harbor County,Adams County,3,0.32201716706968936
0,Island County,Adams County,0,0
0,Jefferson County,Adams County,0,0
0,King County,Adams County,43,0.22172347272725365
0,Kitsap County,Adams County,1,0.1922084690553746
0,Kittitas County,Adams County,5,1.1244645225548437
0,Klickitat County,Adams County,0,0
0,Lewis County,Adams County,31,0.7084411708207766
0,Lincoln County,Adams County,10,9.674922939028923
0,Mason County,Adams County,1,0.30736962002458623
0,Okanogan County,Adams County,4,1.0446112448661664
0,Pacific County,Adams County,1,0.23554959443060614
0,Pend Oreille County,Adams County,0,0
0,Pierce County,Adams County,12,0.3661113696292849
0,San Juan County,Adams County,1,2.7722375344525183
0,Skagit County,Adams County,14,0.49477541678877995
0,Skamania County,Adams County,0,0
0,Snohomish County,Adams County,8,0.14281743830739907
0,Spokane County,Adams County,91,1.2462690493092643
0,Stevens County,Adams County,3,1.0128080922121612
0,Thurston County,Adams County,5,0.13235067186148636
0,Wahkiakum County,Adams County,0,0
0,Walla Walla County,Adams County,2,0.3123647926143682
0,Whatcom County,Adams County,13,0.18187427924009145
0,Whitman County,Adams County,10,0.6473118625573909
0,Yakima County,Adams County,32,0.4763530831607797
0,Adams County,Asotin County,2,1.4488075556937785
0,Asotin County,Asotin County,22,73.7581374207722
0,Benton County,Asotin County,2,0.115000582504005
0,Chelan County,Asotin County,8,3.3275604957455607
0,Clallam County,Asotin County,1,0.14332457129903006
0,Clark County,Asotin County,2,1.7041529486513025
0,Cowlitz County,Asotin County,18,4.937979370536895
0,Douglas County,Asotin County,0,0
0,Ferry County,Asotin County,0,0
0,Franklin County,Asotin County,0,0
0,Garfield County,Asotin County,0,0
0,Grant County,Asotin County,1,0.39524637405034657
0,Grays Harbor County,Asotin County,0,0
0,Island County,Asotin County,1,0.809679465287603
0,Jefferson County,Asotin County,0,0
0,King County,Asotin County,10,0.23864358815215686
0,Kitsap County,Asotin County,0,0
0,Kittitas County,Asotin County,0,0
0,Klickitat County,Asotin County,0,0
0,Lewis County,Asotin County,6,0.6345997584625729
0,Lincoln County,Asotin County,0,0
0,Mason County,Asotin County,1,1.4225498494605222
0,Okanogan County,Asotin County,1,1.2086519554293207
0,Pacific County,Asotin County,0,0
0,Pend Oreille County,Asotin County,0,0
0,Pierce County,Asotin County,7,0.9884087102177554
0,San Juan County,Asotin County,0,0
0,Skagit County,Asotin County,2,0.3271271779342902
0,Skamania County,Asotin County,0,0
0,Snohomish County,Asotin County,2,0.16524479985064644
0,Spokane County,Asotin County,52,3.295947722652785
0,Stevens County,Asotin County,1,1.5624727854730327
0,Thurston County,Asotin County,9,1.102567556844081
0,Wahkiakum County,Asotin County,0,0
0,Walla Walla County,Asotin County,0,0
0,Whatcom County,Asotin County,20,1.294984237959986
0,Whitman County,Asotin County,25,7.489625947429108
0,Yakima County,Asotin County,6,0.41336795501671925
0,Adams County,Benton County,47,0.5839307536156126
0,Asotin County,Benton County,2,0.115000582504005
0,Benton County,Benton County,4130,4.072891870316581
0,Chelan County,Benton County,36,0.25681551529260965
0,Clallam County,Benton County,30,0.07374366031674649
0,Clark County,Benton County,23,0.33611600646285494
0,Cowlitz County,Benton County,53,0.2493649555242065
0,Douglas County,Benton County,13,0.17337209029012873
0,Ferry County,Benton County,0,0
0,Franklin County,Benton County,3525,3.585334827199862
0,Garfield County,Benton County,0,0
0,Grant County,Benton County,138,0.9354697857597705
0,Grays Harbor County,Benton County,3,0.02556044220211875
0,Island County,Benton County,11,0.15275259411484643
0,Jefferson County,Benton County,0,0
0,King County,Benton County,1425,0.5832401578061526
0,Kitsap County,Benton County,1,0.015256743945531328
0,Kittitas County,Benton County,12,0.21421325352540085
0,Klickitat County,Benton County,3,0.16827291116394846
0,Lewis County,Benton County,119,0.21586309402959278
0,Lincoln County,Benton County,3,0.23038707300298986
0,Mason County,Benton County,10,0.24397778164495726
0,Okanogan County,Benton County,10,0.20729271665124088
0,Pacific County,Benton County,6,0.11218194077596565
0,Pend Oreille County,Benton County,1,0.08475968858628516
0,Pierce County,Benton County,180,0.4359069698723237
0,San Juan County,Benton County,0,0
0,Skagit County,Benton County,49,0.13745656778579954
0,Skamania County,Benton County,3,2.6405902982650375
0,Snohomish County,Benton County,207,0.2933262535657881
0,Spokane County,Benton County,172,0.18697700636267733
0,Stevens County,Benton County,2,0.05359511924659717
0,Thurston County,Benton County,19,0.03992078612262604
0,Wahkiakum County,Benton County,0,0
0,Walla Walla County,Benton County,175,2.1694990713445144
0,Whatcom County,Benton County,122,0.13548059695420386
0,Whitman County,Benton County,47,0.24149089541085733
0,Yakima County,Benton County,1026,1.2123156202071825
0,Adams County,Chelan County,13,1.1683494845947022
0,Asotin County,Chelan County,8,3.327560495745561
0,Benton County,Chelan County,36,0.25681551529260965
0,Chelan County,Chelan County,576,29.72399425376708
0,Clallam County,Chelan County,9,0.1600338573544656
0,Clark County,Chelan County,4,0.42285091868031077
0,Cowlitz County,Chelan County,4,0.13613991337445858
0,Douglas County,Chelan County,234,22.574472908637496
0,Ferry County,Chelan County,0,0
0,Franklin County,Chelan County,36,0.26487381546134664
0,Garfield County,Chelan County,0,0
0,Grant County,Chelan County,75,3.6777132996891657
0,Grays Harbor County,Chelan County,2,0.12326592305535491
0,Island County,Chelan County,12,1.2054330193932645
0,Jefferson County,Chelan County,0,0
0,King County,Chelan County,147,0.4352269877939554
0,Kitsap County,Chelan County,4,0.4414563591022444
0,Kittitas County,Chelan County,4,0.5165246011336713
0,Klickitat County,Chelan County,3,1.2172509901716297
0,Lewis County,Chelan County,15,0.19682879042090398
0,Lincoln County,Chelan County,1,0.5555239418232941
0,Mason County,Chelan County,5,0.8824420824271942
0,Okanogan County,Chelan County,38,5.698145939499079
0,Pacific County,Chelan County,7,0.9467507701334897
0,Pend Oreille County,Chelan County,0,0
0,Pierce County,Chelan County,33,0.578097613110082
0,San Juan County,Chelan County,1,1.5917897563782852
0,Skagit County,Chelan County,42,0.8522845864011215
0,Skamania County,Chelan County,0,0
0,Snohomish County,Chelan County,47,0.48177512874161343
0,Spokane County,Chelan County,96,0.7549130214554816
0,Stevens County,Chelan County,3,0.5815437985831674
0,Thurston County,Chelan County,14,0.21278423478578615
0,Wahkiakum County,Chelan County,0,0
0,Walla Walla County,Chelan County,1,0.08967829613398788
0,Whatcom County,Chelan County,75,0.6024825358962841
0,Whitman County,Chelan County,11,0.40884766082100543
0,Yakima County,Chelan County,48,0.4102754266749484
0,Adams County,Clallam County,1,0.03096806697992072
0,Asotin County,Clallam County,1,0.14332457129903006
0,Benton County,Clallam County,30,0.07374366031674648
0,Chelan County,Clallam County,9,0.16003385735446563
0,Clallam County,Clallam County,2702,16.555388901900294
0,Clark County,Clallam County,8,0.29140832376507775
0,Cowlitz County,Clallam County,22,0.2580078014585336
0,Douglas County,Clallam County,3,0.09972583807170274
0,Ferry County,Clallam County,0,0
0,Franklin County,Clallam County,108,0.273807261009667
0,Garfield County,Clallam County,0,0
0,Grant County,Clallam County,7,0.11827673449025408
0,Grays Harbor County,Clallam County,53,1.1255727874094341
0,Island County,Clallam County,76,2.630632058648702
0,Jefferson County,Clallam County,83,9.394015651373332
0,King County,Clallam County,330,0.3366643272599815
0,Kitsap County,Clallam County,23,0.8746620837808807
0,Kittitas County,Clallam County,4,0.17798183892984076
0,Klickitat County,Clallam County,10,1.3981171415934794
0,Lewis County,Clallam County,133,0.6013588187335809
0,Lincoln County,Clallam County,6,1.1485203901412206
0,Mason County,Clallam County,13,0.7905771129010464
0,Okanogan County,Clallam County,87,4.495250548732079
0,Pacific County,Clallam County,36,1.6777405699121752
0,Pend Oreille County,Clallam County,0,0
0,Pierce County,Clallam County,41,0.24748892639762674
0,San Juan County,Clallam County,0,0
0,Skagit County,Clallam County,69,0.48246866597376364
0,Skamania County,Clallam County,0,0
0,Snohomish County,Clallam County,196,0.6922887404269187
0,Spokane County,Clallam County,191,0.5175397710910918
0,Stevens County,Clallam County,1,0.066795292010555
0,Thurston County,Clallam County,42,0.21996084592678908
0,Wahkiakum County,Clallam County,0,0
0,Walla Walla County,Clallam County,104,3.2137002465923357
0,Whatcom County,Clallam County,214,0.5923544442294735
0,Whitman County,Clallam County,26,0.3329866779978363
0,Yakima County,Clallam County,26,0.07657593266224509
0,Adams County,Clark County,1,0.18410772898024386
0,Asotin County,Clark County,2,1.7041529486513025
0,Benton County,Clark County,23,0.33611600646285494
0,Chelan County,Clark County,4,0.4228509186803107
0,Clallam County,Clark County,8,0.2914083237650777
0,Clark County,Clark County,216,46.776060245739195
0,Cowlitz County,Clark County,38,2.649425287356322
0,Douglas County,Clark County,0,0
0,Ferry County,Clark County,0,0
0,Franklin County,Clark County,17,0.25622886334610473
0,Garfield County,Clark County,0,0
0,Grant County,Clark County,3,0.30135643078934465
0,Grays Harbor County,Clark County,1,0.1262570501793035
0,Island County,Clark County,4,0.8231224193728378
0,Jefferson County,Clark County,0,0
0,King County,Clark County,110,0.6671657911431308
0,Kitsap County,Clark County,1,0.22608429118773946
0,Kittitas County,Clark County,3,0.7935876055731885
0,Klickitat County,Clark County,1,0.831192247013748
0,Lewis County,Clark County,28,0.7526585470739582
0,Lincoln County,Clark County,0,0
0,Mason County,Clark County,4,1.4461681739087813
0,Okanogan County,Clark County,0,0
0,Pacific County,Clark County,3,0.831192247013748
0,Pend Oreille County,Clark County,0,0
0,Pierce County,Clark County,22,0.7895006993857567
0,San Juan County,Clark County,0,0
0,Skagit County,Clark County,14,0.5819772143837373
0,Skamania County,Clark County,0,0
0,Snohomish County,Clark County,35,0.7349489342016299
0,Spokane County,Clark County,102,1.643116879713288
0,Stevens County,Clark County,3,1.1913106678510863
0,Thurston County,Clark County,44,1.369956226440581
0,Wahkiakum County,Clark County,0,0
0,Walla Walla County,Clark County,3,0.551126386969029
0,Whatcom County,Clark County,65,1.0696437495537945
0,Whitman County,Clark County,8,0.609117982544426
0,Yakima County,Clark County,20,0.3501925204271057
0,Adams County,Cowlitz County,45,2.6673667066689526
0,Asotin County,Cowlitz County,18,4.937979370536896
0,Benton County,Cowlitz County,53,0.24936495552420654
0,Chelan County,Cowlitz County,4,0.13613991337445858
0,Clallam County,Cowlitz County,22,0.2580078014585336
0,Clark County,Cowlitz County,38,2.6494252873563218
0,Cowlitz County,Cowlitz County,1010,22.67188582063712
0,Douglas County,Cowlitz County,7,0.4453901361796098
0,Ferry County,Cowlitz County,0,0
0,Franklin County,Cowlitz County,2,0.009705263157894736
0,Garfield County,Cowlitz County,0,0
0,Grant County,Cowlitz County,9,0.29107165128460966
0,Grays Harbor County,Cowlitz County,9,0.36584433906807223
0,Island County,Cowlitz County,9,0.5962729943791518
0,Jefferson County,Cowlitz County,0,0
0,King County,Cowlitz County,247,0.4823210644918982
0,Kitsap County,Cowlitz County,4,0.29115789473684206
0,Kittitas County,Cowlitz County,1,0.08516709089416209
0,Klickitat County,Cowlitz County,2,0.5352167182662538
0,Lewis County,Cowlitz County,362,3.132901411741148
0,Lincoln County,Cowlitz County,2,0.7327799364182268
0,Mason County,Cowlitz County,3,0.34920323196049824
0,Okanogan County,Cowlitz County,2,0.19779748283752863
0,Pacific County,Cowlitz County,3,0.2676083591331269
