n_mutations,group_1,group_2,n_pairs,RR
3,Adams County,Adams County,18,8.321237995549012
3,Asotin County,Adams County,2,1.2747757907151598
3,Benton County,Adams County,73,1.7876000187285153
3,Chelan County,Adams County,48,1.3706247387064818
3,Clallam County,Adams County,68,1.2443626198084898
3,Clark County,Adams County,76,1.0996203831770592
3,Columbia County,Adams County,0,0
3,Cowlitz County,Adams County,26,1.2136508050713226
3,Douglas County,Adams County,22,1.3187225611905193
3,Ferry County,Adams County,1,1.114792277699309
3,Franklin County,Adams County,221,9.111300985967008
3,Garfield County,Adams County,1,0.8503900462693561
3,Grant County,Adams County,8,1.4710459047699207
3,Grays Harbor County,Adams County,30,0.7686810820843604
3,Island County,Adams County,21,0.7551332121376915
3,Jefferson County,Adams County,3,1.5263609855099018
3,King County,Adams County,1497,0.8195045276538162
3,Kitsap County,Adams County,49,0.7422267037037277
3,Kittitas County,Adams County,1,0.4348008312397721
3,Klickitat County,Adams County,2,0.8264649561225874
3,Lewis County,Adams County,10,0.8782219663822314
3,Lincoln County,Adams County,0,0
3,Mason County,Adams County,65,5.337771950553386
3,Okanogan County,Adams County,8,1.207875925052741
3,Pacific County,Adams County,24,2.053031165142776
3,Pend Oreille County,Adams County,1,14.817858416852763
3,Pierce County,Adams County,265,1.0578708878419825
3,San Juan County,Adams County,1,0.4907438455757216
3,Skagit County,Adams County,70,0.8904922397856404
3,Skamania County,Adams County,0,0
3,Snohomish County,Adams County,336,0.8813927467732378
3,Spokane County,Adams County,82,1.202749512430755
3,Stevens County,Adams County,1,0.6445026948053741
3,Thurston County,Adams County,94,1.1648987314791848
3,Wahkiakum County,Adams County,0,0
3,Walla Walla County,Adams County,20,1.2522289953291421
3,Whatcom County,Adams County,396,1.0357467426405296
3,Whitman County,Adams County,17,1.2849903403202492
3,Yakima County,Adams County,65,1.0201922524843092
3,Adams County,Asotin County,2,1.2747757907151598
3,Asotin County,Asotin County,2,1.7576086463533722
3,Benton County,Asotin County,37,1.2492161427425592
3,Chelan County,Asotin County,29,1.1417307551726577
3,Clallam County,Asotin County,38,0.9587602361224015
3,Clark County,Asotin County,55,1.0971859862796363
3,Columbia County,Asotin County,0,0
3,Cowlitz County,Asotin County,16,1.029742781404546
3,Douglas County,Asotin County,13,1.0743912952247083
3,Ferry County,Asotin County,0,0
3,Franklin County,Asotin County,22,1.2505445672347808
3,Garfield County,Asotin County,1,1.172482964441419
3,Grant County,Asotin County,4,1.0141089202658267
3,Grays Harbor County,Asotin County,9,0.3179477974087804
3,Island County,Asotin County,14,0.6940978287939903
3,Jefferson County,Asotin County,1,0.7014946693968866
3,King County,Asotin County,1207,0.9110143130541458
3,Kitsap County,Asotin County,53,1.1068906986567262
3,Kittitas County,Asotin County,2,1.1989711539782675
3,Klickitat County,Asotin County,0,0
3,Lewis County,Asotin County,9,1.0897708283261507
3,Lincoln County,Asotin County,2,20.89247924873443
3,Mason County,Asotin County,11,1.245454071939024
3,Okanogan County,Asotin County,6,1.2490273888107235
3,Pacific County,Asotin County,17,2.0050333232220097
3,Pend Oreille County,Asotin County,0,0
3,Pierce County,Asotin County,226,1.243894661968365
3,San Juan County,Asotin County,1,0.676617513770561
3,Skagit County,Asotin County,63,1.1049968036746216
3,Skamania County,Asotin County,0,0
3,Snohomish County,Asotin County,250,0.904187662238257
3,Spokane County,Asotin County,62,1.253837919120856
3,Stevens County,Asotin County,1,0.8886139172383195
3,Thurston County,Asotin County,75,1.281474460821423
3,Wahkiakum County,Asotin County,0,0
3,Walla Walla County,Asotin County,9,0.7769349217689261
3,Whatcom County,Asotin County,299,1.0782462384132105
3,Whitman County,Asotin County,12,1.250606152212976
3,Yakima County,Asotin County,79,1.7095591387740048
3,Adams County,Benton County,73,1.7876000187285157
