n_mutations,group_1,group_2,n_pairs,RR
9,Adams County,Adams County,22,1.379914465731995
9,Asotin County,Adams County,11,1.612994647367367
9,Benton County,Adams County,352,1.3209593355685776
9,Chelan County,Adams County,297,1.5237157281099207
9,Clallam County,Adams County,401,1.2097246839708298
9,Clark County,Adams County,424,1.1101659141026639
9,Columbia County,Adams County,0,0
9,Cowlitz County,Adams County,149,1.2823265626071265
9,Douglas County,Adams County,157,1.3445512200812455
9,Ferry County,Adams County,2,0.5042816222414299
9,Franklin County,Adams County,441,1.7019521353763487
9,Garfield County,Adams County,0,0
9,Grant County,Adams County,91,1.7580816068195482
9,Grays Harbor County,Adams County,116,0.8224570530174492
9,Island County,Adams County,122,0.7208994427656571
9,Jefferson County,Adams County,20,1.2445816074383838
9,King County,Adams County,10156,0.9311219014910723
9,Kitsap County,Adams County,456,1.189984955386013
9,Kittitas County,Adams County,20,0.8955797766724435
9,Klickitat County,Adams County,9,1.1696331900514492
9,Lewis County,Adams County,70,1.4568241868486933
9,Lincoln County,Adams County,10,1.3831512923865528
9,Mason County,Adams County,145,1.3277802907713059
9,Okanogan County,Adams County,19,0.8784528574807325
9,Pacific County,Adams County,22,0.9792190139922863
9,Pend Oreille County,Adams County,10,3.3174753261920484
9,Pierce County,Adams County,1444,1.102935137743095
9,San Juan County,Adams County,3,0.42424550418059176
9,Skagit County,Adams County,588,1.0626297744268722
9,Skamania County,Adams County,7,1.510534298008407
9,Snohomish County,Adams County,2026,0.9350270573832874
9,Spokane County,Adams County,383,1.06385912691428
9,Stevens County,Adams County,16,1.6973005449747751
9,Thurston County,Adams County,474,1.1069256796901534
9,Wahkiakum County,Adams County,2,0.3426075453783683
9,Walla Walla County,Adams County,54,0.8611426483421895
9,Whatcom County,Adams County,1854,0.9088004700627808
9,Whitman County,Adams County,83,0.8714038143641218
9,Yakima County,Adams County,568,1.5119460379523675
9,Adams County,Asotin County,11,1.612994647367367
9,Asotin County,Asotin County,6,2.056848223340469
9,Benton County,Asotin County,147,1.2896589435204922
9,Chelan County,Asotin County,125,1.4992300159656058
9,Clallam County,Asotin County,140,0.9873723469077728
9,Clark County,Asotin County,169,1.0344737893880656
9,Columbia County,Asotin County,0,0
9,Cowlitz County,Asotin County,76,1.5291029171616473
9,Douglas County,Asotin County,55,1.1011618143229207
9,Ferry County,Asotin County,1,0.5894594032027034
9,Franklin County,Asotin County,183,1.6510894288477533
9,Garfield County,Asotin County,1,2.6192631085387754
9,Grant County,Asotin County,24,1.0839759188069111
9,Grays Harbor County,Asotin County,48,0.7956228215495815
9,Island County,Asotin County,49,0.6768956040039827
9,Jefferson County,Asotin County,12,1.7457633969610529
9,King County,Asotin County,4398,0.9426486054386732
9,Kitsap County,Asotin County,165,1.0066333783088268
9,Kittitas County,Asotin County,4,0.41874055876262545
9,Klickitat County,Asotin County,3,0.9114632932147843
9,Lewis County,Asotin County,26,1.265007806566981
9,Lincoln County,Asotin County,4,1.2934225629327203
9,Mason County,Asotin County,52,1.113197734118988
9,Okanogan County,Asotin County,18,1.9455756334584706
9,Pacific County,Asotin County,18,1.8730113821008707
9,Pend Oreille County,Asotin County,0,0
9,Pierce County,Asotin County,589,1.0517410594398504
9,San Juan County,Asotin County,1,0.3306029682305779
9,Skagit County,Asotin County,244,1.0308731666811028
9,Skamania County,Asotin County,3,1.513437741163544
9,Snohomish County,Asotin County,888,0.9580947440161309
9,Spokane County,Asotin County,191,1.2403077903907718
9,Stevens County,Asotin County,3,0.743996302489777
9,Thurston County,Asotin County,226,1.233841332920473
9,Wahkiakum County,Asotin County,2,0.8009541903741593
9,Walla Walla County,Asotin County,55,2.0504764346158955
9,Whatcom County,Asotin County,816,0.9351035945014359
9,Whitman County,Asotin County,40,0.9817753188593161
9,Yakima County,Asotin County,200,1.2445968735429032
9,Adams County,Benton County,352,1.3209593355685776
9,Asotin County,Benton County,147,1.2896589435204924
9,Benton County,Benton County,4744,1.0651450754287568
9,Chelan County,Benton County,4028,1.2363865200728514
9,Clallam County,Benton County,5991,1.0813313338069788
9,Clark County,Benton County,6414,1.0047737634806104
9,Columbia County,Benton County,16,0.8914948982727843
9,Cowlitz County,Benton County,2237,1.1518492732180265
9,Douglas County,Benton County,2382,1.2204971069170278
9,Ferry County,Benton County,81,1.2219275675465495
9,Franklin County,Benton County,5974,1.3794033276125726
9,Garfield County,Benton County,22,1.4747158597596524
9,Grant County,Benton County,1030,1.1905623958283496
9,Grays Harbor County,Benton County,2756,1.169100245486971
9,Island County,Benton County,2469,0.8728773967004178
9,Jefferson County,Benton County,357,1.3291650022877393
9,King County,Benton County,173860,0.9536759345186646
9,Kitsap County,Benton County,6976,1.0891818569467753
9,Kittitas County,Benton County,314,0.8412425456926349
9,Klickitat County,Benton County,94,0.730890515298245
9,Lewis County,Benton County,897,1.1169117111237765
9,Lincoln County,Benton County,152,1.2578549791866471
9,Mason County,Benton County,2156,1.1812022634842292
9,Okanogan County,Benton County,381,1.0539187549053668
9,Pacific County,Benton County,449,1.195696055125949
9,Pend Oreille County,Benton County,97,1.9252925671000545
9,Pierce County,Benton County,22721,1.0383111547954453
9,San Juan County,Benton County,91,0.7699361032965005
9,Skagit County,Benton County,9792,1.0587498398422468
9,Skamania County,Benton County,105,1.3556236855178938
9,Snohomish County,Benton County,35575,0.9823063344620588
9,Spokane County,Benton County,7055,1.1724644037572516
9,Stevens County,Benton County,184,1.1678145703060108
9,Thurston County,Benton County,7440,1.0395140296745822
9,Wahkiakum County,Benton County,83,0.8506723532427561
9,Walla Walla County,Benton County,1005,0.9588809678037431
9,Whatcom County,Benton County,34406,1.009044446767016
9,Whitman County,Benton County,1538,0.96608424165316
9,Yakima County,Benton County,7026,1.1189570050139492
9,Adams County,Chelan County,297,1.5237157281099207
9,Asotin County,Chelan County,125,1.4992300159656058
9,Benton County,Chelan County,4028,1.2363865200728517
9,Chelan County,Chelan County,3090,1.296653674515306
9,Clallam County,Chelan County,4160,1.026487144910343
9,Clark County,Chelan County,4998,1.0703758418852451
9,Columbia County,Chelan County,14,1.0664184037858855
9,Cowlitz County,Chelan County,1942,1.36703492546747
9,Douglas County,Chelan County,1759,1.2321442444750934
9,Ferry County,Chelan County,59,1.2167831074281343
9,Franklin County,Chelan County,5012,1.5821142036692915
9,Garfield County,Chelan County,9,0.8247624795392233
9,Grant County,Chelan County,774,1.2230849246805346
9,Grays Harbor County,Chelan County,2018,1.1702924856932868
9,Island County,Chelan County,1715,0.8288901868139091
9,Jefferson County,Chelan County,259,1.3182906189219505
9,King County,Chelan County,125975,0.9446832857129075
9,Kitsap County,Chelan County,5139,1.0969157197519348
9,Kittitas County,Chelan County,200,0.7325247327150636
9,Klickitat County,Chelan County,60,0.6377881399544468
9,Lewis County,Chelan County,685,1.166051385256557
9,Lincoln County,Chelan County,99,1.1200125679247248
9,Mason County,Chelan County,1731,1.2965023192391931
9,Okanogan County,Chelan County,298,1.1269357012850292
9,Pacific County,Chelan County,323,1.1759197751634434
9,Pend Oreille County,Chelan County,60,1.6280845927340308
9,Pierce County,Chelan County,16734,1.0454434809231992
9,San Juan County,Chelan County,50,0.5783410416548501
9,Skagit County,Chelan County,7045,1.0413666529245793
9,Skamania County,Chelan County,103,1.8179745114823829
9,Snohomish County,Chelan County,25712,0.9705962552969077
9,Spokane County,Chelan County,5331,1.211189359646597
9,Stevens County,Chelan County,143,1.2407743874518562
9,Thurston County,Chelan County,5359,1.0236273772640327
9,Wahkiakum County,Chelan County,61,0.8547021122871398
9,Walla Walla County,Chelan County,911,1.1882771064760982
9,Whatcom County,Chelan County,23903,0.9583612365556178
9,Whitman County,Chelan County,1065,0.914553227175014
9,Yakima County,Chelan County,5792,1.261056436954916
9,Adams County,Clallam County,401,1.2097246839708298
9,Asotin County,Clallam County,140,0.9873723469077728
9,Benton County,Clallam County,5991,1.0813313338069788
9,Chelan County,Clallam County,4160,1.026487144910343
9,Clallam County,Clallam County,7016,1.0179921597965635
9,Clark County,Clallam County,7809,0.9833998512328624
9,Columbia County,Clallam County,11,0.4927049771648387
9,Cowlitz County,Clallam County,2329,0.964038862863734
9,Douglas County,Clallam County,2382,0.9811426143715548
9,Ferry County,Clallam County,61,0.7397511751710429
9,Franklin County,Clallam County,6914,1.28336683204425
9,Garfield County,Clallam County,15,0.8082995068341061
9,Grant County,Clallam County,1101,1.0230518384123346
9,Grays Harbor County,Clallam County,2605,0.8883327036978512
9,Island County,Clallam County,3358,0.9543512223664756
9,Jefferson County,Clallam County,366,1.095436358683749
9,King County,Clallam County,226266,0.9977364359746596
9,Kitsap County,Clallam County,8041,1.0092514298673236
9,Kittitas County,Clallam County,467,1.0057819702467046
9,Klickitat County,Clallam County,147,0.9188342851610015
9,Lewis County,Clallam County,1051,1.0520212258894244
9,Lincoln County,Clallam County,163,1.0843512249886729
9,Mason County,Clallam County,2695,1.1869424662381662
9,Okanogan County,Clallam County,386,0.8583508602573097
9,Pacific County,Clallam County,465,0.9954576604400052
9,Pend Oreille County,Clallam County,65,1.0371313001315436
9,Pierce County,Clallam County,27565,1.0126362256203953
9,San Juan County,Clallam County,139,0.9454171525760876
9,Skagit County,Clallam County,11476,0.9974884533892101
9,Skamania County,Clallam County,98,1.0171179284927376
9,Snohomish County,Clallam County,44103,0.9789613657103816
9,Spokane County,Clallam County,7496,1.001446172042181
9,Stevens County,Clallam County,259,1.321451460391116
9,Thurston County,Clallam County,9062,1.0178337845133638
9,Wahkiakum County,Clallam County,103,0.848626981146666
9,Walla Walla County,Clallam County,1119,0.8582703472882893
9,Whatcom County,Clallam County,40696,0.9594519303482161
9,Whitman County,Clallam County,1935,0.9770910084164743
9,Yakima County,Clallam County,8666,1.1094796054598297
9,Adams County,Clark County,424,1.1101659141026639
9,Asotin County,Clark County,169,1.0344737893880653
9,Benton County,Clark County,6414,1.0047737634806104
9,Chelan County,Clark County,4998,1.070375841885245
9,Clallam County,Clark County,7809,0.9833998512328626
9,Clark County,Clark County,9636,1.0532012582930097
9,Columbia County,Clark County,29,1.1273846690863476
9,Cowlitz County,Clark County,2945,1.0580110776757434
9,Douglas County,Clark County,3016,1.0782055961990888
9,Ferry County,Clark County,112,1.1788368790119472
9,Franklin County,Clark County,6087,0.9806287011532631
