n_mutations,group_1,group_2,n_pairs,RR
3,Adams County,Adams County,408,1.570754776562554
3,Asotin County,Adams County,121,1.072427550255974
3,Benton County,Adams County,3726,1.4545933260359254
3,Chelan County,Adams County,250,1.1748961123514767
3,Clallam County,Adams County,262,0.7052570649366133
3,Clark County,Adams County,69,0.5709010739521833
3,Columbia County,Adams County,0,0
3,Cowlitz County,Adams County,207,0.7020743373090271
3,Douglas County,Adams County,141,1.5312651876967491
3,Ferry County,Adams County,11,0.9935609270109854
3,Franklin County,Adams County,3316,1.5667244810903955
3,Garfield County,Adams County,21,1.1827942732892616
3,Grant County,Adams County,307,1.2024905081265482
3,Grays Harbor County,Adams County,69,0.5852852964682527
3,Island County,Adams County,98,0.7054995163212476
3,Jefferson County,Adams County,0,0
3,King County,Adams County,3086,0.6977604789211231
3,Kitsap County,Adams County,29,0.3428864829197514
3,Kittitas County,Adams County,171,1.0262833769549011
3,Klickitat County,Adams County,61,0.8015362222851915
3,Lewis County,Adams County,704,0.8201018787281616
3,Lincoln County,Adams County,34,0.939344233025674
3,Mason County,Adams County,81,0.9302444540225256
3,Okanogan County,Adams County,90,0.9425083892594329
3,Pacific County,Adams County,61,0.686973011598712
3,Pend Oreille County,Adams County,51,0.8573492711302044
3,Pierce County,Adams County,655,0.7129265638609398
3,San Juan County,Adams County,3,0.642495477883117
3,Skagit County,Adams County,469,0.7485147116892054
3,Skamania County,Adams County,0,0
3,Snohomish County,Adams County,1084,0.777905213201075
3,Spokane County,Adams County,2835,1.0830553627747128
3,Stevens County,Adams County,88,1.119729651743805
3,Thurston County,Adams County,533,0.6731213664992638
3,Wahkiakum County,Adams County,4,0.43621369868547005
3,Walla Walla County,Adams County,267,1.507181357612761
3,Whatcom County,Adams County,1021,0.7446842649204803
3,Whitman County,Adams County,292,1.1347354292900198
3,Yakima County,Adams County,2461,1.1398485083678065
3,Adams County,Asotin County,121,1.0724275502559737
3,Asotin County,Asotin County,122,2.4892974183653935
3,Benton County,Asotin County,1018,0.9149152869098287
3,Chelan County,Asotin County,95,1.027820864270398
3,Clallam County,Asotin County,113,0.700259426250511
3,Clark County,Asotin County,42,0.8000100184944824
3,Columbia County,Asotin County,0,0
3,Cowlitz County,Asotin County,96,0.749580624737284
3,Douglas County,Asotin County,29,0.7250428272976428
3,Ferry County,Asotin County,6,1.2476346716997286
3,Franklin County,Asotin County,850,0.9245521215170784
3,Garfield County,Asotin County,16,2.074647261432248
3,Grant County,Asotin County,91,0.8205764329666718
3,Grays Harbor County,Asotin County,38,0.7420556665425375
3,Island County,Asotin County,60,0.9943888846205515
3,Jefferson County,Asotin County,0,0
3,King County,Asotin County,1275,0.6636742939883568
3,Kitsap County,Asotin County,13,0.3538588692382362
3,Kittitas County,Asotin County,54,0.7461038998293468
3,Klickitat County,Asotin County,66,1.9965105982374132
3,Lewis County,Asotin County,562,1.5071824528313487
3,Lincoln County,Asotin County,22,1.3992744468425926
3,Mason County,Asotin County,47,1.2426370395996262
3,Okanogan County,Asotin County,79,1.9046017210488608
3,Pacific County,Asotin County,30,0.777795563198513
3,Pend Oreille County,Asotin County,46,1.7802451226220448
3,Pierce County,Asotin County,344,0.8619782460611078
3,San Juan County,Asotin County,2,0.9860823429337614
3,Skagit County,Asotin County,242,0.8891544982028555
3,Skamania County,Asotin County,0,0
3,Snohomish County,Asotin County,490,0.8095204900872031
3,Spokane County,Asotin County,1551,1.3640923009534995
3,Stevens County,Asotin County,45,1.3181880998058693
3,Thurston County,Asotin County,477,1.3868162197554084
