n_mutations,group_1,group_2,n_pairs,RR
5,Adams County,Adams County,782,1.1828084235698715
5,Asotin County,Adams County,225,0.8108113294024103
5,Benton County,Adams County,6623,1.1700334117831686
5,Chelan County,Adams County,669,1.1711518609275435
5,Clallam County,Adams County,699,0.7767722617577969
5,Clark County,Adams County,339,0.9355584604327378
5,Columbia County,Adams County,0,0
5,Cowlitz County,Adams County,831,0.8757512682378505
5,Douglas County,Adams County,376,1.1063889633846598
5,Ferry County,Adams County,28,0.7777531003499952
5,Franklin County,Adams County,5409,1.2068586738002334
5,Garfield County,Adams County,30,0.9007265447881361
5,Grant County,Adams County,1011,1.1736890106791338
5,Grays Harbor County,Adams County,483,1.0583930482466102
5,Island County,Adams County,381,0.86584391037431
5,Jefferson County,Adams County,26,0.40472243069507186
5,King County,Adams County,11481,0.909202386349173
5,Kitsap County,Adams County,194,0.7257971537203215
5,Kittitas County,Adams County,678,1.1147778029018112
5,Klickitat County,Adams County,293,1.0574995679891523
5,Lewis County,Adams County,2231,0.9553776397958909
5,Lincoln County,Adams County,93,0.9256581453197679
5,Mason County,Adams County,184,0.8350325038802894
5,Okanogan County,Adams County,370,1.0315439679621319
5,Pacific County,Adams County,275,1.1007930008682725
5,Pend Oreille County,Adams County,249,1.0205846562483465
5,Pierce County,Adams County,2363,0.9194989221098887
5,San Juan County,Adams County,22,1.3142603673470163
5,Skagit County,Adams County,1545,0.9637469404410709
5,Skamania County,Adams County,0,0
5,Snohomish County,Adams County,3744,0.9368996283671938
5,Spokane County,Adams County,6490,0.9852286126075461
5,Stevens County,Adams County,215,0.9368114472258723
5,Thurston County,Adams County,2071,0.9493575714149777
5,Wahkiakum County,Adams County,41,0.9785871362594029
5,Walla Walla County,Adams County,462,1.1390978356619603
5,Whatcom County,Adams County,3170,0.8713394212489092
5,Whitman County,Adams County,594,0.8652303501731416
5,Yakima County,Adams County,6660,1.1116035650049934
5,Adams County,Asotin County,225,0.8108113294024103
5,Asotin County,Asotin County,128,1.0989473714385314
5,Benton County,Asotin County,2290,0.9638481667088757
5,Chelan County,Asotin County,241,1.005156700906979
5,Clallam County,Asotin County,378,1.0007785015381438
5,Clark County,Asotin County,160,1.0520123775799815
5,Columbia County,Asotin County,0,0
5,Cowlitz County,Asotin County,441,1.1072558289143861
5,Douglas County,Asotin County,148,1.0375555073051246
5,Ferry County,Asotin County,22,1.4559150489078163
5,Franklin County,Asotin County,1792,0.9525923173008322
5,Garfield County,Asotin County,14,1.0014502454682186
5,Grant County,Asotin County,425,1.1754940828747849
5,Grays Harbor County,Asotin County,272,1.4200328349256128
5,Island County,Asotin County,224,1.2128086453054263
5,Jefferson County,Asotin County,47,1.7430563177055296
5,King County,Asotin County,4564,0.8611050185869417
5,Kitsap County,Asotin County,87,0.7754653874425967
5,Kittitas County,Asotin County,251,0.9832455166563652
5,Klickitat County,Asotin County,149,1.2812340776280948
5,Lewis County,Asotin County,1232,1.2569437555284055
5,Lincoln County,Asotin County,39,0.9248300234598911
5,Mason County,Asotin County,103,1.1136594769609225
5,Okanogan County,Asotin County,201,1.3350935930819998
5,Pacific County,Asotin County,127,1.2111733918142153
5,Pend Oreille County,Asotin County,129,1.2597055203574952
5,Pierce County,Asotin County,1002,0.9289340003276898
5,San Juan County,Asotin County,7,0.9962914547639393
5,Skagit County,Asotin County,603,0.8961515810028248
5,Skamania County,Asotin County,0,0
5,Snohomish County,Asotin County,1538,0.9169448099719582
5,Spokane County,Asotin County,3030,1.095883989961235
5,Stevens County,Asotin County,122,1.266494167952447
5,Thurston County,Asotin County,1094,1.1948040225804348
5,Wahkiakum County,Asotin County,17,0.9667055274807145
