n_mutations,group_1,group_2,n_pairs,RR
8,Adams County,Adams County,1010,0.8891347171488388
8,Asotin County,Adams County,458,1.0351587040811019
8,Benton County,Adams County,9267,1.0056850209785684
8,Chelan County,Adams County,1549,1.1500252081386728
8,Clallam County,Adams County,2069,1.0398659623676223
8,Clark County,Adams County,868,0.9328196966075998
8,Columbia County,Adams County,0,0
8,Cowlitz County,Adams County,2346,1.0272101075299116
8,Douglas County,Adams County,1079,1.1509574569833314
8,Ferry County,Adams County,104,0.945135363424042
8,Franklin County,Adams County,6722,0.9583976138231416
8,Garfield County,Adams County,29,0.7634282939863093
8,Grant County,Adams County,2100,1.0493878096711697
8,Grays Harbor County,Adams County,1456,1.0909716093565025
8,Island County,Adams County,1011,1.0064287958942
8,Jefferson County,Adams County,281,1.1727176797162413
8,King County,Adams County,28134,0.9700971520548737
8,Kitsap County,Adams County,749,0.946672928664645
8,Kittitas County,Adams County,1534,1.072046777977121
8,Klickitat County,Adams County,759,1.1047124978260714
8,Lewis County,Adams County,4277,1.0111263066636336
8,Lincoln County,Adams County,233,1.0848408268556011
8,Mason County,Adams County,385,0.92078149221461425
8,Okanogan County,Adams County,872,1.02581455858906
8,Pacific County,Adams County,653,1.036775734957966
8,Pend Oreille County,Adams County,554,0.9857680137349594
8,Pierce County,Adams County,5747,0.9660033967958273
8,San Juan County,Adams County,79,1.2209682552963579
8,Skagit County,Adams County,3537,0.9657821851160077
8,Skamania County,Adams County,19,1.2054154791376286
8,Snohomish County,Adams County,8946,1.0012626949422703
8,Spokane County,Adams County,11607,0.9842354953300756
8,Stevens County,Adams County,569,1.0763299838624063
8,Thurston County,Adams County,4447,1.0350282715163963
8,Wahkiakum County,Adams County,105,0.879926342656105
8,Walla Walla County,Adams County,705,0.991299151629765
8,Whatcom County,Adams County,7762,1.0163059625786455
8,Whitman County,Adams County,1800,1.0404347211446978
8,Yakima County,Adams County,11863,1.040264151602157
8,Adams County,Asotin County,458,1.035158704081102
8,Asotin County,Asotin County,184,1.0677130458683755
8,Benton County,Asotin County,3828,1.0665715958526918
8,Chelan County,Asotin County,537,1.0235887262367485
8,Clallam County,Asotin County,794,1.024548780036198
8,Clark County,Asotin County,343,0.946383954726126
8,Columbia County,Asotin County,0,0
8,Cowlitz County,Asotin County,974,1.0949278418880146
8,Douglas County,Asotin County,373,1.0215083573736874
8,Ferry County,Asotin County,37,0.8632918956143634
8,Franklin County,Asotin County,2935,1.0743618717616454
8,Garfield County,Asotin County,11,0.7434610228225246
8,Grant County,Asotin County,841,1.0789665523515384
8,Grays Harbor County,Asotin County,495,0.9522534151731161
8,Island County,Asotin County,415,1.0606577298966677
8,Jefferson County,Asotin County,105,1.1250497246081446
8,King County,Asotin County,10563,0.9351177318732344
8,Kitsap County,Asotin County,255,0.8274725330005193
8,Kittitas County,Asotin County,615,1.103465496403583
8,Klickitat County,Asotin County,271,1.0126795693279458
8,Lewis County,Asotin County,1711,1.0385117984987349
8,Lincoln County,Asotin County,71,0.8487185896296079
8,Mason County,Asotin County,131,0.8043821293256583
8,Okanogan County,Asotin County,394,1.1899915053592904
8,Pacific County,Asotin County,290,1.182129096032825
8,Pend Oreille County,Asotin County,263,1.2014784116958246
8,Pierce County,Asotin County,2204,0.9511397072503384
8,San Juan County,Asotin County,25,0.9920020187313714
8,Skagit County,Asotin County,1295,0.9078396876193393
8,Skamania County,Asotin County,7,1.1401880083643399
8,Snohomish County,Asotin County,3490,1.0028589035683262
8,Spokane County,Asotin County,4518,0.9836045553740211
8,Stevens County,Asotin County,220,1.0684424122693943
8,Thurston County,Asotin County,1659,0.9913493704483445
8,Wahkiakum County,Asotin County,44,0.9466838381952801
8,Walla Walla County,Asotin County,292,1.054128935944075
