n_mutations,group_1,group_2,n_pairs,RR
9,Adams County,Adams County,4,1.9334865730916004
9,Asotin County,Adams County,0,0
9,Benton County,Adams County,50,0.8221910434417745
9,Chelan County,Adams County,6,1.4704492332063146
9,Clallam County,Adams County,0,0
9,Clark County,Adams County,20,1.429685315895786
9,Cowlitz County,Adams County,17,2.311629942535297
9,Douglas County,Adams County,3,0.6771364726730016
9,Ferry County,Adams County,0,0
9,Franklin County,Adams County,43,0.8609439853181814
9,Grant County,Adams County,2,0.5883414588747378
9,Grays Harbor County,Adams County,5,0.606269426061235
9,Island County,Adams County,12,1.9877434904929814
9,Jefferson County,Adams County,7,1.616414811234869
9,King County,Adams County,975,1.0271399618248476
9,Kitsap County,Adams County,16,1.4931836418305564
9,Kittitas County,Adams County,3,0.7635670846903722
9,Klickitat County,Adams County,2,0.9881788361366162
9,Lewis County,Adams County,5,0.9617364158342984
9,Lincoln County,Adams County,6,2.648847875765907
9,Mason County,Adams County,1,0.25525123430562074
9,Okanogan County,Adams County,0,0
9,Pacific County,Adams County,2,0.24721600615593617
9,Pend Oreille County,Adams County,1,2.0632808106371012
9,Pierce County,Adams County,158,0.8892268035412532
9,San Juan County,Adams County,0,0
9,Skagit County,Adams County,59,1.400764491423659
9,Skamania County,Adams County,0,0
9,Snohomish County,Adams County,188,0.8243663168089359
9,Spokane County,Adams County,55,1.6293931618552042
9,Stevens County,Adams County,3,1.2905462985452139
9,Thurston County,Adams County,13,0.5944382615573776
9,Wahkiakum County,Adams County,0,0
9,Walla Walla County,Adams County,0,0
9,Whatcom County,Adams County,121,1.1950471975714143
9,Whitman County,Adams County,8,1.3059887328867805
9,Yakima County,Adams County,59,0.8547983046961808
9,Adams County,Benton County,50,0.8221910434417745
9,Asotin County,Benton County,3,0.6024319009695228
9,Benton County,Benton County,1932,1.0807653865488474
9,Chelan County,Benton County,113,0.9421038883918035
9,Clallam County,Benton County,372,1.7281959420489266
9,Clark County,Benton County,393,0.9557065869819656
9,Cowlitz County,Benton County,189,0.874284465892154
9,Douglas County,Benton County,95,0.7294577208920235
9,Ferry County,Benton County,12,0.7927426322126182
9,Franklin County,Benton County,1759,1.1981021518233372
9,Grant County,Benton County,113,1.130835591445871
9,Grays Harbor County,Benton County,208,0.8579867204303618
9,Island County,Benton County,180,1.0143157448028017
9,Jefferson County,Benton County,139,1.0919208263773155
9,King County,Benton County,27851,0.9981306037448409
9,Kitsap County,Benton County,365,1.1587978299631887
9,Kittitas County,Benton County,104,0.9004940579502557
9,Klickitat County,Benton County,56,0.9412720167402596
9,Lewis County,Benton County,133,0.8702805256201213
9,Lincoln County,Benton County,95,1.4267600494316994
9,Mason County,Benton County,99,0.8596558311944822
9,Okanogan County,Benton County,8,0.5563744161859201
9,Pacific County,Benton County,196,0.8241840956452641
9,Pend Oreille County,Benton County,9,0.6317167850444301
9,Pierce County,Benton County,5040,0.9649561145253264
9,San Juan County,Benton County,16,0.6110308449800028
9,Skagit County,Benton County,1005,0.8117097118116109
9,Skamania County,Benton County,5,3.609810200253886
9,Snohomish County,Benton County,5657,0.8438594842592196
9,Spokane County,Benton County,1171,1.1801620983739598
9,Stevens County,Benton County,70,1.024405597369346
9,Thurston County,Benton County,467,0.7264435158034138
9,Wahkiakum County,Benton County,0,0
9,Walla Walla County,Benton County,20,0.44461005399021475
9,Whatcom County,Benton County,2856,0.9595761795495888
9,Whitman County,Benton County,332,1.8437799792066003
9,Yakima County,Benton County,3092,1.5239569319780588
9,Adams County,Chelan County,6,1.4704492332063146
9,Asotin County,Chelan County,0,0
9,Benton County,Chelan County,113,0.9421038883918033
9,Chelan County,Chelan County,4,0.4970228917665557
9,Clallam County,Chelan County,37,2.5618152873499933
9,Clark County,Chelan County,17,0.616136586234549
9,Cowlitz County,Chelan County,25,1.7235624116656778
9,Douglas County,Chelan County,1,0.11443860834103334
9,Ferry County,Chelan County,0,0
9,Franklin County,Chelan County,70,0.7105949167463015
9,Grant County,Chelan County,3,0.4474436280581591
9,Grays Harbor County,Chelan County,20,1.229541734019156
9,Island County,Chelan County,11,0.9238243277692154
9,Jefferson County,Chelan County,0,0
9,King County,Chelan County,2049,1.094421420190121
9,Kitsap County,Chelan County,18,0.8516935564964228
9,Kittitas County,Chelan County,9,1.1614113589516466
9,Klickitat County,Chelan County,8,2.0040712387527306
9,Lewis County,Chelan County,18,1.7554003362316213
9,Lincoln County,Chelan County,1,0.22383262225792008
9,Mason County,Chelan County,10,1.2941525324706205
9,Okanogan County,Chelan County,1,1.0365093218778458
9,Pacific County,Chelan County,10,0.6267065099691315
9,Pend Oreille County,Chelan County,0,0
9,Pierce County,Chelan County,355,1.012981296544612
9,San Juan County,Chelan County,0,0
9,Skagit County,Chelan County,62,0.7463154246864109
9,Skamania County,Chelan County,0,0
9,Snohomish County,Chelan County,442,0.982657728462331
9,Spokane County,Chelan County,70,1.0514263470506149
9,Stevens County,Chelan County,1,0.21810717390865866
9,Thurston County,Chelan County,38,0.8809770915134739
9,Wahkiakum County,Chelan County,0,0
9,Walla Walla County,Chelan County,0,0
9,Whatcom County,Chelan County,153,0.7661410524640421
9,Whitman County,Chelan County,4,0.33107550501006644
9,Yakima County,Chelan County,81,0.5949963136997821
9,Adams County,Clark County,20,1.429685315895786
9,Asotin County,Clark County,7,6.110721211120134
9,Benton County,Clark County,393,0.9557065869819656
9,Chelan County,Clark County,17,0.616136586234549
9,Clallam County,Clark County,64,1.2925213899245984
9,Clark County,Clark County,84,0.8880124175595222
9,Cowlitz County,Clark County,71,1.4277659824434774
9,Douglas County,Clark County,16,0.5340774317572711
9,Ferry County,Clark County,0,0
9,Franklin County,Clark County,326,0.9652800547406177
9,Grant County,Clark County,21,0.9135830721575647
9,Grays Harbor County,Clark County,81,1.4524793737141761
9,Island County,Clark County,32,0.7838958476154855
9,Jefferson County,Clark County,20,0.6829895654175724
9,King County,Clark County,6272,0.9771480100600405
9,Kitsap County,Clark County,92,1.2697270153444051
9,Kittitas County,Clark County,17,0.6398882821630653
9,Klickitat County,Clark County,12,0.8768313932966173
9,Lewis County,Clark County,29,0.8249228738977455
9,Lincoln County,Clark County,10,0.6528825464368077
9,Mason County,Clark County,37,1.3966862791085006
9,Okanogan County,Clark County,4,1.2093301479412062
9,Pacific County,Clark County,49,0.8957193621070563
9,Pend Oreille County,Clark County,4,1.220527649311032
9,Pierce County,Clark County,1175,0.9779634329759747
9,San Juan County,Clark County,8,1.3281308425752287
9,Skagit County,Clark County,358,1.256971500225388
9,Skamania County,Clark County,0,0
9,Snohomish County,Clark County,1641,1.064143660161928
9,Spokane County,Clark County,271,1.1873035942445338
9,Stevens County,Clark County,18,1.1451282578478024
9,Thurston County,Clark County,158,1.0684391221383804
9,Wahkiakum County,Clark County,2,1.080467099390094
9,Walla Walla County,Clark County,5,0.4832000957682972
9,Whatcom County,Clark County,722,1.0545475737423908
9,Whitman County,Clark County,55,1.3278267833163977
9,Yakima County,Clark County,378,0.8099024861915018
