n_mutations,group_1,group_2,n_pairs,RR
2,Adams County,Adams County,10,173.7238534933826
2,Asotin County,Adams County,0,0
2,Benton County,Adams County,38,8.233105782134313
2,Chelan County,Adams County,0,0
2,Clallam County,Adams County,0,0
2,Clark County,Adams County,0,0
2,Cowlitz County,Adams County,1,1.1901754385964913
2,Douglas County,Adams County,0,0
2,Ferry County,Adams County,1,145.62146542827657
2,Franklin County,Adams County,42,13.680753462603876
2,Grant County,Adams County,1,9.539749180272453
2,Grays Harbor County,Adams County,4,7.498871373815075
2,Island County,Adams County,0,0
2,Jefferson County,Adams County,0,0
2,King County,Adams County,48,0.2638567944040344
2,Kitsap County,Adams County,3,3.2963580722778985
2,Kittitas County,Adams County,1,2.795669014433316
2,Klickitat County,Adams County,0,0
2,Lewis County,Adams County,0,0
2,Lincoln County,Adams County,22,203.2180151872218
2,Mason County,Adams County,0,0
2,Okanogan County,Adams County,1,37.79488415695728
2,Pacific County,Adams County,3,28.131419457735248
2,Pend Oreille County,Adams County,1,6.592716144555797
2,Pierce County,Adams County,25,0.7006540527566079
2,San Juan County,Adams County,0,0
2,Skagit County,Adams County,4,1.3774182291170967
2,Skamania County,Adams County,0,0
2,Snohomish County,Adams County,15,0.6037717765003134
2,Spokane County,Adams County,33,13.470795960963502
2,Stevens County,Adams County,3,106.09563909774435
2,Thurston County,Adams County,8,2.0518565373234163
2,Wahkiakum County,Adams County,0,0
2,Walla Walla County,Adams County,0,0
2,Whatcom County,Adams County,0,0
2,Whitman County,Adams County,7,9.621851408087124
2,Yakima County,Adams County,14,1.544986460355726
2,Adams County,Benton County,38,8.233105782134313
2,Asotin County,Benton County,3,1.5184006565411643
2,Benton County,Benton County,2120,5.728443109396797
2,Chelan County,Benton County,55,7.4314138624297685
2,Clallam County,Benton County,39,1.1332627958937822
2,Clark County,Benton County,15,0.4014843521847032
2,Cowlitz County,Benton County,76,1.1280938211097498
2,Douglas County,Benton County,84,2.5227901958874597
2,Ferry County,Benton County,0,0
2,Franklin County,Benton County,2189,8.892566722249349
2,Grant County,Benton County,98,11.659600674120847
2,Grays Harbor County,Benton County,12,0.2805677850784128
2,Island County,Benton County,84,0.9162438867240095
2,Jefferson County,Benton County,0,0
2,King County,Benton County,10428,0.7149056207998772
2,Kitsap County,Benton County,79,1.0825821517786465
2,Kittitas County,Benton County,33,1.150589317379019
2,Klickitat County,Benton County,4,10.291382227667892
2,Lewis County,Benton County,15,0.633532421675862
2,Lincoln County,Benton County,22,2.534444876962988
2,Mason County,Benton County,3,0.11159330126386871
2,Okanogan County,Benton County,10,4.713610180611249
2,Pacific County,Benton County,29,3.391478234117828
2,Pend Oreille County,Benton County,20,1.6444285849802223
2,Pierce County,Benton County,2278,0.796229005200722
2,San Juan County,Benton County,0,0
2,Skagit County,Benton County,112,0.4809993640974283
2,Skamania County,Benton County,0,0
2,Snohomish County,Benton County,1457,0.7314114339601862
2,Spokane County,Benton County,564,2.87130327796423
2,Stevens County,Benton County,3,1.3231777149858719
2,Thurston County,Benton County,230,0.735708012545674
2,Wahkiakum County,Benton County,0,0
2,Walla Walla County,Benton County,76,19.07670851957951
2,Whatcom County,Benton County,362,0.48657746573705696
2,Whitman County,Benton County,256,4.388551666212627
2,Yakima County,Benton County,2058,2.8324526411956565
2,Adams County,Cowlitz County,1,1.1901754385964913
2,Asotin County,Cowlitz County,0,0
2,Benton County,Cowlitz County,76,1.1280938211097495
2,Chelan County,Cowlitz County,0,0
2,Clallam County,Cowlitz County,5,0.7981176470588234
2,Clark County,Cowlitz County,17,2.4995231902904202
2,Cowlitz County,Cowlitz County,44,3.5876923076923077
2,Douglas County,Cowlitz County,6,0.9898832684824903
2,Ferry County,Cowlitz County,0,0
2,Franklin County,Cowlitz County,29,0.647157894736842
2,Grant County,Cowlitz County,0,0
2,Grays Harbor County,Cowlitz County,6,0.7706171904581598
2,Island County,Cowlitz County,11,0.6591061649885179
2,Jefferson County,Cowlitz County,2,2.503321033210332
2,King County,Cowlitz County,2719,1.0239712932472071
2,Kitsap County,Cowlitz County,25,1.8819351975144254
2,Kittitas County,Cowlitz County,2,0.3830604178430265
2,Klickitat County,Cowlitz County,0,0
2,Lewis County,Cowlitz County,7,1.6240766073871409
2,Lincoln County,Cowlitz County,1,0.6328358208955224
2,Mason County,Cowlitz County,0,0
2,Okanogan County,Cowlitz County,0,0
2,Pacific County,Cowlitz County,2,1.284848484848485
2,Pend Oreille County,Cowlitz County,2,0.9033288948069241
2,Pierce County,Cowlitz County,577,1.1078755356303882
2,San Juan County,Cowlitz County,0,0
2,Skagit County,Cowlitz County,28,0.6605647517039923
2,Skamania County,Cowlitz County,0,0
2,Snohomish County,Cowlitz County,292,0.8052225519287834
2,Spokane County,Cowlitz County,56,1.5660977821749524
2,Stevens County,Cowlitz County,1,2.422857142857143
2,Thurston County,Cowlitz County,75,1.3178615830915872
2,Wahkiakum County,Cowlitz County,7,148.4
2,Walla Walla County,Cowlitz County,0,0
2,Whatcom County,Cowlitz County,67,0.4947082000043536
2,Whitman County,Cowlitz County,2,0.18833981121599114
2,Yakima County,Cowlitz County,100,0.7560459155243509
2,Adams County,Ferry County,1,145.62146542827657
2,Asotin County,Ferry County,0,0
2,Benton County,Ferry County,0,0
2,Chelan County,Ferry County,0,0
2,Clallam County,Ferry County,0,0
2,Clark County,Ferry County,0,0
2,Cowlitz County,Ferry County,0,0
2,Douglas County,Ferry County,0,0
2,Ferry County,Ferry County,0,0
2,Franklin County,Ferry County,0,0
2,Grant County,Ferry County,0,0
2,Grays Harbor County,Ferry County,0,0
2,Island County,Ferry County,0,0
2,Jefferson County,Ferry County,2,306.2886911222053
2,King County,Ferry County,3,0.13823379853887832
2,Kitsap County,Ferry County,0,0
2,Kittitas County,Ferry County,0,0
2,Klickitat County,Ferry County,0,0
2,Lewis County,Ferry County,0,0
2,Lincoln County,Ferry County,0,0
2,Mason County,Ferry County,0,0
2,Okanogan County,Ferry County,2,633.6201167489896
2,Pacific County,Ferry County,0,0
2,Pend Oreille County,Ferry County,0,0
2,Pierce County,Ferry County,0,0
2,San Juan County,Ferry County,0,0
2,Skagit County,Ferry County,0,0
2,Skamania County,Ferry County,0,0
2,Snohomish County,Ferry County,0,0
2,Spokane County,Ferry County,13,44.48244120799445
2,Stevens County,Ferry County,0,0
2,Thurston County,Ferry County,0,0
2,Wahkiakum County,Ferry County,0,0
2,Walla Walla County,Ferry County,0,0
2,Whatcom County,Ferry County,0,0
2,Whitman County,Ferry County,0,0
2,Yakima County,Ferry County,13,12.025577385752026
2,Adams County,Franklin County,42,13.680753462603876
2,Asotin County,Franklin County,12,9.131182053494392
2,Benton County,Franklin County,2189,8.892566722249349
2,Chelan County,Franklin County,29,5.890977772659219
2,Clallam County,Franklin County,8,0.3494915170278638
2,Clark County,Franklin County,28,1.1267200511030504
2,Cowlitz County,Franklin County,29,0.6471578947368422
2,Douglas County,Franklin County,58,2.6188490681957814
2,Ferry County,Franklin County,0,0
2,Franklin County,Franklin County,2728,16.661203324099723
2,Grant County,Franklin County,66,11.80543961058716
2,Grays Harbor County,Franklin County,6,0.210905757388549
2,Island County,Franklin County,18,0.29517864613839845
2,Jefferson County,Franklin County,0,0
2,King County,Franklin County,5040,0.5194680639829428
2,Kitsap County,Franklin County,31,0.6386693765038428
2,Kittitas County,Franklin County,28,1.467726232577491
2,Klickitat County,Franklin County,4,15.472280701754384
2,Lewis County,Franklin County,13,0.8254705162358701
2,Lincoln County,Franklin County,15,2.5979575805184605
2,Mason County,Franklin County,11,0.6151629676601141
2,Okanogan County,Franklin County,3,2.125962233828847
2,Pacific County,Franklin County,27,4.747177033492823
