n_mutations,group_1,group_2,n_pairs,RR
4,Adams County,Adams County,10,26.15501700680272
4,Asotin County,Adams County,0,0
4,Benton County,Adams County,28,1.9358844447241716
4,Chelan County,Adams County,1,1.6420190049113816
4,Clallam County,Adams County,0,0
4,Clark County,Adams County,0,0
4,Cowlitz County,Adams County,2,0.6161888735300598
4,Douglas County,Adams County,1,1.3061958552743331
4,Ferry County,Adams County,0,0
4,Franklin County,Adams County,31,3.4206049061179393
4,Grant County,Adams County,4,9.00418618266979
4,Grays Harbor County,Adams County,1,0.3361930265602798
4,Island County,Adams County,0,0
4,Jefferson County,Adams County,0,0
4,King County,Adams County,409,0.7710434647769577
4,Kitsap County,Adams County,0,0
4,Kittitas County,Adams County,0,0
4,Klickitat County,Adams County,0,0
4,Lewis County,Adams County,3,1.8939839901477833
4,Lincoln County,Adams County,16,36.808735976065826
4,Mason County,Adams County,0,0
4,Okanogan County,Adams County,1,1.7436678004535147
4,Pacific County,Adams County,5,5.778593973096866
4,Pend Oreille County,Adams County,0,0
4,Pierce County,Adams County,118,1.1794370905905116
4,San Juan County,Adams County,0,0
4,Skagit County,Adams County,4,0.3894564907726884
4,Skamania County,Adams County,0,0
4,Snohomish County,Adams County,74,0.8994671438292773
4,Spokane County,Adams County,60,7.036097449388082
4,Stevens County,Adams County,4,24.20960251869343
4,Thurston County,Adams County,12,1.3106113115359488
4,Wahkiakum County,Adams County,0,0
4,Walla Walla County,Adams County,0,0
4,Whatcom County,Adams County,10,0.3981481721192854
4,Whitman County,Adams County,6,2.6523397528025296
4,Yakima County,Adams County,40,1.7395949392861385
4,Adams County,Benton County,28,1.9358844447241716
4,Asotin County,Benton County,46,13.492527948077559
4,Benton County,Benton County,2216,4.050023535426973
4,Chelan County,Benton County,56,2.4307069261110676
4,Clallam County,Benton County,73,1.6632353605123325
4,Clark County,Benton County,89,1.0983449782009218
4,Cowlitz County,Benton County,82,0.6678271959082123
4,Douglas County,Benton County,111,3.832636861433704
4,Ferry County,Benton County,0,0
4,Franklin County,Benton County,1719,5.013990297545353
4,Grant County,Benton County,152,9.044706012235885
4,Grays Harbor County,Benton County,94,0.8353778323063754
4,Island County,Benton County,92,0.8754778088544508
4,Jefferson County,Benton County,20,1.6154807605486827
4,King County,Benton County,16786,0.8365061983973008
4,Kitsap County,Benton County,94,0.7520587042460619
4,Kittitas County,Benton County,31,0.6768317795464208
4,Klickitat County,Benton County,26,5.033299556282846
4,Lewis County,Benton County,54,0.9011875863371144
4,Lincoln County,Benton County,20,1.216262478360736
4,Mason County,Benton County,58,0.9472550432564844
4,Okanogan County,Benton County,46,2.1202543918407595
4,Pacific County,Benton County,26,0.7943134491766722
4,Pend Oreille County,Benton County,15,1.507176470806016
4,Pierce County,Benton County,3229,0.8531535672677871
4,San Juan County,Benton County,0,0
4,Skagit County,Benton County,269,0.6923371357821433
4,Skamania County,Benton County,3,3.629783333857822
4,Snohomish County,Benton County,2315,0.7438253436279396
4,Spokane County,Benton County,617,1.912635232017316
4,Stevens County,Benton County,22,3.5197898994984937
4,Thurston County,Benton County,287,0.8285924174326466
4,Wahkiakum County,Benton County,0,0
4,Walla Walla County,Benton County,131,18.647122224916654
4,Whatcom County,Benton County,607,0.6388513390193575
4,Whitman County,Benton County,415,4.849448961129967
4,Yakima County,Benton County,1948,2.239460923822808
4,Adams County,Chelan County,1,1.6420190049113819
4,Asotin County,Chelan County,0,0
4,Benton County,Chelan County,56,2.4307069261110676
4,Chelan County,Chelan County,16,16.493823188347513
4,Clallam County,Chelan County,1,0.5411125790998669
4,Clark County,Chelan County,14,4.1033029107007755
4,Cowlitz County,Chelan County,7,1.3539576144830914
4,Douglas County,Chelan County,14,11.480465813173511
4,Ferry County,Chelan County,0,0
4,Franklin County,Chelan County,58,4.017837673611697
4,Grant County,Chelan County,27,38.15675310593251
4,Grays Harbor County,Chelan County,2,0.4221257732595441
4,Island County,Chelan County,7,1.5820206044369858
4,Jefferson County,Chelan County,0,0
4,King County,Chelan County,697,0.8249193734355427
4,Kitsap County,Chelan County,3,0.570035527259496
4,Kittitas County,Chelan County,2,1.0370646346808727
4,Klickitat County,Chelan County,6,27.585919282511213
4,Lewis County,Chelan County,8,3.170795319828875
4,Lincoln County,Chelan County,0,0
4,Mason County,Chelan County,7,2.7151495356802373
4,Okanogan County,Chelan County,1,1.0946793366075878
4,Pacific County,Chelan County,5,3.6278168440966874
4,Pend Oreille County,Chelan County,0,0
4,Pierce County,Chelan County,155,0.97262996373847
4,San Juan County,Chelan County,0,0
4,Skagit County,Chelan County,6,0.36675274915813705
4,Skamania County,Chelan County,0,0
4,Snohomish County,Chelan County,106,0.8088772521164996
4,Spokane County,Chelan County,10,0.7362134849882895
4,Stevens County,Chelan County,0,0
4,Thurston County,Chelan County,16,1.09707374358764
4,Wahkiakum County,Chelan County,0,0
4,Walla Walla County,Chelan County,0,0
4,Whatcom County,Chelan County,42,1.0498256735701337
4,Whitman County,Chelan County,18,4.995438099448711
4,Yakima County,Chelan County,53,1.447062158016048
4,Adams County,Cowlitz County,2,0.6161888735300599
4,Asotin County,Cowlitz County,0,0
