n_mutations,group_1,group_2,n_pairs,RR
4,Adams County,Adams County,542,0.9276007442050358
4,Asotin County,Adams County,152,1.0241509678577159
4,Benton County,Adams County,4110,0.9536729313477506
4,Chelan County,Adams County,1678,0.9944840042074045
4,Clallam County,Adams County,2093,0.978647274205039
4,Clark County,Adams County,2012,1.090473321014243
4,Columbia County,Adams County,43,0.909836140171193
4,Cowlitz County,Adams County,2260,1.0290704221494589
4,Douglas County,Adams County,1206,1.0725165312328528
4,Ferry County,Adams County,81,0.9428367043665173
4,Franklin County,Adams County,2493,0.9714268808077694
4,Grant County,Adams County,2093,1.0129532341831629
4,Grays Harbor County,Adams County,3365,0.9676380884016978
4,Island County,Adams County,628,0.9940775150958039
4,Jefferson County,Adams County,203,1.0601775431289775
4,King County,Adams County,57244,1.006933883388157
4,Kitsap County,Adams County,2437,1.022166816964175
4,Kittitas County,Adams County,624,1.017358093275697
4,Klickitat County,Adams County,180,0.9489928979873257
4,Lewis County,Adams County,2319,1.0085666500305095
4,Lincoln County,Adams County,24,0.9610478747529329
4,Mason County,Adams County,583,0.9433933674527356
4,Okanogan County,Adams County,766,1.0121853881113994
4,Pacific County,Adams County,1028,0.9858615020954613
4,Pend Oreille County,Adams County,106,1.0181908200108694
4,Pierce County,Adams County,11274,0.9968892137660929
4,San Juan County,Adams County,85,1.136002720028592
4,Skagit County,Adams County,1941,1.0150028997111036
4,Skamania County,Adams County,11,0.8390415343037746
4,Snohomish County,Adams County,9470,0.9993203153395454
4,Spokane County,Adams County,5975,1.0063293822392747
4,Stevens County,Adams County,199,1.095349422566584
4,Thurston County,Adams County,12377,1.0094098546943577
4,Wahkiakum County,Adams County,30,0.8510842961851497
4,Walla Walla County,Adams County,1057,0.9131847717387191
4,Whatcom County,Adams County,6180,1.0193450500531
4,Whitman County,Adams County,1691,1.0174874743576967
4,Yakima County,Adams County,9898,0.9525891703947358
4,Adams County,Asotin County,152,1.024150967857716
4,Asotin County,Asotin County,24,0.6366345785923818
4,Benton County,Asotin County,1072,0.9792893002499813
4,Chelan County,Asotin County,432,1.0079713366141885
4,Clallam County,Asotin County,558,1.0271875605669964
4,Clark County,Asotin County,490,1.0455426140372608
4,Columbia County,Asotin County,12,0.999619142410898
4,Cowlitz County,Asotin County,573,1.027187837685859
4,Douglas County,Asotin County,332,1.1623940031896218
4,Ferry County,Asotin County,25,1.1456449917222207
4,Franklin County,Asotin County,657,1.0078868939234806
4,Grant County,Asotin County,535,1.0193716215902044
4,Grays Harbor County,Asotin County,888,1.0053087023711775
4,Island County,Asotin County,157,0.9784054187070252
4,Jefferson County,Asotin County,48,0.9869209999646507
4,King County,Asotin County,14363,0.9946601815591771
4,Kitsap County,Asotin County,640,1.056829221092257
4,Kittitas County,Asotin County,149,0.9563879883771282
4,Klickitat County,Asotin County,50,1.0378128684973702
4,Lewis County,Asotin County,608,1.0410366613229771
4,Lincoln County,Asotin County,4,0.6305976707155274
4,Mason County,Asotin County,151,0.9619661741301678
4,Okanogan County,Asotin County,172,0.8947842494782136
4,Pacific County,Asotin County,278,1.0496056962144074
4,Pend Oreille County,Asotin County,25,0.9454137416094904
4,Pierce County,Asotin County,2835,0.9869167495523783
4,San Juan County,Asotin County,24,1.2627875085024525
4,Skagit County,Asotin County,502,1.0334847073451092
4,Skamania County,Asotin County,5,1.5014793683165795
4,Snohomish County,Asotin County,2397,0.9958211853528134
4,Spokane County,Asotin County,1483,0.9833361030708883
4,Stevens County,Asotin County,58,1.2568579332756782
4,Thurston County,Asotin County,3171,1.018138784107065
4,Wahkiakum County,Asotin County,5,0.5584443697926
4,Walla Walla County,Asotin County,280,0.9523581321709997
4,Whatcom County,Asotin County,1607,1.0435354568739201
4,Whitman County,Asotin County,452,1.0707362074029565
4,Yakima County,Asotin County,2495,0.9453384671916881
4,Adams County,Benton County,4110,0.9536729313477507
4,Asotin County,Benton County,1072,0.9792893002499814
4,Benton County,Benton County,31514,0.9914184506584166
4,Chelan County,Benton County,13029,1.0469182292462313
4,Clallam County,Benton County,17027,1.079421168492865
4,Clark County,Benton County,13572,0.9973021415968991
4,Columbia County,Benton County,379,1.0872508862689922
4,Cowlitz County,Benton County,15774,0.9738102138357988
4,Douglas County,Benton County,8602,1.037174803084867
4,Ferry County,Benton County,612,0.9658256091276646
4,Franklin County,Benton County,18832,0.9949015697826905
4,Grant County,Benton County,15593,1.0231650062158593
4,Grays Harbor County,Benton County,25417,0.9909414787137119
4,Island County,Benton County,4646,0.9970929478577022
4,Jefferson County,Benton County,1300,0.9204956644717927
4,King County,Benton County,413128,0.98526134621966
