n_mutations,group_1,group_2,n_pairs,RR
7,Adams County,Adams County,828,0.8403319609431021
7,Asotin County,Adams County,413,1.0271677336819405
7,Benton County,Adams County,8321,1.016646636493412
7,Chelan County,Adams County,1160,1.096720487012006
7,Clallam County,Adams County,1544,0.9883662300842143
7,Clark County,Adams County,734,1.0081418287354793
7,Columbia County,Adams County,0,0
7,Cowlitz County,Adams County,1957,1.0742197802583313
7,Douglas County,Adams County,754,1.0456876632668648
7,Ferry County,Adams County,94,1.0964407103107239
7,Franklin County,Adams County,6291,1.0035422279918098
7,Garfield County,Adams County,27,0.798642200779754
7,Grant County,Adams County,1837,1.1256797355060648
7,Grays Harbor County,Adams County,1310,1.2887039835823606
7,Island County,Adams County,780,0.9595570987833744
7,Jefferson County,Adams County,203,1.1942900119608877
7,King County,Adams County,22159,0.9622727639057407
7,Kitsap County,Adams County,547,0.9650997133665081
7,Kittitas County,Adams County,1246,1.1007646068481252
7,Klickitat County,Adams County,642,1.1389618295281831
7,Lewis County,Adams County,3844,1.030762468820457
7,Lincoln County,Adams County,163,0.9171678468509592
7,Mason County,Adams County,308,0.8866520615926357
7,Okanogan County,Adams County,700,0.9885257042711731
7,Pacific County,Adams County,544,1.1232471660242718
7,Pend Oreille County,Adams County,481,1.0000560963816159
7,Pierce County,Adams County,4506,0.9530707302749717
7,San Juan County,Adams County,56,1.1650643065739918
7,Skagit County,Adams County,2845,0.9811396706646133
7,Skamania County,Adams County,20,1.905689777497141
7,Snohomish County,Adams County,7053,0.9814552379305785
7,Spokane County,Adams County,10162,0.9946236784099851
7,Stevens County,Adams County,438,1.0274476044744127
7,Thurston County,Adams County,3656,1.002267950313208
7,Wahkiakum County,Adams County,94,0.972642078020392
7,Walla Walla County,Adams County,655,1.0661279182739605
7,Whatcom County,Adams County,5912,0.9431439394706022
7,Whitman County,Adams County,1287,0.9688660661628572
7,Yakima County,Adams County,10361,1.0615408600903917
7,Adams County,Asotin County,413,1.0271677336819405
7,Asotin County,Asotin County,200,1.2189673814811217
7,Benton County,Asotin County,3527,1.0560165820576524
7,Chelan County,Asotin County,431,0.9985872326916002
7,Clallam County,Asotin County,661,1.0369142279968582
7,Clark County,Asotin County,284,0.9559048969974623
7,Columbia County,Asotin County,0,0
7,Cowlitz County,Asotin County,826,1.1110999770717565
7,Douglas County,Asotin County,285,0.9686040272794627
7,Ferry County,Asotin County,52,1.4863853433770786
7,Franklin County,Asotin County,2682,1.0484446601351787
7,Garfield County,Asotin County,14,1.014815982366716
7,Grant County,Asotin County,698,1.0481703880129059
7,Grays Harbor County,Asotin County,496,1.1957332990838692
7,Island County,Asotin County,349,1.0521373037707629
7,Jefferson County,Asotin County,89,1.2831414690790426
7,King County,Asotin County,8130,0.8651857419654073
7,Kitsap County,Asotin County,204,0.8820349613327273
7,Kittitas County,Asotin County,448,0.9698960725967211
7,Klickitat County,Asotin County,242,1.0521078948357605
7,Lewis County,Asotin County,1688,1.1092218916804917
7,Lincoln County,Asotin County,92,1.2685857133979563
7,Mason County,Asotin County,128,0.9029906496612359
7,Okanogan County,Asotin County,351,1.2146965974866817
7,Pacific County,Asotin County,214,1.0828317394365383
7,Pend Oreille County,Asotin County,200,1.0190137704451905
7,Pierce County,Asotin County,1885,0.9770483850497315
7,San Juan County,Asotin County,12,0.6118062203076432
7,Skagit County,Asotin County,1092,0.9228730750552946
7,Skamania County,Asotin County,1,0.23350327739835522
7,Snohomish County,Asotin County,2806,0.956874656028799
7,Spokane County,Asotin County,4439,1.0647202655953178
7,Stevens County,Asotin County,195,1.120962170875683
7,Thurston County,Asotin County,1468,0.9862215396047674
7,Wahkiakum County,Asotin County,43,1.090346233808035
7,Walla Walla County,Asotin County,238,0.9493268082685492
7,Whatcom County,Asotin County,2581,1.0090259359252656
7,Whitman County,Asotin County,561,1.034948719643638
7,Yakima County,Asotin County,4386,1.1012208891121968
7,Adams County,Benton County,8321,1.016646636493412
7,Asotin County,Benton County,3527,1.0560165820576524
7,Benton County,Benton County,70694,1.039802896657134
7,Chelan County,Benton County,9111,1.0369981340440435
7,Clallam County,Benton County,11649,0.897704100150562
7,Clark County,Benton County,5377,0.8890774028841362
7,Columbia County,Benton County,3,9.523685694991585
7,Cowlitz County,Benton County,15345,1.014012184092213
7,Douglas County,Benton County,6284,1.0491577090397484
7,Ferry County,Benton County,657,0.922564267257838
7,Franklin County,Benton County,54207,1.0409869868536488
7,Garfield County,Benton County,206,0.7335499170567458
7,Grant County,Benton County,15450,1.1397461574295844
7,Grays Harbor County,Benton County,9589,1.1356098614323955
7,Island County,Benton County,6517,0.9651568608812509
7,Jefferson County,Benton County,1761,1.2472315250064276
7,King County,Benton County,188517,0.9855360554565993
7,Kitsap County,Benton County,3669,0.7793033323280282
7,Kittitas County,Benton County,9683,1.0298175954683788
7,Klickitat County,Benton County,5414,1.1562888938079576
7,Lewis County,Benton County,32793,1.058596194180993
7,Lincoln County,Benton County,1425,0.9652727419440954
7,Mason County,Benton County,2394,0.8296608918537469
7,Okanogan County,Benton County,6860,1.1662401897124188
7,Pacific County,Benton County,4333,1.0770579783080105
7,Pend Oreille County,Benton County,4244,1.062254603237716
7,Pierce County,Benton County,37459,0.9538148623575345
7,San Juan County,Benton County,374,0.9367149112233669
7,Skagit County,Benton County,21484,0.8919441680478006
7,Skamania County,Benton County,39,0.44736373635010146
7,Snohomish County,Benton County,58637,0.9822958681511237
