n_mutations,group_1,group_2,n_pairs,RR
10,Adams County,Adams County,220,0.8862185490567827
10,Asotin County,Adams County,25,0.8638537506345048
10,Benton County,Adams County,2358,1.0629587516603045
10,Chelan County,Adams County,692,0.9018009260607631
10,Clallam County,Adams County,707,0.9076950296739622
10,Clark County,Adams County,907,0.9294949392632902
10,Columbia County,Adams County,17,0.9784428009168963
10,Cowlitz County,Adams County,955,1.0054495870437352
10,Douglas County,Adams County,325,0.8578777238049755
10,Ferry County,Adams County,22,0.7770120302162242
10,Franklin County,Adams County,1442,1.028351465955421
10,Garfield County,Adams County,0,0
10,Grant County,Adams County,596,0.9025774123351444
10,Grays Harbor County,Adams County,1921,1.0332722911642724
10,Island County,Adams County,301,0.9823818242608311
10,Jefferson County,Adams County,132,0.9474516084510579
10,King County,Adams County,33977,1.017198457559618
10,Kitsap County,Adams County,1086,0.9729190626139045
10,Kittitas County,Adams County,261,0.9922610776747751
10,Klickitat County,Adams County,64,0.8635050895349389
10,Lewis County,Adams County,869,0.9648843844874612
10,Lincoln County,Adams County,33,1.1747725090191115
10,Mason County,Adams County,279,1.0876425180362677
10,Okanogan County,Adams County,327,0.9440973509922244
10,Pacific County,Adams County,478,0.9752616027581614
10,Pend Oreille County,Adams County,54,1.1262175637154324
10,Pierce County,Adams County,5791,0.9924469317886688
10,San Juan County,Adams County,26,0.9344162333516639
10,Skagit County,Adams County,639,0.8939111505170896
10,Skamania County,Adams County,26,1.0618423184892385
10,Snohomish County,Adams County,4686,1.002063394752721
10,Spokane County,Adams County,2533,0.9631556236773969
10,Stevens County,Adams County,71,0.9248786473615189
10,Thurston County,Adams County,4340,0.9369328766183761
10,Wahkiakum County,Adams County,10,1.1465636166751765
10,Walla Walla County,Adams County,560,1.0040337609378889
10,Whatcom County,Adams County,2359,0.9621751893399542
10,Whitman County,Adams County,729,0.9298744526479613
10,Yakima County,Adams County,5865,1.0513605844451739
10,Adams County,Asotin County,25,0.8638537506345048
10,Asotin County,Asotin County,0,0
10,Benton County,Asotin County,212,0.8197671887332528
10,Chelan County,Asotin County,63,0.7042505445378531
10,Clallam County,Asotin County,55,0.6057107654682906
10,Clark County,Asotin County,97,0.8526946463546112
10,Columbia County,Asotin County,2,0.9874123981011323
10,Cowlitz County,Asotin County,123,1.1108210459972732
10,Douglas County,Asotin County,38,0.8604144312636778
10,Ferry County,Asotin County,1,0.30296127622461183
10,Franklin County,Asotin County,160,0.9787648251696729
10,Garfield County,Asotin County,0,0
10,Grant County,Asotin County,32,0.41569063345122675
10,Grays Harbor County,Asotin County,228,1.051972349796936
10,Island County,Asotin County,29,0.8118838088763181
10,Jefferson County,Asotin County,21,1.2929581274582183
10,King County,Asotin County,4295,1.102975562822617
10,Kitsap County,Asotin County,125,0.9605919879354349
10,Kittitas County,Asotin County,27,0.880503876721031
10,Klickitat County,Asotin County,6,0.6944136315376657
10,Lewis County,Asotin County,111,1.0572082408710344
10,Lincoln County,Asotin County,3,0.916100561549807
10,Mason County,Asotin County,10,0.3343982784183682
10,Okanogan County,Asotin County,41,1.0153948179022387
10,Pacific County,Asotin County,66,1.1550990436705775
10,Pend Oreille County,Asotin County,1,0.1789001051013031
10,Pierce County,Asotin County,727,1.068735409810982
10,San Juan County,Asotin County,1,0.30828265193573606
10,Skagit County,Asotin County,62,0.7439902523022793
10,Skamania County,Asotin County,6,2.101938435127273
10,Snohomish County,Asotin County,531,0.9740236321578194
10,Spokane County,Asotin County,204,0.6653857594597685
10,Stevens County,Asotin County,2,0.22347989543418634
10,Thurston County,Asotin County,438,0.811100966595099
10,Wahkiakum County,Asotin County,0,0
10,Walla Walla County,Asotin County,38,0.5844211781918129
10,Whatcom County,Asotin County,227,0.7942077667368366
10,Whitman County,Asotin County,75,0.8206162461625931
10,Yakima County,Asotin County,741,1.1394202729730931
10,Adams County,Benton County,2358,1.0629587516603045
10,Asotin County,Benton County,212,0.8197671887332527
10,Benton County,Benton County,19122,0.9646291490921373
10,Chelan County,Benton County,6770,0.9872967499585837
10,Clallam County,Benton County,6393,0.9185011495791913
10,Clark County,Benton County,9092,1.0426862001812631
10,Columbia County,Benton County,157,1.0112083087902886
10,Cowlitz County,Benton County,8570,1.009699652099196
10,Douglas County,Benton County,3578,1.0569071167596915
10,Ferry County,Benton County,224,0.8853348023738686
10,Franklin County,Benton County,12366,0.9868701420071528
10,Garfield County,Benton County,0,0
10,Grant County,Benton County,5294,0.8971738242409364
10,Grays Harbor County,Benton County,15769,0.9491744247724995
10,Island County,Benton County,2752,1.0051172091867153
10,Jefferson County,Benton County,1205,0.9678868942844464
10,King County,Benton County,305209,1.0225215152358393
10,Kitsap County,Benton County,10069,1.0094566758599592
10,Kittitas County,Benton County,2239,0.952563636421599
10,Klickitat County,Benton County,625,0.9436683758043105
10,Lewis County,Benton County,7871,0.9780022863404498
10,Lincoln County,Benton County,276,1.0995206073853487
10,Mason County,Benton County,2001,0.8729382391400667
10,Okanogan County,Benton County,3085,0.9967325726231283
10,Pacific County,Benton County,4351,0.9934288514098975
10,Pend Oreille County,Benton County,370,0.8635444880864089
10,Pierce County,Benton County,52923,1.0149686763150925
10,San Juan County,Benton County,191,0.7681655920514483
10,Skagit County,Benton County,6401,1.0020647380362557
10,Skamania County,Benton County,205,0.9369037968189066
10,Snohomish County,Benton County,41612,0.9957858700578406
10,Spokane County,Benton County,23009,0.9790693954512882
10,Stevens County,Benton County,698,1.0175043700244466
10,Thurston County,Benton County,39943,0.964970163784036
10,Wahkiakum County,Benton County,84,1.0777844134201628
10,Walla Walla County,Benton County,4732,0.9494224165069649
10,Whatcom County,Benton County,21237,0.9693348709128917
10,Whitman County,Benton County,7181,1.0250290427585589
10,Yakima County,Benton County,48133,0.9655639927717938
10,Adams County,Chelan County,692,0.9018009260607631
10,Asotin County,Chelan County,63,0.7042505445378531
10,Benton County,Chelan County,6770,0.9872967499585839
10,Chelan County,Chelan County,2402,1.0126608332130262
10,Clallam County,Chelan County,2421,1.005545578017304
10,Clark County,Chelan County,2967,0.9836570666582224
10,Columbia County,Chelan County,47,0.875126441919809
10,Cowlitz County,Chelan County,2821,0.9608297512308744
10,Douglas County,Chelan County,1115,0.9521455120668738
10,Ferry County,Chelan County,80,0.9140742537119139
10,Franklin County,Chelan County,4314,0.9952745051797734
10,Garfield County,Chelan County,0,0
10,Grant County,Chelan County,1949,0.9548528916741826
10,Grays Harbor County,Chelan County,5966,1.038142796733808
10,Island County,Chelan County,962,1.0157230839768543
10,Jefferson County,Chelan County,445,1.033307412103694
10,King County,Chelan County,104441,1.0115284722993578
10,Kitsap County,Chelan County,3375,0.9781536776235648
10,Kittitas County,Chelan County,807,0.992534041603165
10,Klickitat County,Chelan County,233,1.0170148075011114
10,Lewis County,Chelan County,2661,0.9558435271486725
10,Lincoln County,Chelan County,87,1.001948767149679
10,Mason County,Chelan County,768,0.9685668946639718
10,Okanogan County,Chelan County,997,0.931216392094293
10,Pacific County,Chelan County,1452,0.9583988260896672
10,Pend Oreille County,Chelan County,160,1.0795305729978437
10,Pierce County,Chelan County,18025,0.9993449665468581
10,San Juan County,Chelan County,97,1.1277820772869271
10,Skagit County,Chelan County,2082,0.9422380737796628
10,Skamania County,Chelan County,98,1.294789547702682
10,Snohomish County,Chelan County,14426,0.9979878839707136
10,Spokane County,Chelan County,7843,0.9647836111202178
10,Stevens County,Chelan County,212,0.8934056459925349
10,Thurston County,Chelan County,14001,0.9778319693452385
10,Wahkiakum County,Chelan County,27,1.0014939914775924
10,Walla Walla County,Chelan County,1720,0.9976430093617263
10,Whatcom County,Chelan County,7361,0.9712912096793553
10,Whitman County,Chelan County,2356,0.9722064574762544
10,Yakima County,Chelan County,17701,1.0265211560860108
10,Adams County,Clallam County,707,0.9076950296739622
10,Asotin County,Clallam County,55,0.6057107654682906
10,Benton County,Clallam County,6393,0.9185011495791912
10,Chelan County,Clallam County,2421,1.005545578017304
10,Clallam County,Clallam County,2110,0.8633867658359328
10,Clark County,Clallam County,3044,0.9942298070184791
10,Columbia County,Clallam County,63,1.155658342714689
10,Cowlitz County,Clallam County,3041,1.0204124228012044
10,Douglas County,Clallam County,1088,0.9153207625940284
10,Ferry County,Clallam County,53,0.5966000978126139
10,Franklin County,Clallam County,4308,0.9791616473421513
10,Garfield County,Clallam County,0,0
10,Grant County,Clallam County,1728,0.8340350992902869
10,Grays Harbor County,Clallam County,6288,1.077959241105791
10,Island County,Clallam County,1016,1.0568416479615925
10,Jefferson County,Clallam County,517,1.1827039243562387
10,King County,Clallam County,108308,1.0334360033149876
10,Kitsap County,Clallam County,3377,0.9642293275487976
10,Kittitas County,Clallam County,818,0.9911540068581911
10,Klickitat County,Clallam County,239,1.0277446322041615
10,Lewis County,Clallam County,2688,0.9512335389772587
10,Lincoln County,Clallam County,104,1.1799824905685103
10,Mason County,Clallam County,684,0.8498464481506256
10,Okanogan County,Clallam County,947,0.871407701615628
10,Pacific County,Clallam County,1487,0.9669557189227365
10,Pend Oreille County,Clallam County,149,0.9904149634638272
10,Pierce County,Clallam County,18652,1.0187826114571716
10,San Juan County,Clallam County,96,1.0996149819162728
10,Skagit County,Clallam County,2090,0.9318417641275789
10,Skamania County,Clallam County,106,1.3797326307618172
10,Snohomish County,Clallam County,14583,0.9938988264204336
10,Spokane County,Clallam County,7428,0.9001928488640533
10,Stevens County,Clallam County,186,0.7722212299165422
10,Thurston County,Clallam County,13563,0.9332046609713258
10,Wahkiakum County,Clallam County,22,0.8039392378678794
10,Walla Walla County,Clallam County,1608,0.9188586801156697
10,Whatcom County,Clallam County,6995,0.9093191148073161
10,Whitman County,Clallam County,2363,0.9606449364920634
10,Yakima County,Clallam County,18138,1.036276049786779
10,Adams County,Clark County,907,0.9294949392632902
10,Asotin County,Clark County,97,0.8526946463546112
10,Benton County,Clark County,9092,1.0426862001812631
10,Chelan County,Clark County,2967,0.9836570666582222
10,Clallam County,Clark County,3044,0.994229807018479
10,Clark County,Clark County,3776,0.9844492118322635
10,Columbia County,Clark County,76,1.1128117446829304
10,Cowlitz County,Clark County,3769,1.0094961185208218
10,Douglas County,Clark County,1471,0.9878165316649644
10,Ferry County,Clark County,115,1.033295385487797
10,Franklin County,Clark County,5309,0.963187025757202
10,Garfield County,Clark County,0,0
10,Grant County,Clark County,2394,0.9223249024664841
10,Grays Harbor County,Clark County,7568,1.0355954395714708
10,Island County,Clark County,1216,1.0096456663530138
10,Jefferson County,Clark County,545,0.9951789837099496
10,King County,Clark County,132541,1.0094678530782504
10,Kitsap County,Clark County,4377,0.9975737704220095
10,Kittitas County,Clark County,1000,0.9671793963542569
10,Klickitat County,Clark County,273,0.9370638029569958
10,Lewis County,Clark County,3329,0.9403529343803136
10,Lincoln County,Clark County,126,1.1411217093890134
10,Mason County,Clark County,1040,1.0314232102619805
10,Okanogan County,Clark County,1338,0.9827583156934492
10,Pacific County,Clark County,1813,0.9410498305261819
10,Pend Oreille County,Clark County,187,0.9921828826451214
10,Pierce County,Clark County,22816,0.9947520072436622
10,San Juan County,Clark County,127,1.1611607178309504
10,Skagit County,Clark County,2775,0.9875931555708523
10,Skamania County,Clark County,112,1.1636604979334686
10,Snohomish County,Clark County,18656,1.0149228585865258
10,Spokane County,Clark County,10327,0.998980565646753
10,Stevens County,Clark County,298,0.9875617392508668
10,Thurston County,Clark County,17723,0.9733691417688678
10,Wahkiakum County,Clark County,38,1.1084174147396546
10,Walla Walla County,Clark County,2253,1.0276448935759905
10,Whatcom County,Clark County,9172,0.9517258088659586
10,Whitman County,Clark County,2996,0.9722102248285103
10,Yakima County,Clark County,21830,0.9955406503291414
10,Adams County,Columbia County,17,0.9784428009168964
10,Asotin County,Columbia County,2,0.9874123981011323
10,Benton County,Columbia County,157,1.0112083087902886
