n_mutations,group_1,group_2,n_pairs,RR
1,Kittitas County,Grant County,1,2.6094805194805195
1,Klickitat County,Grant County,4,540.3159663865546
1,Lewis County,Grant County,1,2.377166518781426
1,Lincoln County,Grant County,0,0
1,Mason County,Grant County,1,8.632867883995702
1,Okanogan County,Grant County,2,90.05266106442576
1,Pacific County,Grant County,2,25.514920634920635
1,Pend Oreille County,Grant County,0,0
1,Pierce County,Grant County,4,0.08134118016162577
1,San Juan County,Grant County,0,0
1,Skagit County,Grant County,6,1.6876601105900468
1,Skamania County,Grant County,0,0
1,Snohomish County,Grant County,24,0.7590379651199395
1,Spokane County,Grant County,12,3.6101289513578263
1,Stevens County,Grant County,0,0
1,Thurston County,Grant County,8,1.2994795824533392
1,Wahkiakum County,Grant County,0,0
1,Walla Walla County,Grant County,21,349.4434782608696
1,Whatcom County,Grant County,8,0.6135442808477342
1,Whitman County,Grant County,22,22.74630475332862
1,Yakima County,Grant County,56,4.162734688592516
1,Adams County,Grays Harbor County,2,11.212896025162976
1,Asotin County,Grays Harbor County,0,0
1,Benton County,Grays Harbor County,6,0.40095193499268134
1,Chelan County,Grays Harbor County,0,0
1,Clallam County,Grays Harbor County,1,0.8409672018872232
1,Clark County,Grays Harbor County,4,3.61935251445134
1,Cowlitz County,Grays Harbor County,2,1.2141352383934434
1,Douglas County,Grays Harbor County,0,0
1,Ferry County,Grays Harbor County,0,0
1,Franklin County,Grays Harbor County,2,0.2162441661120483
1,Grant County,Grays Harbor County,0,0
1,Grays Harbor County,Grays Harbor County,104,153.87632734143446
1,Island County,Grays Harbor County,2,0.9386256828614064
1,Jefferson County,Grays Harbor County,8,48.66874019432441
1,King County,Grays Harbor County,322,0.6542308466650432
1,Kitsap County,Grays Harbor County,0,0
1,Kittitas County,Grays Harbor County,1,1.2996765847347995
1,Klickitat County,Grays Harbor County,0,0
1,Lewis County,Grays Harbor County,6,7.103822326500766
1,Lincoln County,Grays Harbor County,22,80.13292573396726
1,Mason County,Grays Harbor County,1,4.299681934460991
1,Okanogan County,Grays Harbor County,2,44.851584100651905
1,Pacific County,Grays Harbor County,16,101.66359062814432
1,Pend Oreille County,Grays Harbor County,0,0
1,Pierce County,Grays Harbor County,75,0.7596140288379509
1,San Juan County,Grays Harbor County,0,0
1,Skagit County,Grays Harbor County,15,2.1013879126040362
1,Skamania County,Grays Harbor County,0,0
1,Snohomish County,Grays Harbor County,56,0.8821075101329182
1,Spokane County,Grays Harbor County,15,2.2475738135070555
1,Stevens County,Grays Harbor County,0,0
1,Thurston County,Grays Harbor County,25,2.022556756324934
1,Wahkiakum County,Grays Harbor County,0,0
1,Walla Walla County,Grays Harbor County,0,0
1,Whatcom County,Grays Harbor County,85,3.246804105876795
1,Whitman County,Grays Harbor County,0,0
1,Yakima County,Grays Harbor County,1,0.0370230284399399
1,Adams County,King County,21,0.161675333910511
1,Asotin County,King County,13,0.6005083830961836
1,Benton County,King County,6345,0.5822498190311679
1,Chelan County,King County,59,0.3141120773118499
1,Clallam County,King County,742,0.856879269725708
1,Clark County,King County,709,0.8809551535367942
1,Cowlitz County,King County,1232,1.027033119023883
1,Douglas County,King County,589,0.7988428909183056
1,Ferry County,King County,4,0.10132647655220965
1,Franklin County,King County,2098,0.31149893089443237
1,Grant County,King County,25,0.10198444068566555
1,Grays Harbor County,King County,322,0.6542308466650432
