n_mutations,group_1,group_2,n_pairs,RR
4,Adams County,Adams County,16,4.355406760859765
4,Asotin County,Adams County,2,0.9428630415558074
4,Benton County,Adams County,129,1.826378895027135
4,Chelan County,Adams County,69,1.2174211580261314
4,Clallam County,Adams County,97,1.0999718921973998
4,Clark County,Adams County,133,1.1378885712812046
4,Columbia County,Adams County,1,0.7559085191693939
4,Cowlitz County,Adams County,54,1.4655680100547472
4,Douglas County,Adams County,39,1.430399728273643
4,Ferry County,Adams County,0,0
4,Franklin County,Adams County,195,4.325267909209889
4,Garfield County,Adams County,2,1.2985966273539549
4,Grant County,Adams County,10,0.9796458086855093
4,Grays Harbor County,Adams County,57,1.0085783588053325
4,Island County,Adams County,32,0.6629670567799099
4,Jefferson County,Adams County,4,1.473210185156351
4,King County,Adams County,2662,0.868681111023527
4,Kitsap County,Adams County,82,0.739601410819611
4,Kittitas County,Adams County,3,0.6792464993036454
4,Klickitat County,Adams County,1,0.31620853071967664
4,Lewis County,Adams County,19,1.0848177052709869
4,Lincoln County,Adams County,1,2.491955301726626
4,Mason County,Adams County,52,2.303392473937788
4,Okanogan County,Adams County,23,1.7581609591262621
4,Pacific County,Adams County,17,1.2260724452182425
4,Pend Oreille County,Adams County,0,0
4,Pierce County,Adams County,420,1.0602258371616673
4,San Juan County,Adams County,2,0.5676554396827633
4,Skagit County,Adams County,127,0.9498401770058331
4,Skamania County,Adams County,1,0.9382491464186606
4,Snohomish County,Adams County,593,0.9464619034771453
4,Spokane County,Adams County,167,1.4601670340460455
4,Stevens County,Adams County,0,0
4,Thurston County,Adams County,135,1.1001671821577024
4,Wahkiakum County,Adams County,2,1.3530417329424769
4,Walla Walla County,Adams County,53,1.5714183904606092
4,Whatcom County,Adams County,630,1.0264038949593324
4,Whitman County,Adams County,20,0.8964952787992811
4,Yakima County,Adams County,137,1.4243877941710243
4,Adams County,Asotin County,2,0.9428630415558075
4,Asotin County,Asotin County,0,0
4,Benton County,Asotin County,66,1.6182849074651637
4,Chelan County,Asotin County,43,1.3139235256480455
4,Clallam County,Asotin County,43,0.8444777036856065
4,Clark County,Asotin County,92,1.3631567564035325
4,Columbia County,Asotin County,1,1.3091189772250973
4,Cowlitz County,Asotin County,32,1.5040839393947263
4,Douglas County,Asotin County,16,1.0163017494847972
4,Ferry County,Asotin County,0,0
4,Franklin County,Asotin County,24,0.9219333427361066
4,Garfield County,Asotin County,0,0
4,Grant County,Asotin County,5,0.8482990246745942
4,Grays Harbor County,Asotin County,34,1.0418941154824226
4,Island County,Asotin County,15,0.5381992744261624
4,Jefferson County,Asotin County,0,0
4,King County,Asotin County,1639,0.9262775945595839
4,Kitsap County,Asotin County,67,1.0465706707516729
4,Kittitas County,Asotin County,2,0.7842346526527673
4,Klickitat County,Asotin County,1,0.5476252454205102
4,Lewis County,Asotin County,11,1.0876914820582402
4,Lincoln County,Asotin County,0,0
4,Mason County,Asotin County,18,1.3808515239223629
4,Okanogan County,Asotin County,9,1.1914701985964253
4,Pacific County,Asotin County,5,0.62452106803941
4,Pend Oreille County,Asotin County,0,0
4,Pierce County,Asotin County,227,0.9923955974549407
4,San Juan County,Asotin County,1,0.49154658914965343
4,Skagit County,Asotin County,86,1.1139229317147619
4,Skamania County,Asotin County,2,3.249810610129315
4,Snohomish County,Asotin County,353,0.9757375717814465
4,Spokane County,Asotin County,71,1.075113450849861
4,Stevens County,Asotin County,1,0.913122133580495
4,Thurston County,Asotin County,76,1.072626168885333
4,Wahkiakum County,Asotin County,1,1.1716315960553383
4,Walla Walla County,Asotin County,49,2.5160653706763725
4,Whatcom County,Asotin County,356,1.0044714990092622
4,Whitman County,Asotin County,13,1.0091860579147651
4,Yakima County,Asotin County,96,1.728577230321604
4,Adams County,Benton County,129,1.826378895027135
4,Asotin County,Benton County,66,1.6182849074651637
4,Benton County,Benton County,1494,1.1001304830291556
4,Chelan County,Benton County,1262,1.1580932779633735
4,Clallam County,Benton County,1898,1.1194339987459803
4,Clark County,Benton County,2408,1.0715119243867757
4,Columbia County,Benton County,20,0.7863061400330398
4,Cowlitz County,Benton County,963,1.359348885500606
4,Douglas County,Benton County,718,1.3696502703052387
4,Ferry County,Benton County,33,1.764798399087404
4,Franklin County,Benton County,1565,1.8054487916509565
4,Garfield County,Benton County,39,1.3170471210864163
4,Grant County,Benton County,299,1.5234657830471834
4,Grays Harbor County,Benton County,804,0.7399174499107712
4,Island County,Benton County,831,0.8954378035087428
4,Jefferson County,Benton County,78,1.4941415927353243
4,King County,Benton County,55441,0.9409700780509528
4,Kitsap County,Benton County,2237,1.0494029821261357
4,Kittitas County,Benton County,87,1.0245138600880612
4,Klickitat County,Benton County,78,1.2828049180934828
4,Lewis County,Benton County,346,1.0274760179324671
4,Lincoln County,Benton County,16,2.0737321564663405
4,Mason County,Benton County,619,1.426092448721262
4,Okanogan County,Benton County,192,0.7633513116298237
4,Pacific County,Benton County,387,1.451679042951824
4,Pend Oreille County,Benton County,4,0.6087167102015202
4,Pierce County,Benton County,8057,1.0578275855821806
4,San Juan County,Benton County,42,0.6200069104168566
4,Skagit County,Benton County,2478,0.9639190163565274
4,Skamania County,Benton County,29,1.4151699798337873
4,Snohomish County,Benton County,11870,0.985352436042512
4,Spokane County,Benton County,2447,1.1127880899516047
4,Stevens County,Benton County,68,1.864748796149529
4,Thurston County,Benton County,2560,1.0850688951192746
4,Wahkiakum County,Benton County,16,0.562980834507674
4,Walla Walla County,Benton County,475,0.7324905106771663
4,Whatcom County,Benton County,11996,1.0164982386080874
4,Whitman County,Benton County,503,1.1726770546638299
4,Yakima County,Benton County,2556,1.3821683921956203
4,Adams County,Chelan County,69,1.2174211580261314
4,Asotin County,Chelan County,43,1.3139235256480455
4,Benton County,Chelan County,1262,1.1580932779633735
4,Chelan County,Chelan County,1080,1.2350897747629808
4,Clallam County,Chelan County,1303,0.9577171960688533
4,Clark County,Chelan County,2089,1.1584293458240704
4,Columbia County,Chelan County,20,0.9799011149340496
4,Cowlitz County,Chelan County,714,1.2560110059381813
4,Douglas County,Chelan County,518,1.2314182562926363
4,Ferry County,Chelan County,27,1.799432293455549
4,Franklin County,Chelan County,851,1.2234633889295252
4,Garfield County,Chelan County,28,1.1783798905645162
4,Grant County,Chelan County,236,1.498525383795033
4,Grays Harbor County,Chelan County,670,0.7684092929507266
4,Island County,Chelan County,615,0.8258479637036343
4,Jefferson County,Chelan County,58,1.3845725945793563
4,King County,Chelan County,44528,0.9418213522565182
4,Kitsap County,Chelan County,1774,1.037099703895433
4,Kittitas County,Chelan County,87,1.2767575154932589
4,Klickitat County,Chelan County,56,1.1477429279460363
4,Lewis County,Chelan County,315,1.165726673199815
4,Lincoln County,Chelan County,9,1.4536698191269344
4,Mason County,Chelan County,399,1.1455670454383107
4,Okanogan County,Chelan County,238,1.1792089570916486
4,Pacific County,Chelan County,334,1.5613371519858141
4,Pend Oreille County,Chelan County,7,1.3275285122607432
4,Pierce County,Chelan County,6699,1.0960795806930472
4,San Juan County,Chelan County,35,0.6438813839509177
4,Skagit County,Chelan County,2307,1.11834918482691
4,Skamania County,Chelan County,37,2.2501056920126365
4,Snohomish County,Chelan County,9517,0.9845358387813847
4,Spokane County,Chelan County,1971,1.1170065212092357
4,Stevens County,Chelan County,36,1.2302815421663085
4,Thurston County,Chelan County,2186,1.154670555272702
4,Wahkiakum County,Chelan County,13,0.5700429317013603
4,Walla Walla County,Chelan County,626,1.2030212847503314
4,Whatcom County,Chelan County,9255,0.9773208888103514
4,Whitman County,Chelan County,365,1.0604590233046387
4,Yakima County,Chelan County,1992,1.3423940750506342
4,Adams County,Clallam County,97,1.0999718921973995
4,Asotin County,Clallam County,43,0.8444777036856066
4,Benton County,Clallam County,1898,1.1194339987459803
4,Chelan County,Clallam County,1303,0.9577171960688533
4,Clallam County,Clallam County,1962,0.9268511040609235
4,Clark County,Clallam County,2844,1.0136284735903578
4,Columbia County,Clallam County,29,0.913205151956607
4,Cowlitz County,Clallam County,907,1.0254644735591962
4,Douglas County,Clallam County,711,1.0863343890275328
4,Ferry County,Clallam County,29,1.2421894685289872
4,Franklin County,Clallam County,1281,1.183664565268143
4,Garfield County,Clallam County,26,0.7032645692825877
