n_mutations,group_1,group_2,n_pairs,RR
6,Adams County,Adams County,16,1.9678931755571394
6,Asotin County,Adams County,5,1.6138582933937895
6,Benton County,Adams County,215,1.4253920504152346
6,Chelan County,Adams County,134,1.2290223564773566
6,Clallam County,Adams County,212,1.1662570595417412
6,Clark County,Adams County,292,1.2479592727054623
6,Columbia County,Adams County,0,0
6,Cowlitz County,Adams County,105,1.4337882759161307
6,Douglas County,Adams County,87,1.518939122476391
6,Ferry County,Adams County,2,1.0455287803377291
6,Franklin County,Adams County,163,1.3533707735808969
6,Garfield County,Adams County,2,1.210523660326614
6,Grant County,Adams County,38,1.4954813672427523
6,Grays Harbor County,Adams County,100,1.0154604182993519
6,Island County,Adams County,82,0.7487265904827775
6,Jefferson County,Adams County,10,1.604215094030788
6,King County,Adams County,5769,0.9129805512563018
6,Kitsap County,Adams County,260,1.136367020237825
6,Kittitas County,Adams County,10,0.9048873825613329
6,Klickitat County,Adams County,3,0.5307614919248015
6,Lewis County,Adams County,39,1.3475052870087907
6,Lincoln County,Adams County,17,8.344432440135856
6,Mason County,Adams County,68,1.208391776568105
6,Okanogan County,Adams County,11,0.5183243253011001
6,Pacific County,Adams County,27,1.6444017023978232
6,Pend Oreille County,Adams County,2,1.5225016568361058
6,Pierce County,Adams County,830,1.073391968817292
6,San Juan County,Adams County,5,0.648662691399454
6,Skagit County,Adams County,299,1.0049374072585742
6,Skamania County,Adams County,4,1.7771517566497097
6,Snohomish County,Adams County,1263,0.9819753749870466
6,Spokane County,Adams County,376,1.642163306210845
6,Stevens County,Adams County,8,1.9119000300437508
6,Thurston County,Adams County,219,0.9325867613854781
6,Wahkiakum County,Adams County,3,0.7550068895843594
6,Walla Walla County,Adams County,74,1.3179900084500014
6,Whatcom County,Adams County,1142,0.9388078693992908
6,Whitman County,Adams County,50,1.025825511473407
6,Yakima County,Adams County,282,1.4817641181397143
6,Adams County,Asotin County,5,1.6138582933937895
6,Asotin County,Asotin County,2,1.6941007967750696
6,Benton County,Asotin County,76,1.3222796731254687
6,Chelan County,Asotin County,67,1.6126630834670679
6,Clallam County,Asotin County,65,0.9383948990471717
6,Clark County,Asotin County,125,1.401978749694109
6,Columbia County,Asotin County,0,0
6,Cowlitz County,Asotin County,50,1.7917589691875504
6,Douglas County,Asotin County,32,1.4661720995663001
6,Ferry County,Asotin County,3,4.1156753362543155
6,Franklin County,Asotin County,50,1.0894644174579842
6,Garfield County,Asotin County,0,0
6,Grant County,Asotin County,19,1.962297577627244
6,Grays Harbor County,Asotin County,43,1.145896287229551
6,Island County,Asotin County,37,0.8865944039530063
6,Jefferson County,Asotin County,5,2.104972660952378
6,King County,Asotin County,2232,0.92697716177229
6,Kitsap County,Asotin County,109,1.2502176566677692
6,Kittitas County,Asotin County,4,0.9498792069068039
6,Klickitat County,Asotin County,1,0.46429286369606226
6,Lewis County,Asotin County,13,1.1787537303846758
6,Lincoln County,Asotin County,4,5.152544245104978
6,Mason County,Asotin County,16,0.7461612445012256
6,Okanogan County,Asotin County,6,0.7419489307717686
6,Pacific County,Asotin County,9,1.4384690432310716
6,Pend Oreille County,Asotin County,1,1.9977522813615884
6,Pierce County,Asotin County,280,0.9502812002437371
6,San Juan County,Asotin County,1,0.34045739543438924
6,Skagit County,Asotin County,85,0.7497226073730445
6,Skamania County,Asotin County,1,1.1659458497899342
6,Snohomish County,Asotin County,487,0.9936651645779364
6,Spokane County,Asotin County,133,1.5243826486638987
6,Stevens County,Asotin County,2,1.2543508999170678
6,Thurston County,Asotin County,76,0.8493224044354216
6,Wahkiakum County,Asotin County,2,1.3209108656475184
6,Walla Walla County,Asotin County,20,0.9348119401258409
6,Whatcom County,Asotin County,479,1.0333798474992817
6,Whitman County,Asotin County,19,1.0229889651900712
6,Yakima County,Asotin County,99,1.3651457367891788
6,Adams County,Benton County,215,1.4253920504152346
6,Asotin County,Benton County,76,1.3222796731254687
6,Benton County,Benton County,3276,1.1707228662996076
6,Chelan County,Benton County,2688,1.3289192255880045
6,Clallam County,Benton County,3391,1.0055427751106227
6,Clark County,Benton County,4574,1.0537268746487616
6,Columbia County,Benton County,37,1.0488099102763297
6,Cowlitz County,Benton County,1676,1.233627594925863
6,Douglas County,Benton County,1314,1.23660448186306
6,Ferry County,Benton County,19,0.5353945338506982
6,Franklin County,Benton County,3047,1.363691014222278
6,Garfield County,Benton County,27,0.8808894046651077
6,Grant County,Benton County,549,1.164619586179757
6,Grays Harbor County,Benton County,1577,0.8631952234018594
6,Island County,Benton County,1713,0.8431039093982249
6,Jefferson County,Benton County,135,1.1673758435702772
6,King County,Benton County,111229,0.9488408093932054
6,Kitsap County,Benton County,4712,1.1101071256680888
6,Kittitas County,Benton County,189,0.921872101614017
6,Klickitat County,Benton County,74,0.7057066447352381
6,Lewis County,Benton County,672,1.2515536736226414
6,Lincoln County,Benton County,52,1.3758324883832433
6,Mason County,Benton County,1299,1.2442920746140027
6,Okanogan County,Benton County,544,1.3817266720368355
6,Pacific County,Benton County,315,1.034115488422378
6,Pend Oreille County,Benton County,23,0.9437782178589205
6,Pierce County,Benton County,14955,1.0425118542924612
6,San Juan County,Benton County,152,1.0629353209799695
6,Skagit County,Benton County,5886,1.06635649219928
6,Skamania County,Benton County,51,1.2213750256172238
6,Snohomish County,Benton County,23148,0.9701191011425995
6,Spokane County,Benton County,4844,1.1403731115435445
6,Stevens County,Benton County,99,1.275336305466508
6,Thurston County,Benton County,4601,1.0561161892123536
6,Wahkiakum County,Benton County,51,0.6918535464828733
6,Walla Walla County,Benton County,1507,1.4467982872555405
6,Whatcom County,Benton County,22830,1.0116513475940445
6,Whitman County,Benton County,893,0.9875731762621498
6,Yakima County,Benton County,4337,1.2283827897676123
6,Adams County,Chelan County,134,1.2290223564773564
6,Asotin County,Chelan County,67,1.6126630834670679
6,Benton County,Chelan County,2688,1.3289192255880045
6,Chelan County,Chelan County,1958,1.3391866758866893
6,Clallam County,Chelan County,2224,0.9123608795715134
6,Clark County,Chelan County,3516,1.1205722798396933
6,Columbia County,Chelan County,21,0.8235186997780335
6,Cowlitz County,Chelan County,1238,1.2606363278798953
6,Douglas County,Chelan County,997,1.2980449187386165
6,Ferry County,Chelan County,23,0.8966176425807033
6,Franklin County,Chelan County,2129,1.318190866581208
6,Garfield County,Chelan County,17,0.7673008083220567
6,Grant County,Chelan County,489,1.4350919109361635
6,Grays Harbor County,Chelan County,1176,0.8905201874215664
6,Island County,Chelan County,1183,0.8055038062307601
6,Jefferson County,Chelan County,110,1.3159177077271393
6,King County,Chelan County,79735,0.9409865877769337
6,Kitsap County,Chelan County,3398,1.1074958188015482
6,Kittitas County,Chelan County,136,0.9177130101098953
6,Klickitat County,Chelan County,61,0.8047878925158259
6,Lewis County,Chelan County,480,1.236746117920878
6,Lincoln County,Chelan County,29,1.0614983585544289
6,Mason County,Chelan County,861,1.1409732104400603
6,Okanogan County,Chelan County,379,1.3317464981563767
6,Pacific County,Chelan County,268,1.217173238724719
6,Pend Oreille County,Chelan County,36,2.043636857286421
6,Pierce County,Chelan County,11208,1.0808907967870267
6,San Juan County,Chelan County,102,0.9867849898379439
6,Skagit County,Chelan County,3951,0.9902578673575597
6,Skamania County,Chelan County,36,1.1927254116845987
