n_mutations,group_1,group_2,n_pairs,RR
3,Adams County,Adams County,14,94.82515955401769
3,Asotin County,Adams County,0,0
3,Benton County,Adams County,38,4.8026164834439555
3,Chelan County,Adams County,0,0
3,Clallam County,Adams County,0,0
3,Clark County,Adams County,0,0
3,Cowlitz County,Adams County,1,0.6365109817651033
3,Douglas County,Adams County,0,0
3,Ferry County,Adams County,0,0
3,Franklin County,Adams County,41,7.800195462885269
3,Grant County,Adams County,3,13.354426925409339
3,Grays Harbor County,Adams County,3,2.1771082550667327
3,Island County,Adams County,0,0
3,Jefferson County,Adams County,0,0
3,King County,Adams County,162,0.49887842810027505
3,Kitsap County,Adams County,2,1.038744579172821
3,Kittitas County,Adams County,0,0
3,Klickitat County,Adams County,0,0
3,Lewis County,Adams County,2,3.0221741890106877
3,Lincoln County,Adams County,28,167.33851686003123
3,Mason County,Adams County,0,0
3,Okanogan County,Adams County,2,12.470559920719191
3,Pacific County,Adams County,5,14.64947030550982
3,Pend Oreille County,Adams County,0,0
3,Pierce County,Adams County,66,1.0525267946880703
3,San Juan County,Adams County,0,0
3,Skagit County,Adams County,7,1.195097893850369
3,Skamania County,Adams County,0,0
3,Snohomish County,Adams County,36,0.7574072461852143
3,Spokane County,Adams County,50,10.550840250577934
3,Stevens County,Adams County,5,57.9588103697855
3,Thurston County,Adams County,8,1.2794463069731807
3,Wahkiakum County,Adams County,0,0
3,Walla Walla County,Adams County,0,0
3,Whatcom County,Adams County,2,0.12717799451573794
3,Whitman County,Adams County,5,3.7079702641039236
3,Yakima County,Adams County,30,2.0270392172204144
3,Adams County,Benton County,38,4.8026164834439555
3,Asotin County,Benton County,40,12.455298278954576
3,Benton County,Benton County,1984,4.67880281317439
3,Chelan County,Benton County,65,7.53534345068947
3,Clallam County,Benton County,42,1.1214412099961792
3,Clark County,Benton County,73,1.296583165426306
3,Cowlitz County,Benton County,61,0.7244935110022085
3,Douglas County,Benton County,80,2.670374669853545
3,Ferry County,Benton County,1,3.5808982551994406
3,Franklin County,Benton County,2006,7.121169477267247
3,Grant County,Benton County,138,11.462566064323983
3,Grays Harbor County,Benton County,64,0.8666375609222176
3,Island County,Benton County,86,0.8949355019452266
3,Jefferson County,Benton County,5,0.6975775821817092
3,King County,Benton County,13550,0.778606042523066
3,Kitsap County,Benton County,120,1.162943952974108
3,Kittitas County,Benton County,39,1.0779547920883392
3,Klickitat County,Benton County,3,1.3065439579781744
3,Lewis County,Benton County,45,1.2688222164092504
3,Lincoln County,Benton County,15,1.6727379392800155
3,Mason County,Benton County,70,1.340841545780474
3,Okanogan County,Benton County,7,0.8144281230236994
3,Pacific County,Benton County,53,2.8975207255812268
3,Pend Oreille County,Benton County,5,0.45200679238141606
3,Pierce County,Benton County,2556,0.7605868958594327
3,San Juan County,Benton County,2,3.3924299259784174
