n_mutations,group_1,group_2,n_pairs,RR
5,Adams County,Adams County,684,0.9688241816068129
5,Asotin County,Adams County,130,0.8747237161531825
5,Benton County,Adams County,4696,0.9581412741801112
5,Chelan County,Adams County,1851,1.0675721944313554
5,Clallam County,Adams County,2320,1.0679648690263968
5,Clark County,Adams County,2296,1.059380176859234
5,Columbia County,Adams County,55,1.3950241284605707
5,Cowlitz County,Adams County,2323,0.992803625994889
5,Douglas County,Adams County,1269,1.0454795835765067
5,Ferry County,Adams County,90,1.0228118862126099
5,Franklin County,Adams County,2841,0.9400554125974258
5,Grant County,Adams County,2112,1.0210471988007848
5,Grays Harbor County,Adams County,3591,0.9798666139083262
5,Island County,Adams County,683,0.9913106700325652
5,Jefferson County,Adams County,242,1.0992403429680144
5,King County,Adams County,64892,0.9922821475454462
5,Kitsap County,Adams County,2630,1.0203954720928001
5,Kittitas County,Adams County,651,0.9793175250438096
5,Klickitat County,Adams County,217,1.088544616422061
5,Lewis County,Adams County,2442,1.0162815367583444
5,Lincoln County,Adams County,43,1.6399266967538217
5,Mason County,Adams County,649,0.9842149015408594
5,Okanogan County,Adams County,791,0.996233902797533
5,Pacific County,Adams County,1075,0.9811113756023219
5,Pend Oreille County,Adams County,100,0.7927248331929868
5,Pierce County,Adams County,12670,1.016987167365001
5,San Juan County,Adams County,72,0.9995931445367249
5,Skagit County,Adams County,2165,1.0406229482214842
5,Skamania County,Adams County,12,0.6508571070843961
5,Snohomish County,Adams County,10247,0.9911371627689038
5,Spokane County,Adams County,6767,0.9950977387198434
5,Stevens County,Adams County,212,1.0061665904237047
5,Thurston County,Adams County,12610,1.037589305214376
5,Wahkiakum County,Adams County,40,1.0743398943191909
5,Walla Walla County,Adams County,1311,0.9956861065879836
5,Whatcom County,Adams County,6338,1.0011523325592067
5,Whitman County,Adams County,1867,0.9941093725269441
5,Yakima County,Adams County,10832,0.9843979537652745
5,Adams County,Asotin County,130,0.8747237161531825
5,Asotin County,Asotin County,30,0.9589312788451483
5,Benton County,Asotin County,1073,1.0400156233232887
5,Chelan County,Asotin County,379,1.0384096750438159
5,Clallam County,Asotin County,436,0.9534417208631827
5,Clark County,Asotin County,473,1.0367636930616622
5,Columbia County,Asotin County,13,1.5663941876404648
5,Cowlitz County,Asotin County,487,0.9887392778593539
5,Douglas County,Asotin County,224,0.8766790600240882
5,Ferry County,Asotin County,16,0.8637974555764599
5,Franklin County,Asotin County,601,0.9447031717437807
5,Grant County,Asotin County,425,0.9760667423257733
5,Grays Harbor County,Asotin County,820,1.0629285903064412
5,Island County,Asotin County,157,1.0824987669865775
5,Jefferson County,Asotin County,48,1.0357554119164039
5,King County,Asotin County,13503,0.9808734219253445
5,Kitsap County,Asotin County,540,0.995279857726835
5,Kittitas County,Asotin County,145,1.036213439887954
5,Klickitat County,Asotin County,48,1.1438429997084367
5,Lewis County,Asotin County,496,0.9805928750811905
5,Lincoln County,Asotin County,7,1.268214461636383
5,Mason County,Asotin County,135,0.9725628777777717
5,Okanogan County,Asotin County,194,1.1607140579024482
5,Pacific County,Asotin County,237,1.0275355916203477
5,Pend Oreille County,Asotin County,22,0.828483426526949
5,Pierce County,Asotin County,2665,1.0161896148608096
5,San Juan County,Asotin County,12,0.7914267030382599
5,Skagit County,Asotin County,392,0.8950766877493335
5,Skamania County,Asotin County,3,0.7729730299134197
5,Snohomish County,Asotin County,2146,0.9860647245291037
5,Spokane County,Asotin County,1440,1.0059368918574676
5,Stevens County,Asotin County,35,0.7891158322522198
5,Thurston County,Asotin County,2676,1.0460084431142203
5,Wahkiakum County,Asotin County,12,1.5310932385552074
5,Walla Walla County,Asotin County,330,1.1906178142013584
