n_mutations,group_1,group_2,n_pairs,RR
0,Adams County,Adams County,6,371.0930370958143
0,Asotin County,Adams County,0,0
0,Benton County,Adams County,21,12.388046711218413
0,Chelan County,Adams County,0,0
0,Clallam County,Adams County,0,0
0,Clark County,Adams County,0,0
0,Cowlitz County,Adams County,0,0
0,Douglas County,Adams County,0,0
0,Ferry County,Adams County,0,0
0,Franklin County,Adams County,18,16.065613191343182
0,Grant County,Adams County,8,199.60307298335468
0,Grays Harbor County,Adams County,0,0
0,Island County,Adams County,0,0
0,Jefferson County,Adams County,0,0
0,King County,Adams County,6,0.13672791336735574
0,Kitsap County,Adams County,1,17.778411358841307
0,Kittitas County,Adams County,0,0
0,Klickitat County,Adams County,0,0
0,Lewis County,Adams County,1,7.17527386541471
0,Lincoln County,Adams County,3,131.7380281690141
0,Mason County,Adams County,0,0
0,Okanogan County,Adams County,0,0
0,Pacific County,Adams County,0,0
0,Pend Oreille County,Adams County,0,0
0,Pierce County,Adams County,1,0.11120793186703987
0,San Juan County,Adams County,0,0
0,Skagit County,Adams County,0,0
0,Skamania County,Adams County,0,0
0,Snohomish County,Adams County,0,0
0,Spokane County,Adams County,5,6.354945883695807
0,Stevens County,Adams County,0,0
0,Thurston County,Adams County,0,0
0,Wahkiakum County,Adams County,0,0
0,Walla Walla County,Adams County,0,0
0,Whatcom County,Adams County,1,0.3546206578077851
0,Whitman County,Adams County,0,0
0,Yakima County,Adams County,0,0
0,Adams County,Benton County,21,12.388046711218413
0,Asotin County,Benton County,0,0
0,Benton County,Benton County,2300,12.94086658441421
0,Chelan County,Benton County,2,0.48420111009992134
0,Clallam County,Benton County,0,0
0,Clark County,Benton County,0,0
0,Cowlitz County,Benton County,0,0
0,Douglas County,Benton County,29,3.658489411703774
0,Ferry County,Benton County,0,0
0,Franklin County,Benton County,1630,13.876003154174475
0,Grant County,Benton County,33,7.8531367544331
0,Grays Harbor County,Benton County,0,0
0,Island County,Benton County,0,0
0,Jefferson County,Benton County,0,0
0,King County,Benton County,1586,0.3447157310729997
0,Kitsap County,Benton County,2,0.3391368099080421
0,Kittitas County,Benton County,8,1.250250627571439
0,Klickitat County,Benton County,0,0
0,Lewis County,Benton County,1,0.06843692160726014
0,Lincoln County,Benton County,6,2.513003761418592
0,Mason County,Benton County,0,0
0,Okanogan County,Benton County,3,17.950026867275657
0,Pacific County,Benton County,1,0.46025709916091434
0,Pend Oreille County,Benton County,0,0
0,Pierce County,Benton County,430,0.45609593765458445
0,San Juan County,Benton County,0,0
0,Skagit County,Benton County,3,0.03797225387456319
0,Skamania County,Benton County,0,0
0,Snohomish County,Benton County,128,0.2195901814953031
0,Spokane County,Benton County,121,1.466828051768691
0,Stevens County,Benton County,0,0
0,Thurston County,Benton County,16,0.12384667092557591
0,Wahkiakum County,Benton County,0,0
0,Walla Walla County,Benton County,11,14.86185020193791
0,Whatcom County,Benton County,16,0.05411728469500858
0,Whitman County,Benton County,59,2.927867731510603
0,Yakima County,Benton County,1038,3.2497357656257773
0,Adams County,Franklin County,18,16.06561319134318
0,Asotin County,Franklin County,0,0
0,Benton County,Franklin County,1630,13.876003154174477
0,Chelan County,Franklin County,1,0.36630010808778607
0,Clallam County,Franklin County,0,0
0,Clark County,Franklin County,2,0.23001785371755712
0,Cowlitz County,Franklin County,1,0.25971278155404504
0,Douglas County,Franklin County,36,6.871436967381722
0,Ferry County,Franklin County,0,0
0,Franklin County,Franklin County,1754,22.591633617555686
0,Grant County,Franklin County,41,14.762310606060606
0,Grays Harbor County,Franklin County,0,0
0,Island County,Franklin County,4,0.8740678441267171
0,Jefferson County,Franklin County,0,0
0,King County,Franklin County,263,0.08648781593186428
0,Kitsap County,Franklin County,3,0.7696751259010566
0,Kittitas County,Franklin County,6,1.4187295231161268
0,Klickitat County,Franklin County,0,0
0,Lewis County,Franklin County,0,0
0,Lincoln County,Franklin County,6,3.802195121951219
0,Mason County,Franklin County,0,0
0,Okanogan County,Franklin County,0,0
0,Pacific County,Franklin County,5,3.481863664790494
0,Pend Oreille County,Franklin County,0,0
0,Pierce County,Franklin County,66,0.10591877413190015
0,San Juan County,Franklin County,0,0
0,Skagit County,Franklin County,2,0.038301552553150195
0,Skamania County,Franklin County,0,0
0,Snohomish County,Franklin County,94,0.24399002038680992
0,Spokane County,Franklin County,106,1.9442001105973434
0,Stevens County,Franklin County,0,0
0,Thurston County,Franklin County,6,0.07026788249771242
0,Wahkiakum County,Franklin County,0,0
0,Walla Walla County,Franklin County,8,16.353527406241803
0,Whatcom County,Franklin County,14,0.07164490525628828
0,Whitman County,Franklin County,19,1.4265739991523139
0,Yakima County,Franklin County,835,3.955290933907994
0,Adams County,Grant County,8,199.60307298335468
0,Asotin County,Grant County,0,0
0,Benton County,Grant County,33,7.8531367544331
0,Chelan County,Grant County,0,0
0,Clallam County,Grant County,0,0
0,Clark County,Grant County,0,0
0,Cowlitz County,Grant County,0,0
0,Douglas County,Grant County,2,10.671549835706463
0,Ferry County,Grant County,0,0
0,Franklin County,Grant County,41,14.762310606060606
0,Grant County,Grant County,34,342.21720041322317
0,Grays Harbor County,Grant County,0,0
0,Island County,Grant County,0,0
0,Jefferson County,Grant County,0,0
0,King County,Grant County,7,0.06435016377232558
0,Kitsap County,Grant County,1,7.171972764078027
0,Kittitas County,Grant County,0,0
0,Klickitat County,Grant County,0,0
0,Lewis County,Grant County,0,0
0,Lincoln County,Grant County,0,0
0,Mason County,Grant County,0,0
0,Okanogan County,Grant County,2,506.1363636363636
0,Pacific County,Grant County,1,19.466783216783217
0,Pend Oreille County,Grant County,0,0
0,Pierce County,Grant County,1,0.04486229069636267
0,San Juan County,Grant County,0,0
0,Skagit County,Grant County,2,1.0707024918266985
0,Skamania County,Grant County,0,0
0,Snohomish County,Grant County,5,0.36279947422119946
0,Spokane County,Grant County,6,3.076371530061834
0,Stevens County,Grant County,0,0
0,Thurston County,Grant County,1,0.3273844525461602
0,Wahkiakum County,Grant County,0,0
0,Walla Walla County,Grant County,6,342.86656891495596
0,Whatcom County,Grant County,0,0
0,Whitman County,Grant County,0,0
0,Yakima County,Grant County,26,3.442847143886163
0,Adams County,King County,6,0.13672791336735574
0,Asotin County,King County,13,0.9560595760459799
0,Benton County,King County,1586,0.3447157310729997
0,Chelan County,King County,32,0.29927342887344144
0,Clallam County,King County,4,0.027775913731279703
0,Clark County,King County,304,0.8926603999156099
0,Cowlitz County,King County,140,0.9283302314696147
0,Douglas County,King County,55,0.26803338438731134
0,Ferry County,King County,8,0.33188655894298313
0,Franklin County,King County,263,0.08648781593186428
0,Grant County,King County,7,0.06435016377232557
0,Grays Harbor County,King County,107,0.5888446473082776
0,Island County,King County,12,0.06694952999367074
0,Jefferson County,King County,9,0.14137400751090665
0,King County,King County,137374,1.1534130477923707
0,Kitsap County,King County,115,0.7532951502324288
0,Kittitas County,King County,34,0.2052619296447741
0,Klickitat County,King County,0,0
0,Lewis County,King County,428,1.1315054007100234
0,Lincoln County,King County,1,0.01617946974847043
0,Mason County,King County,24,0.6812408315145443
0,Okanogan County,King County,0,0
0,Pacific County,King County,4,0.07111854834492497
0,Pend Oreille County,King County,0,0
0,Pierce County,King County,26678,1.0931088559518172
0,San Juan County,King County,0,0
0,Skagit County,King County,527,0.25767846955104007
0,Skamania County,King County,0,0
0,Snohomish County,King County,14891,0.9868455968889699
0,Spokane County,King County,1416,0.6631006993873843
0,Stevens County,King County,2,0.0688488074402997
0,Thurston County,King County,3709,1.109030739180869
0,Wahkiakum County,King County,8,0.5883443544898337
0,Walla Walla County,King County,0,0
0,Whatcom County,King County,1137,0.14855896877986657
0,Whitman County,King County,123,0.23579085059974678
0,Yakima County,King County,3684,0.44554616948247167
0,Adams County,Kitsap County,1,17.778411358841307
0,Asotin County,Kitsap County,0,0
0,Benton County,Kitsap County,2,0.3391368099080421
0,Chelan County,Kitsap County,0,0
0,Clallam County,Kitsap County,1,5.417455821792845
0,Clark County,Kitsap County,1,2.29086607346231
0,Cowlitz County,Kitsap County,3,15.519678768168847
0,Douglas County,Kitsap County,0,0
0,Ferry County,Kitsap County,0,0
0,Franklin County,Kitsap County,3,0.7696751259010566
0,Grant County,Kitsap County,1,7.171972764078027
0,Grays Harbor County,Kitsap County,0,0
0,Island County,Kitsap County,0,0
0,Jefferson County,Kitsap County,2,24.510042844227822
0,King County,Kitsap County,115,0.7532951502324288
0,Kitsap County,Kitsap County,26,132.87023226081396
0,Kittitas County,Kitsap County,1,4.709952262976614
0,Klickitat County,Kitsap County,0,0
0,Lewis County,Kitsap County,1,2.062528115159694
0,Lincoln County,Kitsap County,0,0
0,Mason County,Kitsap County,1,22.145038710135662
0,Okanogan County,Kitsap County,0,0
0,Pacific County,Kitsap County,0,0
0,Pend Oreille County,Kitsap County,0,0
0,Pierce County,Kitsap County,33,1.0548995318399772
0,San Juan County,Kitsap County,0,0
0,Skagit County,Kitsap County,2,0.7629297107752994
0,Skamania County,Kitsap County,0,0
0,Snohomish County,Kitsap County,15,0.775538957039649
