"","label","time","subgroup"
"316","leaf_315","98.0287005926","2"
"317","leaf_316","98.004789377234","3"
"318","leaf_317","97.9729422486778","4"
"319","leaf_318","97.9301094496845","3"
"320","leaf_319","97.9206538848906","4"
"321","leaf_320","97.8748972606387","2"
"322","leaf_321","97.8581545851896","3"
"323","leaf_322","97.7600989890166","2"
"324","leaf_323","97.7488441759952","2"
"325","leaf_324","97.7339003444831","2"
"326","leaf_325","97.6883666515862","4"
"327","leaf_326","97.6453675225758","2"
"328","leaf_327","97.6312587973756","2"
"329","leaf_328","97.5883331707452","2"
"330","leaf_329","97.5378764924258","4"
"331","leaf_330","97.4804545043923","3"
"332","leaf_331","97.3826256737345","4"
"333","leaf_332","97.3525235317445","2"
"334","leaf_333","97.304353102048","2"
"335","leaf_334","97.2970654733463","2"
"336","leaf_335","97.2320146135813","1"
"337","leaf_336","97.2227582507126","4"
"338","leaf_337","97.2019724583336","3"
"339","leaf_338","97.1791993280793","2"
"340","leaf_339","97.1703573857734","2"
"341","leaf_340","97.1703021329917","1"
"342","leaf_341","97.1683728299796","2"
"343","leaf_342","97.1680626519578","2"
"344","leaf_343","97.1432198675622","2"
"345","leaf_344","97.1362217700383","2"
"346","leaf_345","97.1088075021559","3"
"347","leaf_346","97.0873231265301","4"
"348","leaf_347","97.0741257202484","0"
"349","leaf_348","97.0505814757406","2"
"350","leaf_349","97.0329148758356","2"
"351","leaf_350","96.9980715313674","2"
"352","leaf_351","96.990300464711","4"
"353","leaf_352","96.9779608012776","4"
"354","leaf_353","96.9670336018141","2"
"355","leaf_354","96.9564630899394","2"
"356","leaf_355","96.938857354031","2"
"357","leaf_356","96.8796592207696","2"
"358","leaf_357","96.8538940560778","3"
"359","leaf_358","96.7765186529725","4"
"360","leaf_359","96.7734678376691","2"
"361","leaf_360","96.7444611171469","1"
"362","leaf_361","96.6906246264738","4"
"363","leaf_362","96.681803831412","1"
"364","leaf_363","96.681745193632","1"
"365","leaf_364","96.6595194450897","3"
"366","leaf_365","96.6165230538864","4"
"367","leaf_366","96.5971111373303","2"
"368","leaf_367","96.5712119681225","4"
"369","leaf_368","96.545099138356","1"
"370","leaf_369","96.5288135024429","3"
"371","leaf_370","96.5156104473667","2"
"372","leaf_371","96.5105578037456","3"
"373","leaf_372","96.509640813447","2"
"374","leaf_373","96.4734627296968","2"
"375","leaf_374","96.4268807338141","2"
"376","leaf_375","96.4262769404069","3"
"377","leaf_376","96.420812728268","4"
"378","leaf_377","96.406971529975","4"
"379","leaf_378","96.3814063011473","3"
"380","leaf_379","96.3787759230575","3"
"381","leaf_380","96.3367236149521","3"
"382","leaf_381","96.3271298333135","2"
"383","leaf_382","96.2940495921381","4"
"384","leaf_383","96.2636100033211","2"
"385","leaf_384","96.2543735990276","2"
"386","leaf_385","96.2383902709496","2"
"387","leaf_386","96.2001317914327","2"
"388","leaf_387","96.1729074586867","2"
"389","leaf_388","96.1375250795034","2"
"390","leaf_389","96.0791597550268","4"
"391","leaf_390","96.0712676793063","3"
"392","leaf_391","96.053646563223","3"
"393","leaf_392","96.0172434826292","2"
"394","leaf_393","95.9917701307531","2"
"395","leaf_394","95.9421226742856","2"
"396","leaf_395","95.8796003965601","2"
"397","leaf_396","95.8790959327909","3"
"398","leaf_397","95.8741321376437","0"
"399","leaf_398","95.8392836915628","2"
"400","leaf_399","95.8254506181144","1"
"401","leaf_400","95.7913366204488","4"
"402","leaf_401","95.7774802772786","3"
"403","leaf_402","95.762496847937","2"
"404","leaf_403","95.7609264772265","3"
"405","leaf_404","95.7397318648393","2"
"406","leaf_405","95.7069445490659","4"
"407","leaf_406","95.6780712727595","2"
"408","leaf_407","95.6728905809249","3"
"409","leaf_408","95.6626326439725","3"
"410","leaf_409","95.5936943919152","3"
"411","leaf_410","95.5932846805135","2"
"412","leaf_411","95.5826973113661","3"
"413","leaf_412","95.5288126819101","2"
"414","leaf_413","95.5242244946763","0"
"415","leaf_414","95.5215673517713","2"
"416","leaf_415","95.5194186212315","4"
"417","leaf_416","95.3910959052263","4"
"418","leaf_417","95.362030377196","0"
"419","leaf_418","95.3551824106316","2"
"420","leaf_419","95.3516761235985","2"
"421","leaf_420","95.3346376630852","4"
"422","leaf_421","95.3022653204264","4"
"423","leaf_422","95.2993698049207","1"
"424","leaf_423","95.2781124313832","2"
"425","leaf_424","95.2513634167915","2"
"426","leaf_425","95.242785926497","4"
"427","leaf_426","95.2052578358574","2"
"428","leaf_427","95.1985745831148","1"
"429","leaf_428","95.1978145253134","0"
"430","leaf_429","95.1457713922421","2"
"431","leaf_430","95.1068783071262","4"
"432","leaf_431","95.1001137263297","2"
"433","leaf_432","95.0987099252517","2"
"434","leaf_433","95.0778326462591","2"
"435","leaf_434","95.0192908628306","4"
"436","leaf_435","95.0012186821928","2"
"437","leaf_436","94.9962478945348","2"
"438","leaf_437","94.9763057944446","2"
"439","leaf_438","94.9337011280673","2"
"440","leaf_439","94.9312773042514","3"
"441","leaf_440","94.884807378014","4"
"442","leaf_441","94.8648925570688","1"
"443","leaf_442","94.8542867489204","4"
"444","leaf_443","94.847124159353","3"
"445","leaf_444","94.6759697749455","2"
"446","leaf_445","94.6362828073841","3"
"447","leaf_446","94.626088954598","2"
"448","leaf_447","94.6216593761301","2"
"449","leaf_448","94.5749419622587","2"
"450","leaf_449","94.5598990945986","4"
"451","leaf_450","94.5531818235399","2"
"452","leaf_451","94.5311339331797","2"
"453","leaf_452","94.5309516555021","1"
"454","leaf_453","94.4973494225817","4"
"455","leaf_454","94.4902040288755","2"
"456","leaf_455","94.4100788334316","0"
"457","leaf_456","94.4047526620356","1"
"458","leaf_457","94.3646117863118","3"
"459","leaf_458","94.3560402097936","2"
"460","leaf_459","94.2568568037004","2"
"461","leaf_460","94.2438106523733","2"
"462","leaf_461","94.2272738586388","2"
"463","leaf_462","94.1976285879201","3"
"464","leaf_463","94.1865254964925","4"
"465","leaf_464","94.1652814953253","2"
"466","leaf_465","94.1523246045076","2"
"467","leaf_466","94.1486497677984","3"
"468","leaf_467","94.126778721651","0"
"469","leaf_468","94.0773407739055","1"
"470","leaf_469","94.0276164921584","4"
"471","leaf_470","94.0220994281107","1"
"472","leaf_471","93.9954581235504","1"
"473","leaf_472","93.9690950633854","2"
"474","leaf_473","93.9309538814622","2"
"475","leaf_474","93.9285029565242","4"
"476","leaf_475","93.8103627728544","2"
"477","leaf_476","93.7246018412418","2"
"478","leaf_477","93.7242811285858","3"
"479","leaf_478","93.6791453359815","4"
"480","leaf_479","93.6528619056296","3"
"481","leaf_480","93.609136799591","4"
"482","leaf_481","93.5793289882741","2"
"483","leaf_482","93.5402699031694","2"
"484","leaf_483","93.5392670368503","0"
"485","leaf_484","93.5366765644686","2"
"486","leaf_485","93.5337214147283","3"
"487","leaf_486","93.4735490757604","3"
"488","leaf_487","93.4575119406357","1"
"489","leaf_488","93.4534470359214","2"
"490","leaf_489","93.4292990279296","2"
"491","leaf_490","93.410085747677","2"
"492","leaf_491","93.4065800724475","0"
"493","leaf_492","93.4033616202918","3"
"494","leaf_493","93.3902512298869","2"
"495","leaf_494","93.3884981507256","2"
"496","leaf_495","93.3731829409197","1"
"497","leaf_496","93.3714146385447","2"
"498","leaf_497","93.3565278218674","4"
"499","leaf_498","93.3504445210822","4"
"500","leaf_499","93.3486471906295","1"
"501","leaf_500","93.3200089639792","2"
"502","leaf_501","93.2880794818783","3"
"503","leaf_502","93.2770885612665","3"
"504","leaf_503","93.2264594409765","4"
"505","leaf_504","93.2214015833196","4"
"506","leaf_505","93.204910141945","2"
"507","leaf_506","93.1875804938143","2"
"508","leaf_507","93.1202585050187","4"
"509","leaf_508","93.074520943858","4"
"510","leaf_509","93.0533510323596","2"
"511","leaf_510","93.0316825691198","4"
"512","leaf_511","93.0245087324283","2"
"513","leaf_512","93.0120075506039","2"
"514","leaf_513","93.004774670133","0"
"515","leaf_514","92.9944127133469","3"
"516","leaf_515","92.9367888545963","1"
"517","leaf_516","92.9318726857062","3"
"518","leaf_517","92.9296297195255","2"
"519","leaf_518","92.9054721317204","2"
"520","leaf_519","92.9011396849071","1"
"521","leaf_520","92.8955033749151","2"
"522","leaf_521","92.8698697983677","4"
"523","leaf_522","92.8619170525304","3"
"524","leaf_523","92.8200155970642","2"
"525","leaf_524","92.7959347975501","3"
"526","leaf_525","92.7438422867203","1"
"527","leaf_526","92.7386866386518","3"
"528","leaf_527","92.6213073903817","2"
"529","leaf_528","92.6164446271211","2"
"530","leaf_529","92.5994012876809","3"
"531","leaf_530","92.5711752231485","3"
"532","leaf_531","92.568446224992","3"
"533","leaf_532","92.5620063084648","3"
"534","leaf_533","92.556588333528","2"
"535","leaf_534","92.5403002652768","1"
"536","leaf_535","92.5311188987475","4"
"537","leaf_536","92.5183058465031","4"
"538","leaf_537","92.4926474488996","4"
"539","leaf_538","92.4216336150521","2"
"540","leaf_539","92.4029041773389","2"
"541","leaf_540","92.3979300759918","0"
"542","leaf_541","92.3690530448493","4"
"543","leaf_542","92.3459753180915","3"
"544","leaf_543","92.3449115053873","1"
"545","leaf_544","92.3408531314311","2"
"546","leaf_545","92.3314135383443","2"
"547","leaf_546","92.2927322331915","2"
"548","leaf_547","92.2603180734657","1"
"549","leaf_548","92.2585662911271","3"
"550","leaf_549","92.1382718964649","3"
"551","leaf_550","92.1242504455452","2"
"552","leaf_551","92.1146386945149","2"
"553","leaf_552","92.0991867631282","2"
"554","leaf_553","92.0365657415227","4"
"555","leaf_554","92.0229617350903","4"
"556","leaf_555","91.980294801656","2"
"557","leaf_556","91.9480694304625","1"
"558","leaf_557","91.9438579688565","2"
"559","leaf_558","91.9339751351987","3"
"560","leaf_559","91.930035461943","2"
"561","leaf_560","91.8891018301257","4"
"562","leaf_561","91.8651388179148","2"
"563","leaf_562","91.8631449155577","2"
"564","leaf_563","91.8537581269468","2"
"565","leaf_564","91.8492858051292","1"
"566","leaf_565","91.8013816588604","2"
"567","leaf_566","91.7409523552397","4"
"568","leaf_567","91.7406466916766","2"
"569","leaf_568","91.7251392755722","2"
"570","leaf_569","91.7169457849394","2"
"571","leaf_570","91.689349851013","2"
"572","leaf_571","91.6438681962713","3"
"573","leaf_572","91.6405212593235","2"
"574","leaf_573","91.6395923080301","3"
"575","leaf_574","91.6281711302833","2"
"576","leaf_575","91.6221020469873","3"
"577","leaf_576","91.6177916541658","4"
"578","leaf_577","91.6116776065411","4"
"579","leaf_578","91.5859137154677","2"
"580","leaf_579","91.5458011810889","3"
"581","leaf_580","91.533879455112","2"
"582","leaf_581","91.496978435603","2"
"583","leaf_582","91.4593816003512","4"
"584","leaf_583","91.4535796456975","2"
"585","leaf_584","91.4504211791088","4"
"586","leaf_585","91.4258400074396","3"
"587","leaf_586","91.3610182025579","2"
"588","leaf_587","91.3591052530078","4"
"589","leaf_588","91.3325208776931","2"
"590","leaf_589","91.3293620339153","2"
"591","leaf_590","91.3174280297546","3"
"592","leaf_591","91.264434084619","2"
"593","leaf_592","91.2462328405944","3"
"594","leaf_593","91.1871958035004","4"
"595","leaf_594","91.1770967027653","2"
"596","leaf_595","91.17292274501","4"
"597","leaf_596","91.1570875971197","3"
"598","leaf_597","91.1529112094421","2"
"599","leaf_598","91.0630725981002","4"
"600","leaf_599","91.0560756319655","4"
"601","leaf_600","91.0282692571835","2"
"602","leaf_601","90.9973003475623","2"
"603","leaf_602","90.993787195444","2"
"604","leaf_603","90.9735434653426","1"
"605","leaf_604","90.954433595971","4"
"606","leaf_605","90.9509078663768","3"
"607","leaf_606","90.9497594863086","2"
"608","leaf_607","90.9396027007001","2"
"609","leaf_608","90.9223573613223","4"
"610","leaf_609","90.8930404723132","1"
"611","leaf_610","90.842398656768","2"
"612","leaf_611","90.8362552417771","1"
"613","leaf_612","90.8275549605015","3"
"614","leaf_613","90.8218163213564","2"
"615","leaf_614","90.7892469748836","3"
"616","leaf_615","90.7497680525431","3"
"617","leaf_616","90.6867153247675","2"
"618","leaf_617","90.6832803036848","1"
"619","leaf_618","90.6712961018106","2"
"620","leaf_619","90.6510248607172","2"
"621","leaf_620","90.6499103771565","2"
"622","leaf_621","90.6087265760499","2"
"623","leaf_622","90.6037876802112","1"
"624","leaf_623","90.5545659602049","4"
"625","leaf_624","90.547477289126","4"
"626","leaf_625","90.5392600231746","2"
"627","leaf_626","90.4846791329185","2"
"628","leaf_627","90.4776700642345","2"
"629","leaf_628","90.4452260655373","4"
"630","leaf_629","90.437855118713","4"
"631","leaf_630","90.4261524109402","2"
"632","leaf_631","90.3522634977407","4"
"633","leaf_632","90.3357081510215","2"
"634","leaf_633","90.3312415707463","3"
"635","leaf_634","90.3167997370798","2"
"636","leaf_635","90.3152137330065","2"
"637","leaf_636","90.307426365764","1"
"638","leaf_637","90.2884450958893","2"
"639","leaf_638","90.2859635613259","2"
"640","leaf_639","90.2855361331175","2"
"641","leaf_640","90.2773708879383","2"
"642","leaf_641","90.2192829087051","2"
"643","leaf_642","90.2090181113597","1"
"644","leaf_643","90.1695293290405","2"
"645","leaf_644","90.1549930757923","2"
"646","leaf_645","90.1387279165623","2"
"647","leaf_646","90.1379907719529","2"
"648","leaf_647","90.1306210959793","4"
"649","leaf_648","90.1099757989787","2"
"650","leaf_649","90.0947987368599","2"
"651","leaf_650","90.0915306214834","3"
"652","leaf_651","90.084507368988","2"
"653","leaf_652","90.0785930936681","2"
"654","leaf_653","90.0728681432411","1"
"655","leaf_654","90.0711339584643","2"
"656","leaf_655","90.0632546566663","2"
"657","leaf_656","90.0360500228964","2"
"658","leaf_657","90.018973690391","4"
"659","leaf_658","89.9778293895137","0"
"660","leaf_659","89.9507856811353","2"
"661","leaf_660","89.9356649527184","2"
"662","leaf_661","89.9235786925216","0"
"663","leaf_662","89.8766409483984","3"
"664","leaf_663","89.8440064205683","0"
"665","leaf_664","89.8064998679275","4"
"666","leaf_665","89.7767841256612","2"
"667","leaf_666","89.763362491522","0"
"668","leaf_667","89.7491409282518","4"
"669","leaf_668","89.7451406853269","3"
"670","leaf_669","89.7411464441732","4"
"671","leaf_670","89.7311354615861","2"
"672","leaf_671","89.7114954984562","3"
"673","leaf_672","89.7099669721445","4"
"674","leaf_673","89.6974474637169","2"
"675","leaf_674","89.6826733495247","2"
"676","leaf_675","89.6699695118289","4"
"677","leaf_676","89.6558081791984","2"
"678","leaf_677","89.6223201395191","4"
"679","leaf_678","89.6164309449095","3"
"680","leaf_679","89.6021050826708","1"
"681","leaf_680","89.5979709960783","2"
"682","leaf_681","89.5629004374805","2"
"683","leaf_682","89.5154723785633","3"
"684","leaf_683","89.5022719018776","3"
"685","leaf_684","89.4669231133944","4"
"686","leaf_685","89.4549816318283","4"
"687","leaf_686","89.422639022618","2"
"688","leaf_687","89.4158033257517","4"
"689","leaf_688","89.3823749520703","1"
"690","leaf_689","89.3470729991146","3"
"691","leaf_690","89.3258069733535","1"
"692","leaf_691","89.3185891893773","2"
"693","leaf_692","89.3024676205089","3"
"694","leaf_693","89.2494235089753","3"
"695","leaf_694","89.185084319679","4"
"696","leaf_695","89.1566909476656","0"
"697","leaf_696","89.1242353159984","3"
"698","leaf_697","89.1219633859401","2"
"699","leaf_698","89.1060151517595","2"
"700","leaf_699","89.0108852024646","3"
"701","leaf_700","88.9850212168925","3"
"702","leaf_701","88.952735051132","2"
"703","leaf_702","88.8930439421495","2"
"704","leaf_703","88.8866393169302","3"
"705","leaf_704","88.8506176987597","2"
"706","leaf_705","88.8373306392204","3"
"707","leaf_706","88.8130750908242","1"
"708","leaf_707","88.8096968852456","3"
"709","leaf_708","88.796079600322","2"
"710","leaf_709","88.7893930948332","2"
"711","leaf_710","88.7583644334588","4"
"712","leaf_711","88.7553244291906","2"
"713","leaf_712","88.7509263568536","2"
"714","leaf_713","88.7414415918786","2"
